chrom,start,end,timing
chr1,150000,200000,early
chr1,300000,350000,earlymid
chr1,500000,550000,early
chr1,1300000,1550000,early
chr1,1650000,1950000,early
chr1,2200000,2250000,early
chr1,3550000,3850000,early
chr1,4600000,5150000,latemid
chr1,6150000,6300000,early
chr1,6450000,6650000,early
chr1,7200000,7300000,earlymid
chr1,7950000,8050000,early
chr1,8200000,8400000,early
chr1,8700000,8900000,early
chr1,9750000,10000000,early
chr1,10150000,10250000,early
chr1,10350000,10550000,early
chr1,11000000,11100000,early
chr1,11650000,11800000,early
chr1,11900000,12050000,early
chr1,12550000,12700000,early
chr1,13500000,13750000,earlymid
chr1,14550000,14650000,early
chr1,15650000,15900000,early
chr1,16100000,16250000,early
chr1,16900000,17050000,early
chr1,17400000,17600000,early
chr1,18250000,18300000,early
chr1,19200000,19350000,early
chr1,19600000,19700000,early
chr1,20650000,20850000,early
chr1,21900000,22050000,early
chr1,23150000,23300000,early
chr1,23500000,23650000,early
chr1,24650000,24850000,early
chr1,25700000,25900000,early
chr1,26300000,26450000,early
chr1,26900000,27100000,early
chr1,27300000,27650000,early
chr1,27850000,27900000,early
chr1,28450000,28800000,early
chr1,29050000,29250000,early
chr1,29950000,30050000,early
chr1,31050000,31350000,early
chr1,31650000,31800000,early
chr1,32000000,32850000,early
chr1,34150000,34300000,early
chr1,35150000,35250000,early
chr1,35500000,35600000,early
chr1,36050000,36400000,early
chr1,37450000,37550000,early
chr1,37900000,38000000,early
chr1,38350000,38450000,early
chr1,38900000,39150000,early
chr1,39450000,39600000,early
chr1,39850000,39900000,early
chr1,40650000,40850000,early
chr1,41300000,41450000,early
chr1,42650000,42800000,early
chr1,42900000,43150000,early
chr1,43650000,43750000,early
chr1,43850000,44000000,early
chr1,44350000,44600000,early
chr1,44700000,44850000,early
chr1,45250000,45700000,early
chr1,46200000,46400000,early
chr1,47250000,47300000,early
chr1,47950000,48100000,earlymid
chr1,49150000,49400000,late
chr1,50400000,50500000,early
chr1,50900000,51000000,earlymid
chr1,51300000,51400000,early
chr1,51450000,51650000,early
chr1,51900000,52100000,early
chr1,52350000,52400000,early
chr1,53350000,53500000,early
chr1,53850000,53950000,early
chr1,54400000,54550000,early
chr1,54950000,55050000,early
chr1,56250000,56300000,earlymid
chr1,56400000,56550000,early
chr1,57950000,58100000,early
chr1,58650000,58750000,early
chr1,59000000,59150000,early
chr1,59650000,59850000,earlymid
chr1,61000000,61250000,early
chr1,61650000,61800000,early
chr1,62050000,62300000,early
chr1,62650000,62800000,early
chr1,63200000,63400000,early
chr1,63550000,63850000,early
chr1,64150000,64450000,early
chr1,64700000,64800000,early
chr1,64950000,65100000,early
chr1,67400000,67450000,early
chr1,67800000,67900000,early
chr1,68900000,69250000,latemid
chr1,70200000,70450000,early
chr1,71400000,71800000,latemid
chr1,72900000,73050000,early
chr1,75050000,75150000,early
chr1,76000000,76150000,early
chr1,76600000,77000000,earlymid
chr1,77900000,77950000,early
chr1,80200000,80250000,latemid
chr1,81150000,81800000,early
chr1,82850000,83000000,earlymid
chr1,83200000,83450000,latemid
chr1,84000000,84100000,latemid
chr1,84650000,84800000,early
chr1,85600000,85650000,early
chr1,86750000,86900000,early
chr1,88800000,88900000,early
chr1,89900000,90000000,early
chr1,90750000,90800000,early
chr1,91050000,91200000,early
chr1,91950000,92050000,earlymid
chr1,92400000,92550000,early
chr1,93250000,93450000,early
chr1,93800000,93850000,early
chr1,94900000,94950000,early
chr1,96500000,96600000,early
chr1,96650000,96700000,early
chr1,98450000,98550000,latemid
chr1,100300000,100350000,early
chr1,102700000,102950000,late
chr1,103000000,103600000,late
chr1,107300000,107600000,earlymid
chr1,107950000,108050000,earlymid
chr1,109200000,109350000,early
chr1,109550000,109650000,early
chr1,109950000,110100000,early
chr1,111700000,111800000,early
chr1,112650000,113150000,early
chr1,113950000,114150000,early
chr1,114500000,114600000,early
chr1,115800000,115900000,earlymid
chr1,116650000,116750000,early
chr1,116900000,117200000,early
chr1,119300000,119400000,early
chr1,119600000,119750000,early
chr1,120250000,120350000,early
chr1,120550000,120650000,early
chr1,120850000,120950000,early
chr1,121850000,122050000,latemid
chr1,143700000,143900000,earlymid
chr1,144150000,144300000,early
chr1,144400000,144650000,earlymid
chr1,145150000,145300000,early
chr1,145800000,146050000,early
chr1,146350000,146400000,early
chr1,146450000,146600000,early
chr1,146650000,146700000,early
chr1,147500000,147600000,early
chr1,148150000,148250000,early
chr1,148900000,148950000,early
chr1,149150000,149300000,early
chr1,149550000,149650000,early
chr1,150200000,150700000,early
chr1,150900000,151350000,early
chr1,153050000,153200000,early
chr1,153600000,154050000,early
chr1,154100000,154300000,early
chr1,154950000,155350000,early
chr1,155550000,155650000,early
chr1,155800000,156500000,early
chr1,156600000,156800000,early
chr1,158050000,158150000,early
chr1,159000000,159100000,earlymid
chr1,160050000,160400000,early
chr1,161150000,161200000,early
chr1,162050000,162150000,early
chr1,163550000,163650000,early
chr1,164450000,164600000,early
chr1,164800000,164950000,earlymid
chr1,165650000,165800000,early
chr1,167150000,167200000,early
chr1,167700000,167850000,early
chr1,168100000,168300000,early
chr1,168900000,169150000,latemid
chr1,169450000,169650000,earlymid
chr1,169750000,169850000,latemid
chr1,170550000,170700000,latemid
chr1,171150000,171400000,early
chr1,171850000,172050000,early
chr1,173850000,173950000,early
chr1,174700000,174950000,early
chr1,175800000,175950000,early
chr1,177100000,177250000,latemid
chr1,178050000,178100000,early
chr1,178400000,178600000,early
chr1,178900000,179000000,early
chr1,180200000,180300000,early
chr1,180850000,181050000,early
chr1,182000000,182150000,earlymid
chr1,183350000,183500000,early
chr1,184000000,184100000,early
chr1,184350000,184450000,early
chr1,185800000,186050000,early
chr1,187550000,187700000,latemid
chr1,188950000,189000000,late
chr1,190450000,190550000,late
chr1,191700000,191800000,late
chr1,193050000,193150000,early
chr1,196600000,196650000,early
chr1,197800000,197950000,early
chr1,198650000,198750000,early
chr1,200250000,200500000,early
chr1,200800000,200950000,early
chr1,201800000,201950000,early
chr1,202350000,202450000,early
chr1,202700000,202900000,early
chr1,203750000,203800000,early
chr1,204450000,204600000,early
chr1,205200000,205450000,early
chr1,205600000,205750000,early
chr1,206400000,206550000,early
chr1,207550000,207700000,early
chr1,209350000,209450000,early
chr1,209800000,209950000,earlymid
chr1,210200000,210300000,early
chr1,211250000,211400000,early
chr1,212150000,212300000,early
chr1,212400000,212450000,early
chr1,212750000,213050000,early
chr1,214450000,214600000,early
chr1,215600000,215700000,earlymid
chr1,216700000,216950000,earlymid
chr1,217900000,218500000,late
chr1,220000000,220150000,early
chr1,220250000,220300000,early
chr1,220700000,220900000,earlymid
chr1,221650000,221800000,late
chr1,222950000,223100000,early
chr1,224100000,224450000,early
chr1,225450000,225550000,early
chr1,225800000,226000000,early
chr1,226050000,226200000,early
chr1,226850000,226900000,early
chr1,227250000,227450000,early
chr1,228400000,228500000,early
chr1,229150000,229250000,early
chr1,230250000,230400000,early
chr1,232050000,232150000,early
chr1,233250000,233400000,early
chr1,234400000,234700000,earlymid
chr1,235100000,235200000,early
chr1,235300000,235400000,early
chr1,235650000,235700000,early
chr1,236450000,236550000,early
chr1,237000000,237100000,early
chr1,237800000,237900000,latemid
chr1,239200000,239350000,latemid
chr1,239950000,240000000,latemid
chr1,240750000,240900000,earlymid
chr1,240950000,241150000,early
chr1,241350000,241400000,earlymid
chr1,242000000,242150000,early
chr1,242450000,242600000,earlymid
chr1,243450000,243550000,early
chr1,244300000,244400000,early
chr1,244750000,244850000,early
chr1,246750000,246900000,early
chr1,247100000,247400000,early
chr1,248900000,248950000,early
chr2,0,100000,earlymid
chr2,900000,950000,early
chr2,1600000,1650000,early
chr2,3450000,3600000,early
chr2,5700000,5750000,latemid
chr2,6850000,7000000,latemid
chr2,7800000,7900000,early
chr2,9450000,9550000,early
chr2,10050000,10350000,early
chr2,11400000,11500000,early
chr2,12600000,12850000,latemid
chr2,15050000,15200000,latemid
chr2,15950000,16000000,early
chr2,17500000,17550000,early
chr2,19250000,19400000,latemid
chr2,20150000,20300000,early
chr2,23900000,24100000,early
chr2,24750000,24800000,early
chr2,25200000,25350000,early
chr2,25850000,26050000,early
chr2,26250000,26350000,early
chr2,27250000,27350000,early
chr2,27650000,27750000,early
chr2,28300000,28450000,earlymid
chr2,28750000,28950000,early
chr2,30350000,30450000,earlymid
chr2,30600000,30750000,earlymid
chr2,31050000,31300000,latemid
chr2,32000000,32400000,early
chr2,32800000,32950000,early
chr2,33350000,33550000,earlymid
chr2,36350000,36400000,early
chr2,36900000,37300000,early
chr2,38050000,38100000,early
chr2,38500000,38600000,early
chr2,39200000,39250000,early
chr2,39350000,39600000,early
chr2,40400000,40550000,latemid
chr2,40750000,40850000,late
chr2,42050000,42150000,early
chr2,42350000,42700000,early
chr2,43150000,43250000,early
chr2,44050000,44200000,early
chr2,44400000,44550000,early
chr2,44700000,44750000,early
chr2,45350000,45450000,early
chr2,47300000,47500000,early
chr2,47650000,47800000,early
chr2,49850000,50050000,earlymid
chr2,50350000,50400000,earlymid
chr2,51000000,51150000,earlymid
chr2,52300000,52500000,latemid
chr2,53800000,53900000,early
chr2,54700000,54750000,early
chr2,55200000,55350000,early
chr2,58400000,58650000,early
chr2,60400000,60500000,early
chr2,61050000,61200000,early
chr2,61450000,61600000,early
chr2,62050000,62150000,early
chr2,62250000,62450000,early
chr2,63000000,63100000,early
chr2,63550000,64350000,early
chr2,65150000,65200000,early
chr2,66350000,66500000,early
chr2,67250000,67450000,early
chr2,68200000,68350000,early
chr2,69350000,69500000,early
chr2,69650000,69800000,early
chr2,70000000,70300000,early
chr2,70750000,70800000,early
chr2,71050000,71150000,early
chr2,71400000,71500000,early
chr2,72150000,72200000,earlymid
chr2,72900000,73000000,early
chr2,74100000,74250000,early
chr2,74400000,74550000,early
chr2,76500000,76650000,early
chr2,77000000,77100000,early
chr2,77550000,77650000,earlymid
chr2,79400000,79550000,earlymid
chr2,80150000,80350000,latemid
chr2,81900000,82100000,latemid
chr2,82950000,83200000,late
chr2,84850000,85200000,early
chr2,85350000,85450000,early
chr2,86300000,86900000,earlymid
chr2,87500000,87600000,early
chr2,87950000,88050000,early
chr2,88600000,88650000,early
chr2,90150000,90250000,earlymid
chr2,91400000,92000000,late
chr2,92600000,92650000,late
chr2,92900000,92950000,late
chr2,93350000,93450000,late
chr2,95150000,95200000,earlymid
chr2,96150000,96350000,early
chr2,96850000,96900000,early
chr2,97450000,97600000,earlymid
chr2,97650000,97750000,early
chr2,98350000,98500000,early
chr2,99250000,99300000,earlymid
chr2,99450000,99550000,earlymid
chr2,100550000,100700000,latemid
chr2,101250000,101300000,early
chr2,103700000,104050000,latemid
chr2,104200000,104250000,late
chr2,104800000,104900000,early
chr2,105150000,105300000,early
chr2,105700000,105750000,earlymid
chr2,108450000,108550000,early
chr2,109900000,109950000,early
chr2,110350000,110450000,earlymid
chr2,110600000,110750000,early
chr2,111650000,112100000,early
chr2,112500000,112600000,early
chr2,113450000,113750000,earlymid
chr2,114650000,114750000,earlymid
chr2,114950000,115150000,latemid
chr2,115800000,115900000,latemid
chr2,117800000,117900000,earlymid
chr2,118800000,118900000,early
chr2,119750000,119800000,early
chr2,120200000,120350000,early
chr2,120650000,120750000,early
chr2,121650000,121750000,early
chr2,123950000,124500000,late
chr2,125650000,126050000,late
chr2,127200000,127500000,early
chr2,127800000,127850000,early
chr2,130350000,130550000,earlymid
chr2,131050000,131150000,early
chr2,132150000,132300000,late
chr2,132350000,132800000,late
chr2,134050000,134150000,earlymid
chr2,134950000,135050000,early
chr2,135850000,135950000,early
chr2,138600000,138700000,earlymid
chr2,139600000,139800000,latemid
chr2,140800000,141100000,late
chr2,141400000,141950000,late
chr2,143850000,143950000,earlymid
chr2,144400000,144550000,early
chr2,146500000,146650000,early
chr2,147400000,147550000,latemid
chr2,147700000,147900000,latemid
chr2,148700000,148900000,early
chr2,150000000,150050000,latemid
chr2,151350000,151450000,early
chr2,152100000,152150000,early
chr2,153350000,153500000,early
chr2,154500000,154650000,early
chr2,156600000,156800000,early
chr2,157850000,157950000,early
chr2,158850000,159000000,early
chr2,159600000,159800000,early
chr2,160450000,160600000,earlymid
chr2,161350000,161400000,early
chr2,163150000,163300000,late
chr2,163500000,163850000,latemid
chr2,164600000,164700000,latemid
chr2,165600000,165900000,early
chr2,167200000,167350000,early
chr2,167650000,167800000,early
chr2,168350000,168500000,early
chr2,168750000,168900000,early
chr2,169700000,169850000,early
chr2,170050000,170200000,early
chr2,170900000,171050000,early
chr2,171150000,171400000,early
chr2,172000000,172150000,early
chr2,173050000,173150000,early
chr2,173250000,173350000,early
chr2,173950000,174100000,early
chr2,174300000,174400000,early
chr2,174700000,174900000,early
chr2,176050000,176200000,early
chr2,176700000,176800000,early
chr2,177150000,177300000,early
chr2,178400000,178550000,early
chr2,179000000,179100000,early
chr2,180000000,180100000,early
chr2,180800000,181200000,late
chr2,181650000,181700000,latemid
chr2,182950000,183150000,early
chr2,185300000,185450000,latemid
chr2,185850000,186100000,earlymid
chr2,186500000,186750000,early
chr2,187450000,187750000,early
chr2,187900000,188100000,early
chr2,188150000,188350000,early
chr2,189200000,189250000,early
chr2,190800000,190950000,early
chr2,192850000,194650000,late
chr2,195550000,195650000,early
chr2,196800000,196950000,early
chr2,197450000,197700000,early
chr2,199400000,199550000,earlymid
chr2,200100000,200300000,early
chr2,200850000,200900000,early
chr2,201850000,202100000,early
chr2,202200000,202450000,early
chr2,202750000,203050000,early
chr2,203250000,203400000,early
chr2,204100000,204400000,earlymid
chr2,205150000,205300000,early
chr2,206000000,206200000,early
chr2,206800000,206850000,early
chr2,207400000,207550000,early
chr2,207750000,208000000,early
chr2,209100000,209200000,early
chr2,209700000,209800000,early
chr2,210100000,210200000,early
chr2,211300000,211400000,latemid
chr2,213150000,213250000,earlymid
chr2,214100000,214150000,latemid
chr2,214600000,215000000,latemid
chr2,216000000,216150000,early
chr2,216500000,216650000,early
chr2,218300000,218700000,early
chr2,219500000,219600000,early
chr2,222250000,222350000,early
chr2,222600000,222900000,early
chr2,223900000,224000000,early
chr2,224450000,224500000,early
chr2,226050000,226200000,latemid
chr2,226650000,226900000,latemid
chr2,227400000,227650000,earlymid
chr2,228450000,228550000,late
chr2,229700000,229800000,early
chr2,231150000,231750000,early
chr2,232400000,232450000,early
chr2,233200000,233350000,early
chr2,234600000,234700000,early
chr2,234850000,235000000,earlymid
chr2,235400000,235500000,earlymid
chr2,236000000,236200000,early
chr2,237550000,237700000,early
chr2,238050000,238200000,early
chr2,238900000,239100000,latemid
chr2,239350000,239500000,latemid
chr2,240700000,240900000,early
chr2,241500000,241750000,early
chr3,100000,250000,latemid
chr3,3650000,3900000,latemid
chr3,4400000,4500000,early
chr3,9300000,9450000,early
chr3,10100000,10150000,early
chr3,11200000,11300000,earlymid
chr3,11450000,11550000,early
chr3,11700000,11750000,early
chr3,12600000,12700000,early
chr3,13250000,13350000,early
chr3,14200000,14550000,early
chr3,14850000,15050000,early
chr3,15600000,15750000,early
chr3,16600000,16850000,early
chr3,17750000,17850000,earlymid
chr3,18300000,18400000,early
chr3,19000000,19150000,earlymid
chr3,19500000,19650000,latemid
chr3,19900000,20100000,earlymid
chr3,21200000,21450000,latemid
chr3,21650000,21950000,late
chr3,23100000,23300000,early
chr3,23700000,23950000,early
chr3,25400000,25800000,latemid
chr3,27600000,27750000,early
chr3,29300000,29400000,early
chr3,30650000,30700000,earlymid
chr3,31950000,32000000,early
chr3,32350000,32450000,early
chr3,32700000,33000000,early
chr3,33450000,33500000,early
chr3,33700000,33850000,early
chr3,36900000,37000000,early
chr3,37850000,38050000,early
chr3,38500000,38650000,early
chr3,39350000,39500000,early
chr3,40450000,40500000,early
chr3,41200000,41300000,earlymid
chr3,41950000,42100000,early
chr3,42550000,42650000,early
chr3,43450000,43700000,early
chr3,44350000,44500000,early
chr3,45500000,45700000,early
chr3,46500000,46650000,early
chr3,46950000,47050000,early
chr3,47300000,47600000,early
chr3,47700000,47850000,early
chr3,48050000,48250000,early
chr3,48400000,48700000,early
chr3,48950000,49150000,early
chr3,49350000,49600000,early
chr3,49750000,50350000,early
chr3,51500000,51550000,early
chr3,52200000,52300000,early
chr3,53200000,53350000,early
chr3,54600000,54750000,early
chr3,55500000,55650000,early
chr3,56000000,56200000,early
chr3,56450000,56550000,early
chr3,57150000,57200000,early
chr3,57900000,58050000,early
chr3,58300000,58500000,early
chr3,60600000,60700000,early
chr3,61500000,61600000,early
chr3,61800000,62050000,early
chr3,62350000,62450000,early
chr3,62850000,62950000,early
chr3,64000000,64150000,early
chr3,64350000,64550000,early
chr3,65500000,65750000,early
chr3,66000000,66150000,early
chr3,66450000,66600000,early
chr3,66850000,67000000,early
chr3,67700000,67850000,earlymid
chr3,69050000,69200000,early
chr3,69900000,70200000,latemid
chr3,71050000,71200000,early
chr3,72950000,73050000,early
chr3,73650000,73750000,early
chr3,75600000,75800000,earlymid
chr3,75950000,76100000,early
chr3,76350000,76400000,latemid
chr3,76450000,76750000,latemid
chr3,78250000,78400000,early
chr3,79000000,79250000,early
chr3,81350000,81500000,late
chr3,81700000,82100000,latemid
chr3,82350000,82550000,latemid
chr3,83400000,83600000,late
chr3,84150000,84200000,late
chr3,84850000,85000000,earlymid
chr3,86100000,86300000,earlymid
chr3,86800000,86950000,early
chr3,87950000,88250000,latemid
chr3,88450000,88500000,late
chr3,89150000,89300000,earlymid
chr3,89850000,89950000,latemid
chr3,90000000,90150000,latemid
chr3,90650000,90950000,late
chr3,91050000,91150000,late
chr3,91250000,91550000,late
chr3,91750000,91850000,late
chr3,92750000,92900000,late
chr3,93100000,93200000,late
chr3,94050000,94150000,latemid
chr3,94700000,96200000,late
chr3,96750000,96850000,latemid
chr3,97700000,97850000,earlymid
chr3,98200000,98350000,early
chr3,100250000,100300000,early
chr3,101550000,101650000,early
chr3,104500000,104650000,latemid
chr3,104750000,105100000,latemid
chr3,105550000,105700000,latemid
chr3,105850000,106000000,latemid
chr3,106800000,107000000,early
chr3,107750000,108050000,latemid
chr3,108400000,108600000,earlymid
chr3,109250000,109400000,early
chr3,111000000,111150000,early
chr3,112250000,112500000,early
chr3,113050000,113250000,early
chr3,113650000,113750000,early
chr3,115150000,115350000,earlymid
chr3,115800000,115900000,early
chr3,116750000,116950000,earlymid
chr3,119300000,119350000,early
chr3,120450000,120550000,early
chr3,120650000,120750000,early
chr3,121550000,121600000,early
chr3,122950000,123050000,early
chr3,123150000,123350000,early
chr3,123900000,123950000,early
chr3,124800000,124950000,early
chr3,125150000,125250000,early
chr3,126400000,126750000,earlymid
chr3,126950000,127000000,early
chr3,127550000,127700000,early
chr3,128650000,128750000,early
chr3,129600000,129700000,early
chr3,130750000,130900000,earlymid
chr3,132550000,132600000,early
chr3,133350000,133550000,earlymid
chr3,134250000,134350000,early
chr3,135200000,135300000,earlymid
chr3,136200000,136300000,early
chr3,136750000,136800000,early
chr3,138200000,138450000,early
chr3,138800000,138900000,early
chr3,139450000,139550000,earlymid
chr3,140200000,140400000,latemid
chr3,140950000,141100000,early
chr3,141350000,141500000,early
chr3,141950000,142150000,early
chr3,142500000,142750000,early
chr3,143750000,144000000,latemid
chr3,144450000,144650000,latemid
chr3,145750000,145800000,latemid
chr3,146200000,146650000,earlymid
chr3,147350000,147450000,early
chr3,149100000,149300000,early
chr3,149650000,149700000,early
chr3,150300000,150600000,early
chr3,150950000,151150000,early
chr3,152200000,152400000,earlymid
chr3,152550000,152650000,early
chr3,152950000,153350000,latemid
chr3,154000000,154150000,earlymid
chr3,155250000,155450000,early
chr3,155750000,155800000,early
chr3,157150000,157250000,early
chr3,158050000,158150000,early
chr3,158500000,158750000,earlymid
chr3,160450000,160500000,early
chr3,161200000,161450000,earlymid
chr3,162600000,162800000,early
chr3,162950000,163000000,earlymid
chr3,165850000,166000000,late
chr3,167400000,167500000,early
chr3,167600000,167700000,early
chr3,168450000,168900000,early
chr3,170250000,170400000,early
chr3,170750000,170900000,early
chr3,171350000,171450000,early
chr3,171900000,172100000,early
chr3,173000000,173250000,early
chr3,173650000,173900000,early
chr3,174150000,174300000,early
chr3,176250000,176500000,early
chr3,176950000,177000000,earlymid
chr3,177200000,177250000,earlymid
chr3,179550000,179700000,early
chr3,180700000,180750000,early
chr3,180800000,180900000,early
chr3,181700000,181800000,early
chr3,182950000,183000000,early
chr3,183350000,183500000,early
chr3,183650000,183750000,early
chr3,184250000,184400000,early
chr3,184850000,185000000,early
chr3,185050000,185100000,early
chr3,185800000,185900000,early
chr3,186700000,186800000,early
chr3,187100000,187250000,early
chr3,188050000,188150000,earlymid
chr3,188850000,189000000,earlymid
chr3,189950000,190250000,early
chr3,191650000,191750000,early
chr3,191850000,192000000,early
chr3,192800000,193000000,early
chr3,193750000,193850000,early
chr3,194300000,194350000,early
chr3,195000000,195100000,earlymid
chr3,195850000,196000000,early
chr3,196250000,196500000,early
chr3,196550000,196750000,early
chr3,197550000,197650000,early
chr3,197800000,197950000,early
chr4,50000,150000,earlymid
chr4,650000,800000,early
chr4,1750000,1850000,early
chr4,2450000,2600000,early
chr4,2700000,2850000,early
chr4,3400000,3500000,early
chr4,3900000,4050000,early
chr4,4750000,4950000,early
chr4,5450000,5550000,earlymid
chr4,5900000,6000000,early
chr4,6700000,7050000,early
chr4,7900000,8000000,early
chr4,8500000,8650000,early
