chrom,start,end,timing
chr4,10000000,10150000,earlymid
chr4,10400000,10600000,latemid
chr4,10950000,11050000,latemid
chr4,11350000,11550000,latemid
chr4,11900000,12100000,latemid
chr4,13450000,13600000,early
chr4,15550000,15650000,early
chr4,16100000,16150000,early
chr4,16800000,17050000,early
chr4,17400000,17600000,earlymid
chr4,18000000,18050000,latemid
chr4,18450000,19050000,late
chr4,20150000,20300000,late
chr4,20550000,20800000,latemid
chr4,21500000,21600000,late
chr4,22450000,22650000,earlymid
chr4,24400000,24700000,early
chr4,25550000,25600000,early
chr4,25850000,25950000,early
chr4,26250000,26350000,early
chr4,26800000,26850000,early
chr4,28150000,29100000,late
chr4,30600000,30850000,latemid
chr4,30950000,31050000,latemid
chr4,33600000,34600000,late
chr4,35900000,36100000,late
chr4,37850000,37900000,early
chr4,39550000,39900000,early
chr4,40150000,40250000,early
chr4,40600000,40800000,early
chr4,41150000,41300000,early
chr4,41950000,42050000,early
chr4,42250000,42350000,early
chr4,44000000,44100000,earlymid
chr4,45400000,45450000,late
chr4,45900000,46050000,late
chr4,46150000,46700000,late
chr4,48400000,48450000,early
chr4,48750000,48850000,early
chr4,49300000,49400000,late
chr4,50050000,50100000,late
chr4,50250000,50300000,late
chr4,50600000,50750000,late
chr4,50850000,50950000,late
chr4,51250000,51350000,late
chr4,51800000,51850000,latemid
chr4,51950000,52100000,earlymid
chr4,52800000,52900000,early
chr4,53300000,53600000,earlymid
chr4,54000000,54150000,early
chr4,55100000,55200000,early
chr4,55950000,56150000,early
chr4,56350000,56450000,early
chr4,56850000,57000000,early
chr4,58250000,58350000,late
chr4,61300000,61500000,early
chr4,61750000,62000000,early
chr4,63250000,63600000,late
chr4,63650000,63750000,late
chr4,64650000,64850000,early
chr4,65600000,65700000,earlymid
chr4,67500000,67600000,earlymid
chr4,68300000,68450000,early
chr4,70000000,70100000,late
chr4,70800000,70950000,early
chr4,71700000,71850000,earlymid
chr4,73200000,73300000,early
chr4,73950000,74050000,early
chr4,75600000,75700000,early
chr4,76150000,76200000,early
chr4,76500000,76650000,early
chr4,77950000,78050000,early
chr4,78400000,78450000,early
chr4,79650000,79700000,latemid
chr4,80100000,80300000,earlymid
chr4,81050000,81150000,latemid
chr4,81400000,81550000,earlymid
chr4,82350000,82550000,early
chr4,84550000,84650000,early
chr4,84900000,85000000,early
chr4,86400000,86550000,early
chr4,86850000,87000000,early
chr4,87800000,88050000,early
chr4,88500000,88750000,early
chr4,88950000,89200000,earlymid
chr4,90100000,90250000,early
chr4,90750000,90900000,early
chr4,91550000,91650000,early
chr4,92200000,92500000,early
chr4,92950000,93250000,early
chr4,93700000,93800000,early
chr4,94350000,94450000,early
chr4,98850000,99000000,early
chr4,100900000,101100000,early
chr4,101350000,101400000,earlymid
chr4,102650000,102850000,early
chr4,105850000,106100000,earlymid
chr4,108100000,108200000,earlymid
chr4,108600000,108900000,earlymid
chr4,109400000,109550000,early
chr4,110600000,110650000,early
chr4,112550000,112900000,early
chr4,113050000,113250000,early
chr4,114400000,114550000,earlymid
chr4,115100000,115250000,latemid
chr4,115800000,116050000,latemid
chr4,117100000,117150000,late
chr4,117400000,117550000,late
chr4,118800000,118950000,early
chr4,119950000,120050000,early
chr4,120500000,120600000,earlymid
chr4,121050000,121100000,earlymid
chr4,121700000,121800000,early
chr4,122650000,122900000,early
chr4,123400000,123450000,early
chr4,124600000,124750000,earlymid
chr4,125300000,125350000,earlymid
chr4,125550000,125800000,early
chr4,128000000,128100000,early
chr4,128550000,128900000,early
chr4,130000000,130150000,early
chr4,132450000,132600000,early
chr4,133100000,133250000,latemid
chr4,133400000,133700000,latemid
chr4,134500000,134700000,early
chr4,135150000,135200000,latemid
chr4,136200000,136350000,latemid
chr4,136450000,136550000,latemid
chr4,136700000,136900000,latemid
chr4,137450000,137650000,earlymid
chr4,139100000,139350000,early
chr4,139850000,139900000,early
chr4,143200000,143400000,latemid
chr4,145650000,145750000,early
chr4,146600000,146700000,latemid
chr4,147700000,147750000,early
chr4,148400000,148550000,latemid
chr4,150300000,150400000,early
chr4,151000000,151150000,early
chr4,151250000,151500000,early
chr4,152900000,152950000,early
chr4,153150000,153500000,early
chr4,154500000,154550000,latemid
chr4,154600000,154650000,latemid
chr4,155800000,157250000,late
chr4,158950000,159100000,early
chr4,161150000,161800000,latemid
chr4,162150000,162300000,late
chr4,162350000,162600000,late
chr4,163450000,163550000,latemid
chr4,164700000,164950000,early
chr4,168800000,168850000,early
chr4,168950000,169100000,early
chr4,169900000,169950000,early
chr4,170900000,170950000,late
chr4,173000000,173150000,early
chr4,174150000,174300000,earlymid
chr4,176250000,176300000,latemid
chr4,177350000,177450000,latemid
chr4,179050000,179200000,earlymid
chr4,181950000,182000000,early
chr4,182400000,182550000,early
chr4,183050000,183150000,early
chr4,184650000,184700000,early
chr4,185050000,185250000,early
chr4,185750000,185900000,early
chr4,186200000,186350000,early
chr4,188050000,188150000,early
chr4,189100000,189200000,early
chr4,189950000,190050000,latemid
chr5,0,250000,early
chr5,1050000,1100000,early
chr5,1500000,1650000,early
chr5,3050000,3200000,early
chr5,4200000,4250000,latemid
chr5,5300000,5400000,early
chr5,6700000,6750000,early
chr5,7200000,7450000,early
chr5,7800000,7900000,early
chr5,8800000,9050000,late
chr5,10200000,10350000,early
chr5,12250000,12400000,early
chr5,12600000,12750000,early
chr5,14100000,14150000,early
chr5,14600000,14650000,early
chr5,15450000,15550000,early
chr5,15900000,16050000,earlymid
chr5,16700000,16850000,early
chr5,16900000,17300000,early
chr5,18600000,18700000,early
chr5,19700000,19900000,earlymid
chr5,21550000,21650000,latemid
chr5,22050000,22100000,latemid
chr5,22350000,22500000,late
chr5,22550000,22650000,late
chr5,25400000,25550000,early
chr5,31600000,31650000,early
chr5,31950000,32400000,early
chr5,33500000,33550000,early
chr5,33900000,34050000,early
chr5,34450000,34600000,early
chr5,34800000,34950000,early
chr5,36000000,36150000,earlymid
chr5,36600000,36650000,early
chr5,37150000,37400000,early
chr5,38750000,38950000,latemid
chr5,39000000,39100000,latemid
chr5,39300000,39400000,latemid
chr5,40800000,40850000,early
chr5,42350000,42450000,late
chr5,42950000,43100000,early
chr5,43450000,43600000,early
chr5,45000000,45250000,early
chr5,50600000,50700000,earlymid
chr5,51350000,51450000,earlymid
chr5,51800000,52000000,latemid
chr5,53900000,54100000,early
chr5,55450000,55700000,early
chr5,57100000,57300000,earlymid
chr5,59500000,59650000,early
chr5,60700000,60850000,early
chr5,61550000,61650000,earlymid
chr5,62350000,62500000,early
chr5,64650000,64700000,early
chr5,65000000,65150000,early
chr5,65550000,65600000,early
chr5,65800000,65950000,early
chr5,67050000,67200000,earlymid
chr5,68150000,68250000,latemid
chr5,69150000,69250000,early
chr5,69550000,69600000,early
chr5,69950000,70100000,early
chr5,70400000,70500000,early
chr5,70600000,70650000,early
chr5,70950000,71200000,early
chr5,71300000,71650000,early
chr5,72150000,72300000,early
chr5,72900000,73000000,early
chr5,73450000,73550000,early
chr5,74750000,75000000,early
chr5,75600000,75700000,early
chr5,76400000,76550000,early
chr5,76750000,76850000,early
chr5,77600000,78000000,early
chr5,78300000,78350000,early
chr5,78650000,78800000,early
chr5,79250000,79400000,early
chr5,80050000,80350000,early
chr5,80500000,80550000,early
chr5,80900000,81000000,early
chr5,81700000,81900000,early
chr5,82200000,82350000,early
chr5,83000000,83050000,early
chr5,83350000,83500000,early
chr5,84500000,84600000,early
chr5,86550000,86700000,early
chr5,88650000,88750000,early
chr5,89600000,89800000,latemid
chr5,90400000,90650000,early
chr5,91100000,91250000,early
chr5,93550000,93650000,early
chr5,94300000,94400000,early
chr5,95300000,95500000,earlymid
chr5,96700000,96950000,latemid
chr5,97050000,97150000,earlymid
chr5,98650000,98850000,early
chr5,101550000,101750000,late
chr5,102650000,102800000,early
chr5,107450000,107600000,early
chr5,107950000,108150000,early
chr5,108600000,108700000,early
chr5,109150000,109500000,earlymid
chr5,110450000,110600000,early
chr5,111100000,111250000,earlymid
chr5,111700000,111800000,earlymid
chr5,113200000,113350000,early
chr5,114250000,114400000,latemid
chr5,115150000,115200000,early
chr5,115750000,115800000,early
chr5,116700000,116950000,early
chr5,119000000,119100000,early
chr5,119300000,119450000,early
chr5,120700000,120850000,early
chr5,122400000,122550000,early
chr5,123400000,123550000,early
chr5,124450000,124600000,early
chr5,124900000,125050000,early
chr5,126550000,126700000,early
chr5,127400000,127500000,early
chr5,128200000,128250000,latemid
chr5,128450000,128900000,latemid
chr5,129350000,129500000,earlymid
chr5,131150000,131300000,early
chr5,132400000,132500000,early
chr5,133000000,133100000,early
chr5,134350000,134850000,early
chr5,136150000,136300000,earlymid
chr5,136800000,136900000,latemid
chr5,138350000,138550000,early
chr5,139250000,139800000,early
chr5,140350000,140400000,early
chr5,140950000,141050000,early
chr5,141700000,141950000,early
chr5,142100000,142550000,early
chr5,142650000,142800000,early
chr5,144100000,144400000,latemid
chr5,146050000,146250000,early
chr5,146500000,146550000,early
chr5,146800000,146950000,early
chr5,147450000,147650000,early
chr5,147800000,147950000,early
chr5,149500000,149600000,early
chr5,150400000,150550000,early
chr5,151100000,151150000,early
chr5,151700000,151800000,early
chr5,154650000,154950000,early
chr5,156650000,156950000,early
chr5,157900000,158000000,early
chr5,159000000,159300000,latemid
chr5,160050000,160300000,early
chr5,161500000,162400000,late
chr5,163450000,163550000,early
chr5,166050000,166150000,latemid
chr5,166300000,166550000,latemid
chr5,167300000,167350000,early
chr5,168250000,168350000,early
chr5,169600000,169650000,latemid
chr5,170700000,170850000,early
chr5,171250000,171450000,early
chr5,171950000,172150000,early
chr5,172200000,172250000,early
chr5,172700000,173300000,early
chr5,173600000,173750000,early
chr5,173900000,174000000,early
chr5,174650000,174800000,earlymid
chr5,175500000,175600000,early
chr5,176450000,176650000,early
chr5,177000000,177200000,early
chr5,177350000,177550000,early
chr5,178100000,178200000,early
chr5,179600000,179850000,early
chr5,181200000,181300000,early
chr6,0,100000,early
chr6,400000,550000,earlymid
chr6,650000,750000,early
chr6,1600000,1650000,early
chr6,2800000,3250000,early
chr6,3900000,4150000,early
chr6,5000000,5050000,early
chr6,5750000,6000000,earlymid
chr6,7050000,7700000,earlymid
chr6,8000000,8050000,early
chr6,8100000,8200000,early
chr6,10450000,10600000,early
chr6,11050000,11100000,early
chr6,11450000,11700000,earlymid
chr6,11900000,12050000,early
chr6,12150000,12300000,early
chr6,12600000,12800000,early
chr6,13250000,13550000,early
chr6,14250000,14400000,early
chr6,14700000,15350000,early
chr6,15900000,15950000,early
chr6,17700000,17750000,early
chr6,18200000,18250000,early
chr6,20700000,20950000,early
chr6,21100000,21150000,early
chr6,21550000,21750000,early
chr6,22200000,22250000,early
chr6,24850000,25050000,early
chr6,25250000,25350000,early
chr6,25850000,26050000,earlymid
chr6,26500000,26550000,early
chr6,27250000,27350000,early
chr6,28700000,28850000,early
chr6,29600000,29750000,early
chr6,30600000,30900000,early
chr6,31100000,31250000,early
chr6,31600000,31900000,early
chr6,32150000,32250000,early
chr6,33150000,33350000,early
chr6,33550000,33650000,early
chr6,34150000,34300000,early
chr6,35450000,35550000,early
chr6,35650000,35800000,early
chr6,37000000,37250000,early
chr6,37700000,37850000,early
chr6,38150000,38300000,early
chr6,38550000,38700000,early
chr6,39200000,39350000,early
chr6,40300000,40400000,early
chr6,40900000,41150000,early
chr6,41450000,41600000,early
chr6,42000000,42250000,early
chr6,42750000,43150000,early
chr6,43450000,43700000,early
chr6,44100000,44300000,early
chr6,45350000,45500000,early
chr6,47400000,47500000,early
chr6,49500000,49600000,latemid
chr6,49850000,49950000,latemid
chr6,50750000,50850000,early
chr6,52250000,52400000,early
chr6,52500000,52650000,early
chr6,53000000,53450000,earlymid
chr6,53900000,53950000,early
chr6,54750000,54850000,latemid
chr6,55000000,55050000,latemid
chr6,56750000,56900000,early
chr6,57650000,57850000,early
chr6,60700000,60950000,latemid
chr6,61600000,61700000,latemid
chr6,62250000,62500000,latemid
chr6,63550000,63700000,earlymid
chr6,68000000,68100000,early
chr6,68500000,68650000,latemid
chr6,69300000,69800000,latemid
chr6,70550000,70600000,early
chr6,71750000,71900000,latemid
chr6,72350000,72700000,latemid
chr6,73450000,73650000,early
chr6,75250000,75350000,early
chr6,75650000,75800000,early
chr6,76450000,76600000,early
chr6,78050000,78150000,late
chr6,79100000,79200000,early
chr6,79600000,79650000,early
chr6,80450000,80550000,earlymid
chr6,82200000,82300000,earlymid
chr6,83350000,83550000,latemid
chr6,84000000,84050000,early
chr6,85550000,85700000,early
chr6,87100000,87200000,early
chr6,87650000,87800000,early
chr6,89750000,89900000,early
chr6,90450000,90550000,early
chr6,93700000,93900000,early
chr6,94000000,94150000,early
chr6,95450000,95750000,latemid
chr6,96200000,96300000,early
chr6,97700000,98050000,early
chr6,98800000,98850000,early
chr6,99350000,99500000,early
chr6,100400000,100500000,early
chr6,100850000,100950000,early
chr6,101600000,101850000,early
chr6,104900000,105000000,early
chr6,106550000,106750000,early
chr6,106950000,107200000,early
chr6,107450000,107650000,early
chr6,107950000,108250000,early
chr6,108650000,108800000,early
chr6,109450000,109550000,early
chr6,109800000,109900000,early
chr6,110800000,111100000,early
chr6,111150000,111300000,early
chr6,111450000,111700000,early
chr6,111800000,111950000,early
chr6,112750000,112850000,late
chr6,113950000,114050000,early
chr6,114250000,114500000,early
chr6,116250000,116400000,early
chr6,117350000,117500000,latemid
chr6,117700000,117950000,earlymid
chr6,118700000,118800000,early
chr6,119050000,119150000,earlymid
chr6,121450000,121550000,early
chr6,122350000,122400000,early
chr6,122800000,122850000,early
chr6,125650000,125800000,early
chr6,127400000,127450000,early
chr6,127850000,127950000,earlymid
chr6,128700000,128800000,early
chr6,130150000,130250000,early
chr6,131200000,131550000,early
chr6,131850000,131950000,early
chr6,132650000,132850000,earlymid
chr6,134000000,134100000,early
chr6,135200000,135350000,early
chr6,136300000,136400000,early
chr6,136500000,136600000,early
chr6,136950000,137000000,early
chr6,137450000,137550000,early
chr6,138350000,138500000,early
chr6,138650000,139050000,early
chr6,141050000,141650000,latemid
chr6,142950000,143100000,early
chr6,143600000,143700000,early
chr6,144250000,144300000,early
chr6,144550000,144750000,early
chr6,145750000,145800000,earlymid
chr6,145950000,146000000,earlymid
chr6,147400000,147500000,latemid
chr6,148550000,148650000,early
chr6,149650000,149800000,early
chr6,151050000,151300000,early
chr6,152900000,153000000,latemid
chr6,153050000,153250000,latemid
chr6,154900000,155200000,early
chr6,156700000,156800000,early
chr6,157150000,157250000,early
chr6,157650000,157850000,early
chr6,158150000,158250000,early
chr6,158700000,158950000,early
chr6,159700000,159750000,early
chr6,160200000,160300000,early
chr6,160900000,161000000,earlymid
chr6,161200000,161400000,earlymid
chr6,163250000,163700000,latemid
chr6,166300000,166400000,early
chr6,166600000,166750000,early
chr6,167150000,167300000,early
chr6,167800000,167850000,early
chr6,169300000,169500000,earlymid
chr6,169700000,169750000,early
chr7,0,150000,early
chr7,750000,1050000,early
chr7,1450000,1600000,early
chr7,2300000,2700000,early
chr7,2800000,2900000,early
chr7,3850000,4200000,earlymid
chr7,5450000,5650000,early
chr7,6350000,6450000,early
chr7,7250000,7350000,early
chr7,7750000,8000000,early
chr7,11150000,11250000,early
chr7,12400000,12450000,early
chr7,13750000,13900000,early
chr7,14750000,15050000,latemid
chr7,16600000,16900000,latemid
chr7,17700000,17800000,latemid
chr7,18350000,18450000,early
chr7,19100000,19150000,early
chr7,19950000,20200000,early
chr7,20700000,20900000,early
chr7,21800000,21850000,early
chr7,22350000,22450000,early
chr7,22600000,22800000,early
chr7,23400000,23600000,early
chr7,24300000,24500000,early
chr7,26000000,26300000,early
chr7,27150000,27200000,early
chr7,27650000,27800000,early
chr7,28150000,28350000,early
chr7,28900000,29050000,early
chr7,29200000,29350000,early
chr7,29950000,30050000,early
chr7,30250000,30550000,early
chr7,31600000,31700000,earlymid
chr7,32550000,32700000,early
chr7,33650000,34200000,earlymid
chr7,35100000,35350000,latemid
chr7,35700000,35800000,early
chr7,36300000,36500000,early
chr7,37450000,37500000,early
chr7,38900000,39050000,earlymid
chr7,39650000,39750000,early
chr7,41550000,41700000,early
chr7,42150000,42450000,earlymid
chr7,42800000,42900000,early
chr7,43150000,43200000,early
chr7,43800000,44100000,early
chr7,44700000,44900000,early
chr7,44950000,45150000,early
chr7,47550000,47700000,early
chr7,48950000,49150000,early
chr7,50800000,50850000,early
chr7,51250000,51400000,early
chr7,52050000,52200000,early
chr7,55550000,55600000,early
chr7,56000000,56100000,early
chr7,59000000,59100000,late
chr7,61550000,61600000,late
chr7,65200000,65350000,early
chr7,66050000,66250000,early
chr7,66600000,66650000,early
chr7,67200000,67300000,early
chr7,69650000,69800000,early
chr7,70800000,70950000,early
chr7,71400000,71600000,early
chr7,72650000,72800000,early
chr7,72950000,73100000,early
chr7,73500000,73600000,early
chr7,74100000,74750000,early
chr7,75200000,75400000,early
chr7,75650000,75900000,early
chr7,76150000,76600000,early
chr7,76950000,77000000,early
chr7,77650000,77850000,early
chr7,78300000,78350000,early
chr7,78400000,78650000,early
chr7,80050000,80250000,earlymid
chr7,80700000,80750000,earlymid
chr7,81600000,81750000,early
chr7,82350000,82500000,early
chr7,83300000,83550000,early
chr7,84100000,84300000,early
chr7,84900000,85000000,latemid
chr7,86300000,86400000,latemid
chr7,87050000,87150000,early
chr7,87850000,87950000,early
chr7,90550000,90600000,early
chr7,91200000,91350000,earlymid
chr7,92400000,92450000,early
chr7,92700000,92850000,early
chr7,93300000,93700000,early
chr7,94400000,94450000,early
chr7,95350000,95500000,earlymid
chr7,95800000,95900000,earlymid
chr7,96000000,96150000,earlymid
chr7,97000000,97050000,early
chr7,98200000,98350000,early
chr7,99350000,99500000,early
chr7,100000000,100200000,early
chr7,100550000,100650000,early
chr7,100800000,100950000,early
chr7,101100000,101400000,early
chr7,102350000,102600000,early
chr7,102900000,103000000,early
chr7,104100000,104200000,latemid
chr7,104900000,105000000,early
chr7,105500000,105750000,early
chr7,105900000,106050000,early
chr7,106950000,107100000,early
chr7,107650000,107900000,earlymid
chr7,108000000,108200000,early
chr7,108450000,108550000,early
chr7,109350000,109550000,latemid
chr7,109700000,109900000,latemid
chr7,110600000,111000000,latemid
chr7,111550000,111750000,earlymid
chr7,111800000,111950000,early
chr7,112250000,112500000,early
chr7,114750000,115100000,latemid
chr7,116850000,117000000,early
chr7,117850000,117900000,early
chr7,119100000,119300000,latemid
chr7,120150000,120300000,earlymid
chr7,120450000,120600000,early
chr7,120650000,120900000,early
chr7,121750000,121950000,early
chr7,122000000,122600000,early
chr7,123550000,123750000,early
chr7,124650000,124800000,early
chr7,127600000,127700000,early
chr7,128450000,128550000,early
chr7,128750000,128800000,early
chr7,129150000,129300000,early
chr7,129700000,129850000,early
chr7,131150000,131200000,early
chr7,131450000,131750000,early
chr7,132650000,132850000,early
chr7,133150000,133300000,early
chr7,134000000,134050000,early
chr7,134750000,134800000,early
chr7,135500000,135700000,early
chr7,137150000,137250000,latemid
chr7,138100000,138300000,early
chr7,139000000,139200000,early
chr7,139300000,139450000,early
chr7,140400000,140500000,early
chr7,141000000,141100000,early
chr7,141500000,141600000,early
chr7,142700000,142750000,early
chr7,143350000,143400000,early
chr7,144200000,144400000,early
chr7,146200000,146350000,early
chr7,146750000,146850000,latemid
chr7,149050000,149250000,early
chr7,150300000,150450000,early
chr7,151000000,151150000,early
chr7,151450000,151500000,early
chr7,152250000,152350000,earlymid
chr7,152450000,152550000,early
chr7,152600000,152750000,early
chr7,154000000,154100000,latemid
chr7,154850000,155050000,earlymid
chr7,155450000,155550000,early
chr7,156600000,156700000,early
chr7,157200000,157400000,early
chr7,158650000,158800000,early
chr8,500000,650000,early
chr8,850000,900000,early
chr8,1750000,1900000,early
chr8,3150000,3300000,latemid
chr8,4000000,4100000,latemid
chr8,4200000,4250000,late
chr8,4350000,4600000,late
chr8,5050000,5100000,latemid
chr8,5250000,5300000,latemid
chr8,6700000,6800000,early
chr8,7550000,7600000,early
chr8,7700000,7900000,early
chr8,8100000,8450000,early
chr8,8900000,8950000,early
chr8,9150000,9300000,early
chr8,9850000,10150000,early
chr8,10300000,10400000,early
chr8,10450000,10600000,early
chr8,10800000,10850000,earlymid
chr8,11150000,11400000,early
chr8,11700000,11800000,early
chr8,12150000,12200000,early
chr8,12450000,12600000,early
chr8,13700000,13900000,latemid
chr8,15450000,15600000,latemid
chr8,15800000,15950000,latemid
chr8,16950000,17050000,earlymid
chr8,17450000,17600000,earlymid
chr8,17900000,17950000,early
chr8,18550000,18600000,early
chr8,18950000,19150000,earlymid
chr8,20250000,20300000,early
chr8,22550000,22600000,early
chr8,23050000,23350000,early
chr8,23850000,24050000,early
chr8,25100000,25250000,earlymid
chr8,26000000,26100000,early
chr8,26500000,26650000,early
chr8,27600000,27700000,early
chr8,28450000,28700000,early
chr8,29250000,29300000,early
chr8,30100000,30250000,early
chr8,30650000,30750000,early
chr8,33450000,33550000,early
chr8,35100000,35200000,early
chr8,35700000,35750000,early
chr8,35800000,35850000,early
chr8,37750000,37900000,early
chr8,38050000,38600000,early
chr8,39850000,40000000,early
chr8,40450000,40550000,early
chr8,40900000,40950000,early
chr8,41300000,41400000,early
chr8,41550000,41600000,early
chr8,42050000,42150000,early
chr8,42700000,42800000,early
chr8,44250000,44400000,late
chr8,45250000,45450000,late
chr8,47950000,48050000,early
chr8,49350000,49400000,latemid
chr8,49750000,49900000,latemid
chr8,50650000,50750000,late
chr8,50800000,50900000,late
chr8,51100000,51150000,late
chr8,51950000,52000000,latemid
chr8,52500000,52650000,earlymid
chr8,53950000,54100000,early
