chrom,start,end,timing
chr8,54950000,55200000,earlymid
chr8,55800000,55900000,early
chr8,56850000,57050000,late
chr8,58500000,58850000,earlymid
chr8,59100000,59200000,earlymid
chr8,60650000,60700000,early
chr8,60850000,61000000,early
chr8,61800000,61900000,early
chr8,63000000,63150000,latemid
chr8,64550000,64600000,earlymid
chr8,65600000,65700000,earlymid
chr8,66850000,67000000,early
chr8,67350000,67400000,early
chr8,67650000,67800000,early
chr8,68200000,68300000,early
chr8,68750000,68850000,early
chr8,69900000,70150000,early
chr8,71550000,71800000,early
chr8,72900000,73100000,early
chr8,73700000,74000000,early
chr8,74900000,75000000,earlymid
chr8,75150000,75300000,early
chr8,76650000,76750000,earlymid
chr8,78550000,78650000,earlymid
chr8,79100000,79200000,early
chr8,80100000,80250000,early
chr8,80850000,81000000,latemid
chr8,81650000,81800000,earlymid
chr8,84150000,84300000,latemid
chr8,85100000,85350000,latemid
chr8,86000000,86350000,latemid
chr8,86550000,86600000,latemid
chr8,88000000,88100000,earlymid
chr8,88300000,88450000,early
chr8,88500000,88650000,early
chr8,89800000,89900000,early
chr8,90550000,90750000,early
chr8,91000000,91050000,early
chr8,92050000,92200000,early
chr8,93850000,93900000,early
chr8,94450000,94500000,early
chr8,94650000,94800000,early
chr8,96400000,96550000,earlymid
chr8,97650000,97850000,early
chr8,98900000,99000000,early
chr8,101400000,101500000,early
chr8,102300000,102600000,early
chr8,102800000,103100000,early
chr8,103400000,103600000,early
chr8,104150000,104250000,early
chr8,105250000,105400000,latemid
chr8,105750000,106000000,latemid
chr8,107200000,107300000,earlymid
chr8,107400000,107500000,early
chr8,108200000,108400000,latemid
chr8,109050000,109100000,latemid
chr8,112350000,112400000,latemid
chr8,112750000,112900000,latemid
chr8,113450000,113500000,latemid
chr8,114000000,114050000,latemid
chr8,114150000,114350000,early
chr8,115150000,115250000,early
chr8,116700000,116850000,earlymid
chr8,117950000,118100000,early
chr8,118550000,118700000,earlymid
chr8,119950000,120100000,early
chr8,120800000,120950000,earlymid
chr8,123150000,123250000,early
chr8,125150000,125450000,early
chr8,126400000,126450000,early
chr8,127700000,127850000,early
chr8,130000000,130050000,early
chr8,130450000,130500000,early
chr8,132050000,132100000,early
chr8,133500000,133650000,late
chr8,134650000,134900000,latemid
chr8,135650000,135750000,late
chr8,137250000,137350000,late
chr8,138050000,138200000,late
chr8,140400000,140700000,early
chr8,141000000,141050000,early
chr8,141300000,141400000,early
chr8,142400000,142500000,early
chr8,143350000,143650000,early
chr8,144350000,144500000,early
chr8,144750000,144850000,early
chr9,0,150000,early
chr9,450000,650000,early
chr9,700000,750000,early
chr9,2100000,2350000,early
chr9,2650000,2800000,early
chr9,3550000,3700000,earlymid
chr9,4600000,4700000,early
chr9,6650000,6750000,early
chr9,8250000,8300000,latemid
chr9,8800000,8900000,early
chr9,9500000,9600000,latemid
chr9,10450000,10600000,late
chr9,11850000,11950000,late
chr9,13500000,13550000,early
chr9,14300000,14400000,early
chr9,15500000,15550000,early
chr9,16600000,16850000,early
chr9,17450000,17600000,latemid
chr9,18200000,18250000,late
chr9,19100000,19250000,early
chr9,19400000,19450000,early
chr9,19750000,19850000,early
chr9,20550000,20700000,early
chr9,20950000,21100000,early
chr9,21900000,22050000,early
chr9,23500000,23600000,latemid
chr9,23850000,23950000,earlymid
chr9,24450000,24550000,early
chr9,26850000,27000000,early
chr9,27450000,27550000,early
chr9,28300000,28600000,latemid
chr9,29000000,29050000,early
chr9,29200000,29250000,earlymid
chr9,30100000,30250000,late
chr9,30400000,30500000,late
chr9,32300000,32350000,early
chr9,33000000,33100000,early
chr9,33350000,33500000,early
chr9,34050000,34150000,early
chr9,34550000,34650000,early
chr9,35050000,35150000,early
chr9,35600000,35850000,early
chr9,36100000,36200000,early
chr9,36250000,36350000,early
chr9,36500000,36550000,early
chr9,37000000,37150000,early
chr9,37350000,37550000,early
chr9,38300000,38700000,earlymid
chr9,39500000,39650000,early
chr9,40050000,40100000,latemid
chr9,40250000,40350000,late
chr9,40600000,40750000,late
chr9,41300000,41350000,latemid
chr9,42300000,42400000,early
chr9,43250000,43300000,late
chr9,43700000,43750000,late
chr9,44100000,44200000,late
chr9,45000000,45050000,late
chr9,45150000,45200000,late
chr9,60800000,60900000,early
chr9,60950000,61000000,early
chr9,61200000,61250000,early
chr9,61850000,62000000,late
chr9,62650000,62750000,early
chr9,62950000,63000000,earlymid
chr9,63300000,63350000,latemid
chr9,64150000,64300000,late
chr9,64850000,64950000,latemid
chr9,65250000,65300000,earlymid
chr9,65700000,65750000,earlymid
chr9,66150000,66300000,latemid
chr9,66750000,66850000,early
chr9,67350000,67500000,latemid
chr9,67650000,67750000,latemid
chr9,69050000,69200000,early
chr9,69250000,69400000,early
chr9,69750000,69850000,early
chr9,70200000,70450000,early
chr9,71100000,71250000,early
chr9,71900000,71950000,early
chr9,72650000,72800000,early
chr9,74000000,74150000,early
chr9,75750000,76000000,earlymid
chr9,76450000,76650000,early
chr9,77050000,77200000,early
chr9,77600000,77700000,early
chr9,78250000,78400000,early
chr9,78950000,79350000,latemid
chr9,80150000,80550000,latemid
chr9,81500000,81750000,earlymid
chr9,82400000,82600000,latemid
chr9,82800000,82950000,early
chr9,83150000,83300000,latemid
chr9,83650000,83900000,earlymid
chr9,85850000,85900000,early
chr9,87300000,87500000,early
chr9,88350000,88550000,early
chr9,89450000,89550000,early
chr9,90850000,91200000,latemid
chr9,92150000,92200000,early
chr9,92250000,92400000,early
chr9,93100000,93200000,early
chr9,93350000,93450000,early
chr9,94100000,94300000,early
chr9,94600000,94750000,early
chr9,94900000,95150000,early
chr9,95700000,95850000,early
chr9,96350000,96650000,early
chr9,96950000,97300000,early
chr9,98100000,98300000,early
chr9,99150000,99200000,early
chr9,100050000,100250000,early
chr9,100400000,100500000,early
chr9,101450000,101550000,early
chr9,104900000,105000000,early
chr9,105300000,105500000,early
chr9,106800000,106900000,earlymid
chr9,107200000,107350000,earlymid
chr9,109100000,109150000,early
chr9,109750000,109900000,earlymid
chr9,110150000,110300000,earlymid
chr9,111450000,111650000,early
chr9,112300000,112450000,early
chr9,112650000,112750000,early
chr9,113550000,113650000,early
chr9,114300000,114400000,early
chr9,115100000,115250000,early
chr9,115400000,115550000,early
chr9,116250000,116350000,early
chr9,116850000,116900000,early
chr9,117400000,117500000,earlymid
chr9,119100000,119200000,early
chr9,120850000,120900000,early
chr9,121200000,121300000,early
chr9,121750000,121900000,early
chr9,122300000,122400000,early
chr9,122850000,123000000,early
chr9,123250000,123400000,early
chr9,123850000,124050000,early
chr9,124450000,124600000,early
chr9,124750000,124950000,early
chr9,125150000,125250000,early
chr9,125650000,125800000,early
chr9,126600000,126700000,early
chr9,127350000,127400000,early
chr9,127550000,127950000,early
chr9,128300000,128450000,early
chr9,128600000,129100000,early
chr9,129850000,129950000,early
chr9,130700000,130850000,early
chr9,131250000,131500000,early
chr9,132300000,132450000,early
chr9,132500000,132650000,early
chr9,133000000,133150000,early
chr9,133400000,133450000,early
chr9,134050000,134150000,early
chr9,136000000,136150000,early
chr9,136550000,136600000,early
chr9,137200000,137300000,early
chr9,137550000,137650000,early
chr9,138300000,138350000,early
chr10,250000,300000,early
chr10,1000000,1050000,early
chr10,1300000,1350000,early
chr10,3100000,3150000,earlymid
chr10,5400000,5500000,early
chr10,5800000,5850000,early
chr10,6550000,6900000,early
chr10,7400000,7600000,early
chr10,7950000,8100000,early
chr10,9250000,9350000,latemid
chr10,11400000,11450000,early
chr10,11800000,12150000,early
chr10,13300000,13350000,early
chr10,13850000,13950000,early
chr10,15000000,15250000,early
chr10,16450000,16550000,early
chr10,17150000,17250000,early
chr10,17550000,17700000,early
chr10,18650000,18800000,latemid
chr10,20050000,20300000,early
chr10,21200000,21650000,early
chr10,21750000,22000000,early
chr10,22700000,22800000,early
chr10,23150000,23200000,early
chr10,24100000,24200000,latemid
chr10,24700000,24800000,earlymid
chr10,25750000,25950000,latemid
chr10,26150000,26250000,earlymid
chr10,27100000,27150000,early
chr10,28400000,28550000,early
chr10,29050000,29500000,earlymid
chr10,29700000,29850000,earlymid
chr10,30400000,30550000,early
chr10,31900000,32000000,early
chr10,32950000,33000000,early
chr10,34350000,34550000,early
chr10,34950000,35050000,early
chr10,35550000,35600000,early
chr10,37900000,38100000,late
chr10,39950000,40000000,late
chr10,41250000,41350000,late
chr10,41600000,41700000,late
chr10,43350000,43450000,early
chr10,44300000,44400000,latemid
chr10,44900000,45050000,earlymid
chr10,45750000,45800000,early
chr10,46500000,46750000,latemid
chr10,46850000,46900000,latemid
chr10,47350000,47500000,latemid
chr10,47650000,47950000,latemid
chr10,48500000,48550000,early
chr10,49700000,49850000,earlymid
chr10,50600000,50650000,early
chr10,51050000,51350000,early
chr10,52000000,52100000,early
chr10,52200000,52250000,early
chr10,52850000,53050000,early
chr10,53250000,53650000,early
chr10,54250000,54400000,late
chr10,55050000,55300000,late
chr10,55450000,56150000,late
chr10,57050000,57350000,latemid
chr10,58150000,58400000,latemid
chr10,58750000,59100000,latemid
chr10,59950000,60050000,early
chr10,60700000,60800000,early
chr10,61750000,61900000,latemid
chr10,61950000,62100000,latemid
chr10,62300000,62350000,latemid
chr10,63450000,63750000,early
chr10,65150000,65400000,late
chr10,67800000,67950000,early
chr10,68400000,68800000,early
chr10,68900000,68950000,early
chr10,69250000,69350000,early
chr10,69800000,69900000,early
chr10,70400000,70500000,early
chr10,71600000,71650000,early
chr10,72150000,72350000,early
chr10,72650000,72700000,early
chr10,72850000,73200000,early
chr10,73600000,73750000,early
chr10,73800000,74050000,early
chr10,74650000,74850000,early
chr10,75150000,75200000,early
chr10,76000000,76200000,latemid
chr10,77900000,78000000,early
chr10,78950000,79100000,earlymid
chr10,79350000,79450000,early
chr10,80050000,80100000,early
chr10,80850000,81000000,early
chr10,81800000,81900000,earlymid
chr10,82500000,83000000,latemid
chr10,84300000,84600000,early
chr10,86650000,86800000,early
chr10,86900000,87000000,early
chr10,87600000,87700000,early
chr10,89550000,89750000,early
chr10,90750000,90950000,early
chr10,91750000,92000000,early
chr10,92250000,92650000,early
chr10,93200000,93350000,early
chr10,94450000,94650000,early
chr10,95100000,95350000,early
chr10,95550000,95600000,early
chr10,96350000,96550000,early
chr10,97250000,97450000,early
chr10,99800000,99950000,early
chr10,100300000,100400000,early
chr10,100950000,101000000,early
chr10,102050000,102200000,early
chr10,102400000,102500000,early
chr10,102550000,102800000,early
chr10,103100000,103350000,early
chr10,103650000,103950000,early
chr10,104300000,104350000,early
chr10,106500000,106650000,late
chr10,107150000,107250000,latemid
chr10,108000000,108050000,late
chr10,109900000,110050000,early
chr10,110500000,110600000,early
chr10,112600000,113000000,early
chr10,114400000,114500000,early
chr10,114750000,115000000,earlymid
chr10,115900000,116050000,latemid
chr10,116250000,116300000,latemid
chr10,116800000,116900000,early
chr10,118150000,118350000,latemid
chr10,119050000,119150000,early
chr10,119600000,119900000,early
chr10,120900000,121000000,earlymid
chr10,121550000,121650000,early
chr10,121900000,122050000,early
chr10,123050000,123200000,early
chr10,124400000,124500000,early
chr10,124750000,124850000,early
chr10,125700000,125900000,early
chr10,126850000,126950000,early
chr10,127400000,127550000,earlymid
chr10,128000000,128200000,latemid
chr10,128500000,128600000,latemid
chr10,129950000,130000000,earlymid
chr10,130950000,131150000,latemid
chr10,131950000,132050000,early
chr10,132350000,132500000,early
chr10,133150000,133400000,early
chr11,200000,450000,early
chr11,500000,900000,early
chr11,1500000,1600000,early
chr11,1950000,2000000,earlymid
chr11,2900000,3050000,early
chr11,3400000,3500000,early
chr11,3750000,3850000,early
chr11,6300000,6350000,early
chr11,7900000,8000000,early
chr11,8600000,8900000,early
chr11,9200000,9700000,early
chr11,9750000,10000000,early
chr11,10200000,10400000,early
chr11,11700000,11850000,earlymid
chr11,12700000,12800000,early
chr11,14300000,14500000,early
chr11,15650000,16100000,latemid
chr11,17000000,17150000,early
chr11,17700000,17850000,early
chr11,18400000,18450000,early
chr11,19700000,19850000,early
chr11,22200000,22500000,latemid
chr11,24350000,24500000,late
chr11,24950000,25250000,late
chr11,25300000,25750000,late
chr11,27400000,27700000,early
chr11,28450000,28800000,latemid
chr11,30400000,30450000,early
chr11,31750000,31850000,early
chr11,32400000,32500000,earlymid
chr11,32800000,32950000,early
chr11,33700000,33750000,early
chr11,34100000,34300000,early
chr11,35000000,35150000,earlymid
chr11,35900000,35950000,early
chr11,36250000,36400000,early
chr11,38200000,38250000,latemid
chr11,38500000,38550000,late
chr11,40250000,40300000,latemid
chr11,41450000,41500000,latemid
chr11,43350000,43400000,early
chr11,44250000,44350000,early
chr11,44800000,45000000,early
chr11,45850000,46050000,early
chr11,46250000,46450000,early
chr11,46600000,46950000,early
chr11,47150000,47300000,early
chr11,47450000,47850000,early
chr11,49100000,49750000,late
chr11,51100000,51150000,late
chr11,51450000,51500000,late
chr11,51950000,52000000,late
chr11,53150000,53300000,late
chr11,53850000,53900000,late
chr11,57500000,57800000,early
chr11,58550000,58700000,latemid
chr11,59550000,59650000,early
chr11,61350000,61400000,early
chr11,61750000,61800000,early
chr11,62550000,62950000,early
chr11,63450000,63650000,early
chr11,63700000,64350000,early
chr11,64700000,64800000,early
chr11,65150000,65600000,early
chr11,65800000,66050000,early
chr11,66300000,66850000,early
chr11,67250000,67350000,early
chr11,68000000,68200000,early
chr11,68450000,68500000,early
chr11,68600000,68750000,early
chr11,69650000,69800000,early
chr11,70200000,70250000,early
chr11,71200000,71400000,early
chr11,72050000,72100000,early
chr11,72750000,72850000,early
chr11,73600000,73650000,early
chr11,74650000,74750000,early
chr11,75500000,75600000,early
chr11,76400000,76450000,early
chr11,76750000,76800000,early
chr11,77450000,77550000,early
chr11,77950000,78300000,early
chr11,78550000,78650000,early
chr11,79400000,79500000,earlymid
chr11,81650000,81700000,late
chr11,82100000,82300000,late
chr11,82950000,83000000,early
chr11,83350000,83500000,early
chr11,83650000,83800000,earlymid
chr11,84600000,84700000,early
chr11,85550000,85650000,early
chr11,86200000,86350000,early
chr11,86950000,87050000,early
chr11,88300000,88450000,early
chr11,89200000,89350000,latemid
chr11,89500000,89650000,latemid
chr11,89800000,89900000,latemid
chr11,90200000,90300000,latemid
chr11,90350000,90500000,latemid
chr11,92200000,92300000,early
chr11,92450000,92600000,early
chr11,93450000,93500000,early
chr11,93700000,93800000,early
chr11,94600000,94750000,early
chr11,95250000,95300000,early
chr11,96200000,96250000,early
chr11,97550000,97950000,late
chr11,100650000,100800000,early
chr11,101400000,101500000,late
chr11,102200000,102300000,early
chr11,102950000,103150000,latemid
chr11,103500000,103550000,earlymid
chr11,104600000,104750000,early
chr11,106000000,106050000,early
chr11,106550000,106750000,latemid
chr11,108000000,108200000,early
chr11,108600000,108650000,early
chr11,110250000,110350000,early
chr11,111700000,112100000,early
chr11,113800000,113950000,early
chr11,114250000,114300000,earlymid
chr11,114700000,114850000,earlymid
chr11,115050000,115200000,earlymid
chr11,115450000,115700000,earlymid
chr11,117100000,117250000,early
chr11,118350000,118800000,early
chr11,118950000,119150000,early
chr11,120450000,120500000,early
chr11,121350000,121450000,early
chr11,123150000,123250000,early
chr11,123700000,123850000,early
chr11,124650000,124950000,early
chr11,125150000,125200000,early
chr11,125400000,125600000,early
chr11,126250000,126300000,early
chr11,127400000,127500000,late
chr11,127550000,127650000,late
chr11,128550000,128650000,early
chr11,129250000,129300000,early
chr11,130250000,130450000,early
chr11,131200000,131300000,early
chr11,131850000,131950000,early
chr11,133500000,133600000,early
chr11,134250000,134350000,early
chr12,400000,500000,early
chr12,950000,1000000,early
chr12,1500000,1700000,early
chr12,1950000,2100000,early
chr12,2850000,3000000,early
chr12,4000000,4050000,early
chr12,5350000,5550000,earlymid
chr12,6300000,6450000,early
chr12,6600000,7000000,early
chr12,7650000,8050000,early
chr12,8400000,8500000,early
chr12,8650000,9000000,early
chr12,9300000,9400000,early
chr12,9500000,9550000,early
chr12,10700000,10850000,early
chr12,11500000,11700000,early
chr12,12000000,12100000,early
chr12,12200000,12400000,early
chr12,12650000,12750000,early
chr12,12950000,13150000,early
chr12,14250000,14300000,early
chr12,14650000,14800000,early
chr12,16000000,16150000,earlymid
chr12,16650000,16700000,latemid
chr12,18950000,19050000,early
chr12,19300000,19500000,early
chr12,20250000,20350000,earlymid
chr12,20650000,20800000,latemid
chr12,21400000,21550000,latemid
chr12,22450000,22800000,latemid
chr12,23550000,23800000,earlymid
chr12,24900000,25000000,early
chr12,25100000,25200000,earlymid
chr12,26100000,26350000,earlymid
chr12,26450000,26750000,early
chr12,27250000,27400000,early
chr12,27650000,27750000,early
chr12,28550000,28700000,earlymid
chr12,29050000,29150000,earlymid
chr12,29300000,29600000,earlymid
chr12,29800000,29900000,early
chr12,31250000,31500000,early
chr12,31950000,32150000,early
chr12,32300000,32500000,early
chr12,32600000,32750000,early
chr12,33600000,33700000,early
chr12,34700000,34800000,late
chr12,38400000,38650000,latemid
chr12,39400000,39500000,earlymid
chr12,40600000,40750000,latemid
chr12,41200000,41300000,latemid
chr12,41400000,41450000,latemid
chr12,42300000,42350000,early
chr12,42400000,42550000,early
chr12,43300000,43400000,latemid
chr12,43650000,43900000,earlymid
chr12,44450000,44500000,earlymid
chr12,45050000,45200000,early
chr12,45400000,45750000,earlymid
chr12,46300000,46500000,early
chr12,47700000,47900000,early
chr12,48100000,48150000,early
chr12,48800000,49050000,early
chr12,49250000,49850000,early
chr12,50100000,50200000,early
chr12,50700000,50800000,early
chr12,51150000,51300000,early
chr12,51800000,51900000,early
chr12,53200000,53400000,early
chr12,54000000,54050000,early
chr12,54200000,54450000,early
chr12,55650000,56350000,early
chr12,56500000,56800000,early
chr12,57050000,57350000,early
chr12,57450000,57550000,early
chr12,57700000,57850000,early
chr12,59250000,59450000,early
chr12,62550000,62750000,early
chr12,63750000,63900000,earlymid
chr12,64450000,64700000,early
chr12,64950000,65050000,early
chr12,65750000,65850000,early
chr12,66400000,66550000,early
chr12,67000000,67300000,earlymid
chr12,68700000,68850000,early
chr12,69350000,69500000,early
chr12,70450000,70550000,earlymid
chr12,71900000,71950000,early
chr12,75850000,76050000,early
chr12,76900000,76950000,early
chr12,78800000,78900000,early
chr12,79350000,79500000,early
chr12,79650000,79800000,early
chr12,80700000,80850000,early
chr12,82550000,82750000,latemid
chr12,83100000,83250000,earlymid
chr12,84650000,84750000,early
chr12,85750000,86000000,earlymid
chr12,86250000,86350000,latemid
chr12,89050000,89150000,early
chr12,89350000,89450000,early
chr12,91300000,91450000,latemid
chr12,92850000,93050000,earlymid
chr12,93550000,93600000,early
chr12,94200000,94300000,early
chr12,95050000,95100000,early
chr12,95500000,95650000,early
chr12,96400000,96500000,earlymid
chr12,97400000,97500000,early
chr12,98500000,98600000,early
chr12,100050000,100250000,early
chr12,101000000,101300000,earlymid
chr12,101850000,101900000,earlymid
chr12,102900000,103000000,latemid
chr12,103850000,103900000,early
chr12,103950000,104100000,early
chr12,104350000,104500000,early
chr12,105000000,105150000,early
chr12,106750000,106800000,early
chr12,107600000,107750000,early
chr12,108600000,108700000,early
chr12,109450000,109550000,early
chr12,109850000,109950000,early
chr12,110250000,110450000,early
chr12,110950000,111050000,early
chr12,111750000,111950000,early
chr12,112000000,112200000,early
chr12,112350000,112450000,early
chr12,113100000,113450000,early
chr12,114250000,114300000,early
chr12,114650000,114700000,early
chr12,115450000,115550000,latemid
chr12,115900000,115950000,earlymid
chr12,116250000,116400000,early
chr12,116850000,117200000,early
chr12,118050000,118200000,early
chr12,119150000,119200000,early
chr12,120050000,120550000,early
chr12,121250000,121350000,early
chr12,121550000,121750000,early
chr12,122450000,122550000,early
chr12,122600000,122750000,early
chr12,122850000,123000000,early
chr12,123200000,123350000,early
chr12,123600000,123750000,early
chr12,124050000,124200000,early
chr12,124850000,125050000,early
chr12,128750000,129150000,earlymid
chr12,129850000,129900000,early
chr12,130800000,130900000,early
chr12,131900000,132000000,early
chr12,132650000,132900000,early
chr13,18650000,18800000,late
chr13,19700000,19850000,early
chr13,21050000,21200000,early
chr13,22800000,22950000,latemid
chr13,23400000,23500000,early
chr13,23850000,24000000,earlymid
chr13,24500000,24550000,early
chr13,25100000,25200000,early
chr13,25900000,25950000,early
chr13,26400000,26550000,earlymid
chr13,27150000,27250000,early
chr13,28250000,28550000,early
chr13,29800000,29950000,earlymid
chr13,30300000,30550000,early
chr13,31800000,31950000,earlymid
chr13,32350000,32400000,early
chr13,34100000,34300000,latemid
chr13,34900000,34950000,early
chr13,35850000,36000000,early
chr13,36750000,37000000,early
chr13,37800000,38000000,early
chr13,38550000,38750000,early
chr13,38900000,39050000,early
chr13,39450000,39550000,early
chr13,40600000,40750000,early
chr13,41150000,41350000,early
chr13,41900000,42100000,early
chr13,42200000,42300000,early
chr13,42800000,43000000,early
chr13,44350000,44650000,early
chr13,45250000,45400000,early
chr13,46450000,46600000,earlymid
chr13,46700000,46800000,earlymid
chr13,48200000,48300000,earlymid
chr13,49600000,49650000,early
chr13,50050000,50200000,early
chr13,51050000,51450000,early
chr13,51750000,51850000,early
chr13,52700000,52900000,early
chr13,54100000,54400000,early
chr13,54850000,55100000,early
chr13,55550000,55750000,early
chr13,57550000,57750000,latemid
chr13,59700000,59850000,early
chr13,60550000,60600000,early
chr13,64350000,64750000,late
chr13,67200000,67350000,late
chr13,68700000,68800000,earlymid
