chrom,start,end,timing
chr13,69400000,69500000,latemid
chr13,70300000,70700000,late
chr13,71800000,71900000,latemid
chr13,72950000,73200000,latemid
chr13,73550000,73700000,latemid
chr13,74100000,74300000,latemid
chr13,75450000,75600000,early
chr13,77000000,77050000,early
chr13,77800000,77950000,early
chr13,78550000,78650000,early
chr13,79250000,79350000,early
chr13,80250000,80350000,earlymid
chr13,81800000,82000000,latemid
chr13,82500000,82900000,late
chr13,83850000,84050000,early
chr13,85450000,85800000,late
chr13,88400000,88550000,late
chr13,90950000,91500000,late
chr13,93200000,93300000,early
chr13,94950000,95050000,early
chr13,95600000,95700000,early
chr13,96050000,96100000,earlymid
chr13,98000000,98150000,early
chr13,98550000,98650000,early
chr13,98850000,99000000,early
chr13,99550000,100150000,early
chr13,100350000,100600000,early
chr13,101100000,101150000,early
chr13,102750000,102800000,earlymid
chr13,103300000,103350000,late
chr13,103850000,104100000,late
chr13,104300000,104400000,latemid
chr13,106750000,106900000,early
chr13,107800000,108150000,latemid
chr13,109200000,109300000,late
chr13,110100000,110200000,early
chr13,110450000,110600000,early
chr13,112000000,112150000,earlymid
chr13,112850000,112950000,early
chr13,113300000,113450000,early
chr13,114300000,114350000,early
chr14,19450000,19600000,late
chr14,20350000,20650000,early
chr14,21200000,21650000,early
chr14,22850000,23300000,early
chr14,23450000,23600000,early
chr14,24100000,24200000,early
chr14,25000000,25150000,latemid
chr14,26300000,26450000,latemid
chr14,26600000,26700000,latemid
chr14,27500000,27850000,late
chr14,28700000,28850000,earlymid
chr14,29450000,29650000,latemid
chr14,29900000,30000000,latemid
chr14,31000000,31150000,early
chr14,32100000,32250000,latemid
chr14,34550000,34600000,early
chr14,34900000,35100000,early
chr14,35350000,35400000,early
chr14,35750000,35900000,early
chr14,36250000,36300000,early
chr14,36500000,36700000,early
chr14,37100000,37250000,early
chr14,37500000,37650000,early
chr14,38100000,38200000,early
chr14,39100000,39200000,early
chr14,40250000,40500000,latemid
chr14,40850000,41000000,latemid
chr14,41250000,41450000,earlymid
chr14,42450000,42550000,early
chr14,43650000,43700000,latemid
chr14,45050000,45100000,early
chr14,47000000,47250000,latemid
chr14,48200000,48400000,early
chr14,49550000,49650000,early
chr14,50150000,50450000,early
chr14,50850000,50950000,early
chr14,51800000,51900000,early
chr14,52750000,52950000,early
chr14,53900000,54050000,earlymid
chr14,54450000,54700000,early
chr14,54950000,55200000,early
chr14,56800000,56950000,early
chr14,58200000,58250000,early
chr14,58600000,58700000,early
chr14,60250000,60400000,early
chr14,60650000,60700000,early
chr14,61100000,61150000,early
chr14,61500000,61850000,early
chr14,63750000,63900000,early
chr14,64300000,64450000,early
chr14,64650000,64700000,early
chr14,64950000,65000000,early
chr14,65750000,65800000,earlymid
chr14,66350000,66450000,latemid
chr14,67900000,68000000,early
chr14,68150000,68300000,early
chr14,69000000,69050000,early
chr14,70550000,70800000,early
chr14,71750000,71850000,early
chr14,73050000,73300000,early
chr14,74250000,74500000,early
chr14,74850000,74900000,early
chr14,75950000,76000000,early
chr14,76850000,77150000,early
chr14,79250000,79300000,earlymid
chr14,80300000,80500000,latemid
chr14,81400000,81500000,early
chr14,82700000,82850000,late
chr14,83150000,83300000,late
chr14,85100000,85800000,late
chr14,87100000,87150000,latemid
chr14,88500000,88600000,early
chr14,89000000,89200000,early
chr14,89350000,89650000,early
chr14,90600000,90700000,early
chr14,91150000,91500000,early
chr14,92050000,92150000,early
chr14,93100000,93400000,early
chr14,94050000,94200000,early
chr14,95200000,95300000,early
chr14,95900000,96050000,early
chr14,96400000,96500000,early
chr14,99600000,99750000,early
chr14,100250000,100350000,early
chr14,102050000,102150000,early
chr14,102350000,102600000,early
chr14,103450000,103650000,early
chr14,104650000,104850000,early
chr14,105400000,105500000,early
chr15,17750000,17900000,latemid
chr15,18450000,18500000,late
chr15,18900000,18950000,late
chr15,19000000,19150000,late
chr15,19450000,19500000,late
chr15,19650000,19750000,late
chr15,20000000,20150000,late
chr15,20600000,20700000,latemid
chr15,20800000,20850000,latemid
chr15,21200000,21300000,latemid
chr15,21750000,21850000,late
chr15,22150000,22250000,late
chr15,22800000,22850000,early
chr15,24750000,25050000,early
chr15,26200000,26250000,early
chr15,26750000,26850000,early
chr15,28100000,28150000,earlymid
chr15,28750000,28950000,early
chr15,29050000,29250000,early
chr15,29550000,29700000,early
chr15,29800000,29950000,early
chr15,31300000,31400000,early
chr15,31850000,32050000,latemid
chr15,32500000,32650000,early
chr15,34150000,34300000,early
chr15,34950000,35150000,early
chr15,35200000,35300000,early
chr15,36500000,36600000,earlymid
chr15,36850000,36950000,early
chr15,37050000,37100000,early
chr15,38150000,38400000,earlymid
chr15,39750000,40300000,early
chr15,40600000,41000000,early
chr15,41300000,41600000,early
chr15,42500000,42600000,early
chr15,42800000,43000000,early
chr15,43500000,43550000,early
chr15,43800000,43900000,early
chr15,44400000,44550000,early
chr15,45050000,45250000,earlymid
chr15,46250000,46500000,late
chr15,48200000,48400000,early
chr15,49050000,49100000,early
chr15,49300000,49350000,early
chr15,50500000,50550000,early
chr15,52650000,52800000,early
chr15,55250000,55550000,early
chr15,56050000,56150000,earlymid
chr15,56850000,56950000,early
chr15,57200000,57450000,early
chr15,58850000,58900000,early
chr15,59350000,59450000,early
chr15,60000000,60100000,early
chr15,60600000,60650000,early
chr15,62300000,62450000,early
chr15,62750000,62900000,early
chr15,63050000,63150000,early
chr15,63450000,63600000,early
chr15,64100000,64500000,early
chr15,64650000,65000000,early
chr15,65300000,65550000,early
chr15,66300000,66450000,early
chr15,67000000,67100000,early
chr15,67750000,67900000,early
chr15,68200000,68350000,early
chr15,68550000,68650000,early
chr15,69050000,69150000,early
chr15,69400000,69450000,early
chr15,70050000,70200000,earlymid
chr15,71050000,71150000,early
chr15,71350000,71400000,early
chr15,71750000,71850000,early
chr15,72200000,72250000,early
chr15,72600000,72700000,early
chr15,73300000,73800000,early
chr15,74450000,74650000,early
chr15,74850000,74950000,early
chr15,75500000,75700000,early
chr15,77000000,77150000,early
chr15,77450000,77550000,early
chr15,78050000,78200000,early
chr15,78850000,78900000,early
chr15,80000000,80150000,early
chr15,80750000,80900000,early
chr15,82350000,82600000,early
chr15,82900000,83150000,early
chr15,84650000,84750000,early
chr15,85300000,85350000,early
chr15,85800000,85850000,early
chr15,88550000,88650000,early
chr15,88900000,89100000,early
chr15,90150000,90200000,early
chr15,90800000,90950000,early
chr15,91750000,91900000,latemid
chr15,92150000,92200000,early
chr15,92750000,92950000,early
chr15,96300000,96400000,early
chr15,97550000,97800000,late
chr15,98550000,98650000,early
chr15,98950000,99150000,early
chr15,99500000,99600000,earlymid
chr15,101000000,101150000,early
chr15,101900000,101950000,earlymid
chr16,0,700000,early
chr16,1300000,1450000,early
chr16,1950000,2250000,early
chr16,2450000,2550000,early
chr16,2900000,3200000,early
chr16,3600000,3750000,early
chr16,4250000,4450000,early
chr16,4500000,4800000,early
chr16,4900000,5050000,early
chr16,6200000,6400000,early
chr16,7250000,7300000,latemid
chr16,7700000,7800000,latemid
chr16,8800000,9050000,early
chr16,9650000,9850000,early
chr16,10450000,10500000,early
chr16,11250000,11750000,early
chr16,12900000,12950000,early
chr16,13250000,13400000,early
chr16,14250000,14400000,early
chr16,14650000,14750000,early
chr16,15050000,15250000,early
chr16,15850000,16000000,early
chr16,16150000,16350000,early
chr16,17050000,17200000,early
chr16,18350000,18400000,early
chr16,18850000,19000000,early
chr16,19750000,19900000,early
chr16,21350000,21600000,early
chr16,22150000,22500000,early
chr16,22550000,22700000,early
chr16,23500000,23650000,early
chr16,24200000,24300000,early
chr16,24700000,24750000,early
chr16,26050000,26200000,early
chr16,27250000,27400000,earlymid
chr16,28150000,28350000,early
chr16,28800000,28900000,early
chr16,29500000,29900000,early
chr16,29950000,30150000,early
chr16,30250000,30400000,early
chr16,30500000,30600000,early
chr16,30950000,31000000,early
chr16,32300000,32400000,late
chr16,33200000,33350000,late
chr16,33400000,33500000,late
chr16,34350000,34450000,late
chr16,36900000,36950000,late
chr16,37050000,37100000,late
chr16,46700000,46950000,early
chr16,47650000,47850000,latemid
chr16,48400000,48650000,earlymid
chr16,49400000,49550000,early
chr16,49650000,49750000,early
chr16,50150000,50350000,early
chr16,51100000,51450000,earlymid
chr16,52250000,52350000,early
chr16,53000000,53150000,early
chr16,54100000,54200000,earlymid
chr16,54550000,54700000,latemid
chr16,55350000,55550000,latemid
chr16,55600000,55650000,latemid
chr16,56150000,56200000,earlymid
chr16,56600000,56700000,early
chr16,57100000,57350000,early
chr16,57400000,57600000,early
chr16,57800000,57900000,early
chr16,58000000,58150000,early
chr16,58600000,58750000,early
chr16,61950000,62050000,earlymid
chr16,63850000,64100000,late
chr16,65150000,65350000,earlymid
chr16,66650000,66750000,early
chr16,67400000,67500000,early
chr16,67600000,67700000,early
chr16,67750000,67950000,early
chr16,68200000,68300000,early
chr16,68650000,69200000,early
chr16,69700000,69750000,early
chr16,69900000,70000000,early
chr16,70200000,70700000,early
chr16,71650000,71800000,early
chr16,73000000,73100000,early
chr16,74550000,74700000,early
chr16,74900000,75350000,early
chr16,77900000,78000000,early
chr16,79150000,79400000,latemid
chr16,81000000,81050000,early
chr16,81350000,81550000,early
chr16,81650000,81800000,early
chr16,83800000,83900000,early
chr16,84600000,84750000,early
chr16,85500000,85600000,early
chr16,86500000,86550000,earlymid
chr16,87300000,87400000,early
chr16,87750000,87900000,early
chr16,88600000,88800000,early
chr16,89450000,90000000,early
chr17,0,100000,early
chr17,400000,550000,early
chr17,700000,800000,early
chr17,950000,1000000,early
chr17,1350000,1750000,early
chr17,2250000,2450000,early
chr17,2650000,2850000,early
chr17,3650000,3750000,early
chr17,4300000,4450000,early
chr17,4850000,5000000,early
chr17,5250000,5300000,early
chr17,6450000,6600000,early
chr17,7200000,7700000,early
chr17,8150000,8250000,early
chr17,9550000,9700000,earlymid
chr17,10200000,10250000,earlymid
chr17,10600000,10750000,early
chr17,11050000,11250000,latemid
chr17,12000000,12050000,early
chr17,12700000,12800000,earlymid
chr17,14300000,14400000,early
chr17,15550000,15700000,early
chr17,16250000,16500000,early
chr17,17150000,17350000,early
chr17,17750000,17900000,early
chr17,18150000,18300000,early
chr17,19050000,19200000,early
chr17,19400000,19550000,early
chr17,20100000,20200000,early
chr17,21050000,21150000,early
chr17,22300000,22450000,late
chr17,26350000,26450000,late
chr17,26500000,26600000,late
chr17,27300000,27400000,early
chr17,27950000,28000000,early
chr17,28400000,28450000,early
chr17,28550000,29150000,early
chr17,29300000,29450000,early
chr17,29550000,29600000,early
chr17,30550000,30900000,early
chr17,31350000,31500000,early
chr17,31950000,32450000,early
chr17,33600000,33900000,earlymid
chr17,34100000,34250000,earlymid
chr17,35050000,35100000,early
chr17,35650000,35800000,early
chr17,36550000,36650000,early
chr17,36900000,37200000,early
chr17,37300000,37550000,early
chr17,38000000,38100000,early
chr17,38300000,38850000,early
chr17,39150000,39300000,early
chr17,39450000,39800000,early
chr17,40000000,40450000,early
chr17,41700000,42000000,early
chr17,42250000,42600000,early
chr17,42950000,43400000,early
chr17,43500000,43600000,early
chr17,44000000,44250000,early
chr17,44500000,44600000,early
chr17,44700000,45250000,early
chr17,45950000,46050000,early
chr17,46300000,46350000,early
chr17,46500000,46600000,early
chr17,47050000,47100000,early
chr17,47600000,47750000,early
chr17,47950000,48100000,early
chr17,48550000,48600000,early
chr17,48900000,49050000,early
chr17,49300000,49400000,early
chr17,50100000,50250000,early
chr17,50900000,50950000,early
chr17,53350000,53700000,latemid
chr17,54300000,54400000,latemid
chr17,55250000,55500000,latemid
chr17,56950000,57150000,early
chr17,57800000,58000000,early
chr17,58550000,58800000,early
chr17,59200000,59250000,early
chr17,59750000,59950000,early
chr17,60050000,60200000,early
chr17,60350000,60450000,early
chr17,61400000,61450000,early
chr17,61850000,62000000,early
chr17,62450000,62550000,early
chr17,63650000,63750000,early
chr17,64900000,65150000,early
chr17,65450000,65650000,early
chr17,66250000,66350000,early
chr17,67250000,67450000,early
chr17,67700000,67850000,early
chr17,67950000,68050000,early
chr17,69350000,69500000,early
chr17,70900000,71100000,latemid
chr17,72100000,72250000,earlymid
chr17,72550000,72700000,earlymid
chr17,73200000,73400000,early
chr17,74200000,74400000,early
chr17,75000000,75350000,early
chr17,75700000,76200000,early
chr17,77050000,77350000,early
chr17,78150000,78450000,early
chr17,78750000,78850000,early
chr17,79750000,79900000,early
chr17,80050000,80300000,early
chr17,80950000,81300000,early
chr17,81600000,82100000,early
chr17,82400000,82600000,early
chr18,600000,850000,early
chr18,3400000,3700000,early
chr18,4050000,4250000,early
chr18,4350000,4500000,early
chr18,5000000,5100000,earlymid
chr18,5900000,6000000,earlymid
chr18,6650000,6700000,early
chr18,8650000,8750000,early
chr18,8950000,9150000,early
chr18,9550000,9750000,early
chr18,10450000,10750000,latemid
chr18,11750000,12000000,early
chr18,12350000,12400000,early
chr18,12700000,12950000,early
chr18,13750000,13850000,early
chr18,16100000,16150000,late
chr18,16650000,16700000,late
chr18,16900000,17000000,late
chr18,17650000,17850000,late
chr18,17900000,18000000,late
chr18,18350000,18500000,late
chr18,18550000,18700000,late
chr18,19000000,19100000,late
chr18,19150000,19200000,late
chr18,19550000,19650000,late
chr18,19800000,19850000,late
chr18,19950000,20000000,late
chr18,20250000,20400000,latemid
chr18,21100000,21200000,early
chr18,21600000,21700000,early
chr18,22850000,22950000,early
chr18,23200000,23350000,early
chr18,23900000,24000000,early
chr18,24350000,24450000,early
chr18,24950000,25050000,earlymid
chr18,25300000,25600000,latemid
chr18,26350000,26500000,early
chr18,26800000,26850000,earlymid
chr18,27200000,27250000,early
chr18,29700000,29900000,late
chr18,31750000,32000000,early
chr18,34500000,34700000,early
chr18,35200000,35350000,early
chr18,35750000,35950000,early
chr18,36400000,36550000,early
chr18,37050000,37200000,early
chr18,38500000,38750000,late
chr18,38850000,39050000,latemid
chr18,39550000,39750000,latemid
chr18,41300000,41350000,latemid
chr18,42700000,42800000,early
chr18,44550000,44750000,latemid
chr18,46050000,46200000,early
chr18,46700000,46950000,early
chr18,47800000,47950000,early
chr18,48900000,49000000,early
chr18,49400000,49550000,early
chr18,50150000,50550000,earlymid
chr18,50950000,51100000,early
chr18,54200000,54300000,early
chr18,55150000,55250000,earlymid
chr18,55550000,55750000,early
chr18,56500000,56650000,early
chr18,57550000,57650000,early
chr18,58700000,58950000,early
chr18,59850000,59900000,early
chr18,62300000,62400000,early
chr18,62750000,62800000,early
chr18,63300000,63400000,earlymid
chr18,64000000,64300000,latemid
chr18,65900000,66000000,late
chr18,66200000,66300000,late
chr18,66500000,66700000,latemid
chr18,67450000,67550000,latemid
chr18,67600000,67700000,early
chr18,70350000,70400000,early
chr18,72000000,72150000,late
chr18,72900000,73000000,late
chr18,74200000,74650000,latemid
chr18,74950000,75300000,latemid
chr18,75850000,76000000,late
chr18,76950000,77000000,early
chr18,78950000,79150000,earlymid
chr18,80300000,80350000,early
chr19,50000,200000,early
chr19,500000,650000,early
chr19,750000,1500000,early
chr19,1850000,2200000,early
chr19,2950000,3100000,early
chr19,3500000,3750000,early
chr19,3950000,4100000,early
chr19,4250000,4350000,early
chr19,4850000,4950000,early
chr19,5150000,5200000,early
chr19,5650000,5700000,early
chr19,6350000,6400000,early
chr19,7450000,7550000,early
chr19,7900000,8550000,early
chr19,9800000,9900000,early
chr19,10200000,10350000,early
chr19,10500000,10750000,early
chr19,10850000,11250000,early
chr19,11400000,11450000,early
chr19,12650000,13000000,early
chr19,13100000,13250000,early
chr19,13750000,13900000,early
chr19,14200000,14500000,early
chr19,15300000,15400000,early
chr19,16450000,16600000,early
chr19,17150000,17400000,early
chr19,18200000,18650000,early
chr19,19100000,19150000,early
chr19,19300000,19600000,early
chr19,20150000,20350000,early
chr19,21050000,21200000,early
chr19,22600000,22650000,late
chr19,23150000,23250000,early
chr19,24000000,24050000,latemid
chr19,28300000,28450000,early
chr19,29650000,29700000,early
chr19,31400000,31450000,early
chr19,33050000,33100000,early
chr19,33500000,33650000,early
chr19,34200000,34450000,early
chr19,35000000,35200000,early
chr19,36050000,36200000,early
chr19,37850000,37950000,early
chr19,38200000,38450000,early
chr19,38600000,38700000,early
chr19,38850000,38950000,early
chr19,39350000,39550000,early
chr19,40350000,40500000,early
chr19,40700000,40850000,early
chr19,41100000,41350000,early
chr19,41850000,42550000,early
chr19,43550000,43650000,early
chr19,44800000,45050000,early
chr19,45350000,45500000,early
chr19,45600000,45950000,early
chr19,46300000,46400000,early
chr19,46800000,46850000,early
chr19,46950000,47500000,early
chr19,47700000,47850000,early
chr19,48250000,48950000,early
chr19,49400000,49750000,early
chr19,50300000,50500000,early
chr19,51300000,51400000,early
chr19,52150000,52250000,early
chr19,52850000,52950000,early
chr19,53500000,54200000,early
chr19,54850000,54900000,early
chr19,55300000,55450000,early
chr19,56100000,56150000,early
chr19,57250000,57450000,early
chr19,57700000,57900000,early
chr20,250000,450000,early
chr20,1350000,1450000,early
chr20,1900000,2000000,early
chr20,3150000,3250000,early
chr20,3750000,4050000,early
chr20,5100000,5150000,early
chr20,5900000,6100000,early
chr20,6700000,6900000,latemid
chr20,7950000,8150000,latemid
chr20,8950000,9100000,early
chr20,9450000,9600000,early
chr20,10300000,10450000,early
chr20,11450000,11800000,early
chr20,12700000,12800000,early
chr20,13300000,13450000,early
chr20,16100000,16300000,latemid
chr20,16650000,16850000,latemid
chr20,17500000,17600000,early
chr20,17850000,18050000,early
chr20,18500000,18550000,early
chr20,19150000,19200000,earlymid
chr20,20350000,20400000,early
chr20,21150000,21250000,early
chr20,21450000,21550000,early
chr20,22550000,22600000,early
chr20,23400000,23600000,early
chr20,24450000,24500000,early
chr20,25350000,25450000,early
chr20,26950000,27050000,latemid
chr20,27300000,27400000,late
chr20,27800000,27900000,late
chr20,28100000,28200000,latemid
chr20,31500000,31700000,early
chr20,32000000,32350000,early
chr20,32600000,32900000,early
chr20,33450000,33800000,early
chr20,34250000,34400000,early
chr20,35150000,35300000,early
chr20,35650000,35800000,early
chr20,36500000,36750000,early
chr20,37200000,37350000,early
chr20,37900000,37950000,early
chr20,38300000,38450000,early
chr20,38750000,39000000,early
chr20,40250000,40300000,early
chr20,41050000,41150000,early
chr20,41200000,41450000,early
chr20,41600000,41650000,early
chr20,43600000,43700000,early
chr20,44500000,44600000,early
chr20,44650000,45000000,early
chr20,45300000,45450000,early
chr20,45800000,45950000,early
chr20,46450000,46700000,early
chr20,47250000,47500000,early
chr20,48950000,49300000,early
chr20,49700000,49800000,early
chr20,50050000,50200000,early
chr20,50700000,50800000,early
chr20,51650000,52050000,early
chr20,53600000,53950000,early
chr20,56650000,56750000,earlymid
chr20,57300000,57500000,early
chr20,58300000,58450000,early
chr20,58650000,58800000,early
chr20,59800000,60200000,latemid
chr20,60750000,60900000,latemid
chr20,61150000,61300000,earlymid
chr20,62300000,62450000,early
chr20,62850000,62900000,early
chr20,63750000,64050000,early
chr21,6200000,6250000,early
chr21,6350000,6750000,early
chr21,7000000,7100000,latemid
chr21,7600000,7700000,early
chr21,8250000,8350000,early
chr21,14550000,14650000,early
chr21,15650000,15800000,earlymid
chr21,17450000,17500000,early
chr21,18150000,18400000,latemid
chr21,19450000,19700000,late
chr21,20600000,20900000,earlymid
chr21,21000000,21050000,earlymid
chr21,21800000,21950000,late
chr21,23150000,23250000,late
chr21,25650000,25850000,earlymid
chr21,26100000,26250000,early
chr21,28250000,28350000,latemid
chr21,28900000,29100000,earlymid
chr21,29650000,29900000,latemid
chr21,31100000,31150000,early
chr21,31500000,31650000,early
chr21,32450000,32600000,early
chr21,33450000,33650000,early
chr21,34150000,34250000,early
chr21,36050000,36150000,early
chr21,36700000,36750000,early
chr21,37200000,37300000,early
chr21,37550000,37700000,early
chr21,39450000,39600000,early
chr21,41650000,42050000,earlymid
chr21,42800000,43150000,early
chr21,43700000,43800000,early
chr21,44100000,44150000,early
chr21,44200000,44300000,early
chr21,44700000,45100000,early
chr21,45250000,45400000,early
chr21,46250000,46350000,early
chr22,10900000,10950000,late
chr22,17100000,17400000,early
chr22,17550000,17700000,early
chr22,18300000,18350000,earlymid
chr22,18550000,18600000,early
chr22,18850000,18950000,early
chr22,19900000,20100000,early
chr22,20350000,20550000,early
chr22,20850000,21050000,early
chr22,21600000,22000000,early
chr22,23150000,23250000,early
chr22,23800000,24000000,early
chr22,24550000,24750000,early
chr22,24950000,25000000,early
chr22,25400000,25500000,early
chr22,26500000,26750000,early
chr22,27700000,27850000,early
chr22,28700000,28900000,early
chr22,29050000,29100000,early
chr22,29250000,29350000,early
chr22,29550000,29850000,early
chr22,30300000,30450000,early
chr22,30600000,30700000,early
chr22,31450000,31550000,early
chr22,33050000,33100000,early
chr22,33900000,34050000,early
chr22,35300000,35450000,early
chr22,36400000,36500000,early
chr22,37550000,38000000,early
chr22,38200000,38700000,early
chr22,39050000,39250000,early
chr22,40300000,40450000,early
chr22,40600000,40850000,early
chr22,41100000,41600000,early
chr22,41850000,42000000,early
chr22,42300000,42600000,early
chr22,42950000,43200000,early
chr22,43800000,44100000,early
chr22,44700000,44800000,early
chr22,44950000,45200000,early
chr22,45550000,45700000,early
chr22,45950000,46150000,early
chr22,46400000,46700000,early
chr22,47650000,47750000,latemid
chr22,48300000,48500000,latemid
chr22,48700000,49050000,latemid
chr22,49800000,49950000,early
chr22,50450000,50550000,early
