chr1,150000,250000,late
chr1,600000,750000,latemid
chr1,2000000,2100000,early
chr1,2650000,3050000,late
chr1,4300000,4550000,late
chr1,4600000,4800000,late
chr1,5250000,5350000,late
chr1,6900000,7000000,earlymid
chr1,7300000,7450000,latemid
chr1,8100000,8200000,early
chr1,8450000,8550000,earlymid
chr1,9250000,9500000,earlymid
chr1,10000000,10150000,early
chr1,10200000,10350000,early
chr1,10550000,10650000,early
chr1,10800000,10900000,early
chr1,11200000,11250000,early
chr1,11450000,11500000,earlymid
chr1,12350000,12400000,earlymid
chr1,12900000,13100000,late
chr1,13200000,13350000,late
chr1,13800000,14050000,late
chr1,14700000,14950000,earlymid
chr1,15900000,16050000,early
chr1,16600000,16800000,early
chr1,17150000,17300000,earlymid
chr1,17900000,18050000,latemid
chr1,18400000,18600000,early
chr1,18800000,19000000,earlymid
chr1,19400000,19500000,earlymid
chr1,20050000,20350000,latemid
chr1,20950000,21000000,earlymid
chr1,21650000,21900000,early
chr1,22200000,22400000,earlymid
chr1,22550000,23000000,earlymid
chr1,23350000,23400000,early
chr1,24000000,24350000,earlymid
chr1,25000000,25150000,earlymid
chr1,25350000,25600000,early
chr1,26050000,26100000,earlymid
chr1,26600000,26700000,early
chr1,27150000,27250000,early
chr1,27700000,27800000,early
chr1,27950000,28150000,early
chr1,28300000,28400000,early
chr1,28850000,29100000,early
chr1,29700000,29750000,late
chr1,30200000,30350000,late
chr1,30950000,31050000,early
chr1,31450000,31550000,earlymid
chr1,31800000,31900000,early
chr1,33150000,33250000,earlymid
chr1,33900000,33950000,late
chr1,34400000,34600000,latemid
chr1,35350000,35400000,early
chr1,36850000,37300000,latemid
chr1,38150000,38250000,early
chr1,38600000,38750000,earlymid
chr1,39350000,39400000,early
chr1,39600000,39750000,earlymid
chr1,40350000,40500000,earlymid
chr1,41050000,41200000,latemid
chr1,41700000,42050000,late
chr1,42800000,42850000,early
chr1,43250000,43400000,earlymid
chr1,44150000,44250000,earlymid
chr1,44550000,44650000,early
chr1,45050000,45150000,earlymid
chr1,45900000,46000000,earlymid
chr1,46850000,47000000,latemid
chr1,47550000,47900000,latemid
chr1,49200000,49550000,late
chr1,49650000,49750000,late
chr1,50650000,50850000,latemid
chr1,51400000,51450000,latemid
chr1,51600000,51700000,earlymid
chr1,52300000,52350000,earlymid
chr1,52500000,52550000,early
chr1,52950000,53150000,earlymid
chr1,53550000,53700000,earlymid
chr1,54200000,54300000,earlymid
chr1,54650000,54800000,earlymid
chr1,55600000,55850000,late
chr1,56600000,57300000,latemid
chr1,58100000,58150000,latemid
chr1,58800000,58950000,latemid
chr1,59400000,59700000,late
chr1,60200000,60500000,late
chr1,61200000,61550000,latemid
chr1,61800000,61900000,earlymid
chr1,62350000,62600000,early
chr1,62950000,63100000,earlymid
chr1,63400000,63500000,early
chr1,64000000,64100000,earlymid
chr1,64500000,64650000,earlymid
chr1,64800000,64850000,earlymid
chr1,66050000,66450000,late
chr1,68400000,69000000,late
chr1,69350000,69600000,late
chr1,70950000,71450000,late
chr1,71550000,71900000,late
chr1,73150000,73200000,late
chr1,73300000,74400000,late
chr1,75250000,75600000,late
chr1,76350000,76500000,latemid
chr1,77000000,77150000,latemid
chr1,77700000,77900000,early
chr1,78650000,79150000,late
chr1,82300000,82850000,late
chr1,82950000,83850000,late
chr1,84900000,85050000,latemid
chr1,85350000,85450000,latemid
chr1,86050000,86300000,late
chr1,87450000,88300000,late
chr1,89150000,89350000,late
chr1,90300000,90500000,latemid
chr1,91400000,91450000,latemid
chr1,92000000,92300000,latemid
chr1,92600000,92650000,latemid
chr1,93550000,93700000,earlymid
chr1,94150000,94300000,latemid
chr1,95700000,95900000,late
chr1,97400000,97850000,late
chr1,98100000,98350000,late
chr1,98900000,99050000,late
chr1,101300000,101700000,late
chr1,102000000,103100000,late
chr1,103600000,106400000,late
chr1,108800000,109000000,earlymid
chr1,109450000,109500000,earlymid
chr1,109750000,109900000,earlymid
chr1,110750000,111050000,late
chr1,111500000,111700000,latemid
chr1,111900000,112200000,latemid
chr1,113500000,113650000,latemid
chr1,115250000,115350000,late
chr1,116050000,116400000,latemid
chr1,116750000,116800000,earlymid
chr1,118200000,118750000,late
chr1,119400000,119500000,latemid
chr1,119800000,120000000,latemid
chr1,121700000,121800000,late
chr1,122150000,125250000,late
chr1,143100000,143300000,late
chr1,144600000,144650000,late
chr1,144750000,144800000,late
chr1,145400000,145650000,earlymid
chr1,146150000,146200000,earlymid
chr1,146800000,147000000,latemid
chr1,147650000,148000000,earlymid
chr1,148150000,148200000,earlymid
chr1,148550000,148650000,latemid
chr1,149000000,149050000,earlymid
chr1,149450000,149950000,earlymid
chr1,150750000,150850000,early
chr1,152500000,152750000,late
chr1,154050000,154150000,early
chr1,154500000,154600000,earlymid
chr1,155350000,155600000,early
chr1,155700000,155850000,early
chr1,156900000,157050000,early
chr1,157450000,157750000,latemid
chr1,158650000,158800000,late
chr1,159400000,159450000,late
chr1,160650000,160850000,earlymid
chr1,161550000,161700000,latemid
chr1,162950000,163250000,latemid
chr1,163800000,164150000,late
chr1,164700000,164800000,latemid
chr1,165000000,165450000,latemid
chr1,166300000,166650000,late
chr1,167250000,167400000,earlymid
chr1,168000000,168100000,earlymid
chr1,168700000,169400000,late
chr1,169600000,169750000,late
chr1,170000000,170400000,late
chr1,171400000,171800000,earlymid
chr1,172800000,173200000,late
chr1,174250000,174400000,latemid
chr1,175400000,175650000,late
chr1,176100000,176150000,latemid
chr1,176800000,177000000,late
chr1,177350000,177600000,late
chr1,178200000,178400000,latemid
chr1,178750000,178900000,latemid
chr1,179400000,179600000,latemid
chr1,180600000,180750000,earlymid
chr1,181550000,181750000,late
chr1,182200000,182500000,latemid
chr1,183250000,183350000,early
chr1,183750000,183950000,latemid
chr1,184050000,184150000,latemid
chr1,184450000,184600000,earlymid
chr1,184850000,185000000,latemid
chr1,185850000,186100000,late
chr1,188450000,188650000,late
chr1,188850000,192050000,late
chr1,194550000,194750000,late
chr1,194800000,194850000,late
chr1,196850000,197500000,late
chr1,198950000,199350000,late
chr1,201200000,201300000,earlymid
chr1,202100000,202300000,early
chr1,202400000,202650000,early
chr1,203150000,203450000,earlymid
chr1,204100000,204200000,early
chr1,204800000,204850000,earlymid
chr1,206000000,206350000,earlymid
chr1,207200000,207350000,late
chr1,208400000,208850000,late
chr1,209550000,210200000,latemid
chr1,210650000,210750000,late
chr1,211750000,211800000,latemid
chr1,212350000,212600000,earlymid
chr1,213700000,213750000,late
chr1,214350000,214500000,earlymid
chr1,215000000,215450000,late
chr1,215850000,216300000,late
chr1,217050000,217350000,late
chr1,217900000,218000000,late
chr1,218750000,218950000,late
chr1,220550000,220650000,latemid
chr1,221500000,222050000,late
chr1,223300000,223500000,latemid
chr1,224950000,225200000,latemid
chr1,225600000,225750000,early
chr1,225950000,226050000,early
chr1,226450000,226850000,earlymid
chr1,227000000,227200000,latemid
chr1,227600000,227700000,latemid
chr1,228750000,229000000,latemid
chr1,229800000,230000000,latemid
chr1,231050000,231150000,latemid
chr1,231700000,231800000,latemid
chr1,233050000,233100000,latemid
chr1,233950000,234050000,late
chr1,234400000,234450000,latemid
chr1,234550000,234900000,latemid
chr1,235200000,235300000,early
chr1,235850000,236000000,latemid
chr1,236150000,236300000,latemid
chr1,236650000,236900000,latemid
chr1,237500000,237600000,late
chr1,237900000,238500000,late
chr1,239100000,239150000,late
chr1,239600000,239700000,late
chr1,240150000,240500000,late
chr1,241000000,241100000,late
chr1,241550000,241800000,latemid
chr1,242650000,242800000,late
chr1,243650000,243750000,latemid
chr1,243950000,244200000,latemid
chr1,244450000,244600000,earlymid
chr1,245350000,245650000,latemid
chr1,245950000,246150000,late
chr1,246950000,247100000,earlymid
chr1,248000000,248450000,late
chr2,150000,500000,latemid
chr2,1050000,1250000,latemid
chr2,2500000,2850000,late
chr2,4400000,5300000,late
chr2,5850000,6550000,late
chr2,7050000,7100000,late
chr2,7450000,7600000,latemid
chr2,8150000,8550000,latemid
chr2,9300000,9450000,earlymid
chr2,9750000,9950000,earlymid
chr2,10850000,11100000,latemid
chr2,12400000,12600000,late
chr2,13150000,14700000,late
chr2,15250000,15350000,late
chr2,16800000,17000000,late
chr2,18150000,18950000,late
chr2,21150000,22650000,late
chr2,24500000,24650000,earlymid
chr2,24900000,25100000,earlymid
chr2,25500000,25650000,early
chr2,26050000,26150000,early
chr2,26550000,26750000,earlymid
chr2,27550000,27650000,earlymid
chr2,28050000,28200000,latemid
chr2,28500000,28600000,latemid
chr2,29300000,29850000,late
chr2,30450000,30650000,latemid
chr2,31350000,31400000,late
chr2,32650000,32700000,latemid
chr2,33050000,33300000,latemid
chr2,34200000,34350000,late
chr2,34500000,34800000,late
chr2,35250000,35350000,late
chr2,35500000,35900000,late
chr2,37600000,37850000,latemid
chr2,38850000,39000000,earlymid
chr2,40250000,40450000,late
chr2,40900000,41200000,late
chr2,42950000,43000000,earlymid
chr2,43500000,43750000,earlymid
chr2,44300000,44350000,early
chr2,44550000,44700000,early
chr2,45150000,45250000,latemid
chr2,45400000,45600000,latemid
chr2,45850000,46200000,latemid
chr2,46750000,46850000,earlymid
chr2,47500000,47600000,early
chr2,48000000,48400000,earlymid
chr2,49000000,49550000,late
chr2,50400000,50550000,late
chr2,51450000,53050000,late
chr2,54450000,54550000,latemid
chr2,56250000,56350000,late
chr2,56600000,57350000,late
chr2,59250000,59950000,late
chr2,60600000,60850000,latemid
chr2,61650000,61800000,early
chr2,62750000,62900000,latemid
chr2,63250000,63350000,earlymid
chr2,63900000,64000000,early
chr2,65900000,66000000,late
chr2,66900000,67150000,late
chr2,67600000,67900000,late
chr2,68400000,68450000,latemid
chr2,68800000,68850000,latemid
chr2,69550000,69650000,early
chr2,70450000,70650000,earlymid
chr2,70800000,71000000,earlymid
chr2,71150000,71400000,early
chr2,71800000,72100000,latemid
chr2,72250000,72450000,late
chr2,73500000,73600000,latemid
chr2,74300000,74350000,early
chr2,76250000,76300000,late
chr2,77300000,77500000,late
chr2,78050000,79100000,late
chr2,80050000,80200000,late
chr2,80450000,80500000,late
chr2,81800000,81850000,late
chr2,82200000,82250000,late
chr2,82300000,82750000,late
chr2,82850000,82900000,late
chr2,84000000,84050000,late
chr2,85200000,85300000,early
chr2,86150000,86300000,late
chr2,86900000,87050000,late
chr2,87350000,87450000,latemid
chr2,87700000,88000000,latemid
chr2,88150000,88350000,latemid
chr2,89350000,89400000,late
chr2,90350000,90500000,late
chr2,92050000,92150000,late
chr2,92600000,92650000,late
chr2,93050000,93100000,late
chr2,93400000,93450000,late
chr2,93600000,93800000,late
chr2,94400000,94550000,late
chr2,95000000,95050000,late
chr2,95600000,95650000,late
chr2,96350000,96550000,early
chr2,97100000,97600000,latemid
chr2,97800000,98250000,latemid
chr2,98850000,98950000,late
chr2,99900000,100050000,late
chr2,102550000,102900000,late
chr2,104950000,105050000,latemid
chr2,105800000,105850000,latemid
chr2,106500000,106550000,late
chr2,107150000,107750000,late
chr2,109250000,109350000,late
chr2,110050000,110300000,latemid
chr2,110450000,110550000,late
chr2,111250000,111350000,latemid
chr2,111550000,111600000,latemid
chr2,112100000,112500000,earlymid
chr2,113150000,113300000,late
chr2,114050000,114600000,late
chr2,114900000,115000000,late
chr2,115400000,115550000,late
chr2,116650000,116700000,late
chr2,118400000,118700000,latemid
chr2,118900000,119000000,latemid
chr2,120100000,120200000,earlymid
chr2,121200000,121500000,latemid
chr2,122450000,122550000,late
chr2,123050000,123950000,late
chr2,125050000,125300000,late
chr2,125350000,125600000,late
chr2,127550000,127700000,earlymid
chr2,128550000,128600000,latemid
chr2,129000000,129850000,late
chr2,130450000,130550000,late
chr2,131800000,131850000,late
chr2,132650000,133200000,late
chr2,134400000,134450000,late
chr2,135200000,135500000,latemid
chr2,136850000,137400000,late
chr2,139050000,139600000,late
chr2,140050000,141500000,late
chr2,142200000,142550000,late
chr2,144050000,144200000,latemid
chr2,145000000,146250000,late
chr2,147050000,147300000,late
chr2,149100000,149250000,earlymid
chr2,150050000,150250000,late
chr2,151800000,151900000,latemid
chr2,152700000,153200000,late
chr2,154050000,154250000,late
chr2,154850000,155250000,late
chr2,157050000,157450000,late
chr2,158400000,158600000,late
chr2,159000000,159100000,latemid
chr2,160300000,160450000,late
chr2,160600000,160800000,late
chr2,162500000,163050000,late
chr2,163200000,163400000,late
chr2,163900000,164400000,late
chr2,166300000,166850000,late
chr2,167500000,167750000,latemid
chr2,168050000,168200000,latemid
chr2,168550000,168650000,latemid
chr2,169100000,169350000,latemid
chr2,169850000,170100000,early
chr2,170500000,170600000,latemid
chr2,171050000,171200000,early
chr2,171700000,171800000,earlymid
chr2,172750000,172900000,latemid
chr2,173100000,173250000,earlymid
chr2,173450000,173750000,earlymid
chr2,174150000,174200000,earlymid
chr2,174450000,174550000,earlymid
chr2,175500000,175750000,late
chr2,176250000,176700000,latemid
chr2,176800000,177000000,latemid
chr2,177450000,177500000,latemid
chr2,177850000,178050000,late
chr2,178850000,179150000,late
chr2,179650000,179750000,late
chr2,180450000,181550000,late
chr2,181750000,182250000,late
chr2,184250000,184750000,late
chr2,185550000,185700000,late
chr2,186050000,186300000,late
chr2,187050000,187150000,late
chr2,187750000,187800000,latemid
chr2,188050000,188200000,early
chr2,188850000,189250000,late
chr2,189650000,189900000,late
chr2,192300000,193150000,late
chr2,193650000,193850000,late
chr2,195800000,196100000,latemid
chr2,196250000,196550000,latemid
chr2,198400000,199000000,late
chr2,200450000,200650000,earlymid
chr2,201400000,201500000,latemid
chr2,202100000,202200000,early
chr2,202600000,202800000,earlymid
chr2,203850000,204050000,late
chr2,204600000,204850000,late
chr2,205600000,205750000,earlymid
chr2,206750000,206850000,latemid
chr2,208650000,209000000,late
chr2,209400000,209700000,latemid
chr2,210850000,211300000,late
chr2,211550000,212550000,late
chr2,213400000,214050000,late
chr2,214200000,214350000,late
chr2,214450000,214500000,late
chr2,215050000,215250000,late
chr2,216250000,216450000,early
chr2,217100000,217450000,late
chr2,218850000,219300000,earlymid
chr2,220200000,221000000,late
chr2,222450000,222650000,latemid
chr2,223200000,223450000,late
chr2,225200000,225950000,late
chr2,226200000,226650000,late
chr2,228050000,228600000,late
chr2,230150000,230450000,late
chr2,232100000,232200000,latemid
chr2,232800000,232850000,latemid
chr2,233700000,234200000,late
chr2,234750000,234900000,earlymid
chr2,235650000,235700000,late
chr2,236600000,236850000,latemid
chr2,237800000,238000000,earlymid
chr2,238800000,238850000,latemid
chr2,239100000,239250000,late
chr2,240850000,241100000,earlymid
chr2,241250000,241350000,earlymid
chr3,600000,800000,late
chr3,1000000,1100000,late
chr3,2100000,2400000,late
chr3,3300000,3500000,late
chr3,3850000,3900000,late
chr3,4700000,4950000,latemid
chr3,5500000,7650000,late
chr3,9000000,9200000,earlymid
chr3,9500000,9700000,early
chr3,10850000,10900000,late
chr3,11350000,11400000,late
chr3,11550000,11650000,earlymid
chr3,12050000,12200000,latemid
chr3,12900000,13150000,earlymid
chr3,13800000,14100000,latemid
chr3,14450000,14800000,earlymid
chr3,15200000,15250000,earlymid
chr3,16000000,16200000,latemid
chr3,16950000,17050000,earlymid
chr3,17400000,17650000,late
chr3,18100000,18450000,late
chr3,18600000,18950000,late
chr3,19150000,19700000,late
chr3,20750000,20800000,late
chr3,21550000,21750000,late
chr3,21900000,22500000,late
chr3,23300000,23450000,latemid
chr3,24650000,25150000,late
chr3,25200000,25600000,late
chr3,26100000,26350000,late
chr3,28600000,29900000,late
chr3,31650000,31750000,latemid
chr3,32100000,32200000,earlymid
chr3,32450000,32650000,early
chr3,33200000,33300000,earlymid
chr3,33600000,33700000,earlymid
chr3,34950000,35700000,late
chr3,37050000,37150000,earlymid
chr3,37550000,37600000,earlymid
chr3,38300000,38450000,earlymid
chr3,38800000,39000000,latemid
chr3,39300000,39350000,earlymid
chr3,39850000,40000000,late
chr3,40750000,41100000,latemid
chr3,41400000,41500000,late
chr3,42150000,42400000,earlymid
chr3,42950000,43150000,latemid
chr3,44100000,44250000,latemid
chr3,44600000,44700000,latemid
chr3,46100000,46250000,latemid
chr3,46700000,46900000,earlymid
chr3,47050000,47300000,early
chr3,47600000,47700000,early
chr3,47900000,48050000,early
chr3,48300000,48400000,early
chr3,48750000,48900000,early
chr3,49200000,49300000,early
chr3,49600000,49700000,early
chr3,51000000,51200000,latemid
chr3,51650000,51750000,earlymid
chr3,52300000,52400000,early
chr3,52650000,53050000,early
chr3,54000000,54350000,latemid
chr3,54950000,55300000,latemid
chr3,56000000,56200000,late
chr3,57450000,57550000,latemid
chr3,58100000,58200000,earlymid
chr3,59400000,59800000,late
chr3,60850000,61050000,late
chr3,61600000,61750000,early
chr3,62650000,62750000,earlymid
chr3,63350000,63650000,latemid
chr3,64250000,64350000,earlymid
chr3,64750000,65100000,latemid
chr3,65850000,66000000,early
chr3,66250000,66350000,earlymid
chr3,67350000,67700000,late
chr3,68050000,68500000,late
chr3,69800000,69950000,late
chr3,70150000,70350000,late
chr3,72050000,72300000,latemid
chr3,72400000,72450000,latemid
chr3,73300000,73550000,latemid
chr3,74450000,74750000,late
chr3,75650000,75700000,late
chr3,76050000,76450000,late
chr3,76550000,76800000,late
chr3,77200000,77400000,late
chr3,77800000,78050000,late
chr3,78700000,78750000,late
chr3,80350000,80400000,late
chr3,80650000,81300000,late
chr3,82100000,82150000,late
chr3,82550000,82900000,late
chr3,83050000,84250000,late
chr3,85450000,85600000,late
chr3,86250000,86650000,latemid
chr3,87400000,87850000,late
chr3,88200000,88900000,late
chr3,90600000,90750000,late
chr3,91000000,91200000,late
chr3,91450000,91700000,late
chr3,91750000,92100000,late
chr3,92150000,92300000,late
chr3,92350000,92600000,late
chr3,92700000,93600000,late
chr3,94400000,95200000,late
chr3,95600000,95800000,late
chr3,96000000,96700000,late
chr3,97400000,97550000,late
chr3,98200000,98300000,late
chr3,99300000,99400000,late
chr3,100850000,101150000,late
chr3,102550000,104000000,late
chr3,105400000,105500000,late
chr3,106050000,106200000,late
chr3,108000000,108400000,late
chr3,108500000,108900000,late
chr3,109850000,110150000,late
chr3,111400000,111500000,late
chr3,112800000,112950000,latemid
chr3,113350000,113500000,latemid
chr3,114500000,115100000,late
chr3,115450000,115500000,late
chr3,116200000,116350000,late
chr3,116600000,116650000,late
chr3,117150000,117250000,late
chr3,117700000,117950000,late
chr3,118150000,118650000,late
chr3,119850000,120000000,latemid
chr3,121050000,121350000,latemid
chr3,122150000,122300000,latemid
chr3,123000000,123150000,early
chr3,123450000,123500000,earlymid
chr3,123700000,123850000,earlymid
chr3,124250000,124400000,latemid
chr3,125300000,125500000,early
chr3,126150000,126200000,latemid
chr3,126500000,126900000,earlymid
chr3,127250000,127450000,latemid
chr3,127800000,127900000,latemid
chr3,128900000,129100000,earlymid
chr3,130400000,130500000,late
chr3,131050000,131200000,late
chr3,131600000,131900000,late
chr3,133050000,133300000,late
chr3,133550000,133750000,latemid
chr3,135000000,135050000,late
chr3,135500000,135850000,latemid
chr3,136450000,136650000,latemid
chr3,137250000,137600000,late
chr3,138450000,138700000,earlymid
chr3,139150000,139450000,latemid
chr3,140050000,140100000,late
chr3,140550000,140700000,late
chr3,141050000,141250000,earlymid
chr3,141550000,141700000,earlymid
chr3,142300000,142450000,earlymid
chr3,143450000,143900000,late
chr3,144100000,144250000,late
chr3,144800000,145700000,late
chr3,146750000,147050000,late
chr3,147800000,147850000,late
chr3,148200000,148600000,late
chr3,149450000,149550000,earlymid
chr3,149850000,150000000,latemid
chr3,151650000,151700000,late
chr3,152550000,152900000,late
chr3,154200000,154250000,late
chr3,154450000,154500000,late
chr3,154550000,154600000,late
chr3,155550000,155600000,earlymid
chr3,156300000,156400000,late
chr3,156550000,156950000,late
chr3,157600000,157900000,late
chr3,158350000,158450000,late
chr3,159000000,159250000,late
chr3,160850000,161100000,late
chr3,161900000,162400000,late
chr3,164350000,164450000,late
chr3,164700000,164750000,late
chr3,164900000,165100000,late
chr3,165400000,165650000,late
chr3,165700000,165900000,late
chr3,166100000,166800000,late
chr3,168400000,168450000,early
chr3,168650000,168800000,early
chr3,169300000,169500000,late
chr3,170550000,170750000,latemid
chr3,171200000,171300000,latemid
chr3,171650000,171850000,latemid
chr3,172150000,172350000,latemid
chr3,173600000,173950000,late
chr3,175000000,175700000,late
chr3,176700000,176850000,late
chr3,177800000,178000000,late
chr3,178050000,178100000,late
chr3,178450000,178750000,late
chr3,180200000,180500000,late
chr3,180900000,181300000,latemid
chr3,182300000,182650000,latemid
chr3,183100000,183350000,earlymid
chr3,183500000,183650000,earlymid
chr3,184000000,184050000,earlymid
chr3,184850000,185000000,latemid
chr3,185200000,185400000,earlymid
chr3,186300000,186500000,latemid
chr3,187500000,187650000,latemid
chr3,187750000,188100000,latemid
chr3,188500000,188600000,late
chr3,189100000,189650000,late
chr3,190700000,191100000,late
chr3,191500000,191950000,late
chr3,192350000,192450000,late
chr3,193000000,193400000,late
chr3,194050000,194150000,earlymid
chr3,194800000,194950000,latemid
chr3,195150000,195300000,latemid
chr3,196000000,196200000,earlymid
chr3,196850000,197050000,earlymid
chr3,197150000,197300000,latemid
chr4,150000,250000,late
chr4,1150000,1450000,earlymid
chr4,2000000,2400000,early
chr4,3050000,3200000,earlymid
chr4,3600000,3700000,earlymid
chr4,4500000,4600000,latemid
chr4,5150000,5400000,latemid
chr4,6300000,6550000,earlymid
