chr1,150000,250000,late
chr4,7300000,7600000,latemid
chr4,8050000,8350000,earlymid
chr4,9200000,9350000,late
chr4,9700000,9900000,late
chr4,10700000,11750000,late
chr4,12150000,12550000,late
chr4,13950000,14900000,late
chr4,15500000,15550000,latemid
chr4,16250000,16700000,earlymid
chr4,18800000,20500000,late
chr4,20600000,21650000,late
chr4,22800000,23200000,late
chr4,24800000,25400000,earlymid
chr4,25650000,25850000,earlymid
chr4,26400000,26800000,latemid
chr4,27850000,28200000,late
chr4,29100000,30000000,late
chr4,31850000,33650000,late
chr4,33700000,33800000,late
chr4,33850000,35900000,late
chr4,38300000,38650000,latemid
chr4,39950000,40100000,early
chr4,40300000,40550000,early
chr4,41000000,41100000,earlymid
chr4,41500000,41650000,latemid
chr4,42050000,42200000,earlymid
chr4,43200000,43500000,late
chr4,45150000,46950000,late
chr4,48150000,48250000,earlymid
chr4,48550000,48700000,latemid
chr4,49050000,49200000,late
chr4,49400000,49750000,late
chr4,49850000,50100000,late
chr4,50250000,50500000,late
chr4,51000000,51050000,late
chr4,51450000,51500000,late
chr4,51600000,51750000,late
chr4,52100000,52300000,late
chr4,53650000,53850000,late
chr4,54350000,54700000,late
chr4,55550000,55850000,earlymid
chr4,56200000,56250000,earlymid
chr4,56450000,56700000,latemid
chr4,59400000,59900000,late
chr4,61300000,61500000,latemid
chr4,63250000,63300000,late
chr4,63400000,63500000,late
chr4,63700000,63950000,late
chr4,65000000,65350000,late
chr4,66250000,67150000,late
chr4,69500000,70200000,late
chr4,71300000,71450000,late
chr4,72500000,72550000,late
chr4,73150000,73300000,late
chr4,74450000,75050000,late
chr4,76000000,76300000,earlymid
chr4,77050000,77100000,latemid
chr4,77350000,77550000,latemid
chr4,78250000,78450000,latemid
chr4,79300000,79400000,late
chr4,80600000,81000000,late
chr4,81650000,81900000,late
chr4,82850000,83000000,latemid
chr4,83700000,83850000,late
chr4,84750000,84900000,early
chr4,85500000,85650000,late
chr4,86650000,86800000,earlymid
chr4,87300000,87700000,earlymid
chr4,88250000,88500000,latemid
chr4,88800000,89000000,latemid
chr4,89550000,89750000,late
chr4,90450000,90750000,late
chr4,91200000,91350000,late
chr4,92700000,92850000,latemid
chr4,93900000,94300000,latemid
chr4,95150000,95800000,late
chr4,96050000,96150000,late
chr4,96700000,97250000,late
chr4,99650000,99800000,late
chr4,101100000,101300000,late
chr4,101750000,102050000,late
chr4,104150000,104400000,late
chr4,104500000,105000000,late
chr4,106500000,107200000,late
chr4,108250000,108400000,late
chr4,108900000,109150000,latemid
chr4,110300000,110600000,latemid
chr4,111300000,111450000,late
chr4,112900000,113100000,early
chr4,113300000,113350000,latemid
chr4,113900000,114250000,late
chr4,114950000,115050000,late
chr4,116450000,117100000,late
chr4,117250000,117600000,late
chr4,119850000,120350000,late
chr4,120700000,120850000,late
chr4,121200000,121350000,late
chr4,122150000,122250000,late
chr4,123100000,123350000,latemid
chr4,125000000,125150000,late
chr4,126200000,126250000,late
chr4,126400000,126900000,late
chr4,128350000,128450000,latemid
chr4,129450000,129750000,late
chr4,131650000,131800000,late
chr4,132700000,133400000,late
chr4,133700000,134150000,late
chr4,135300000,136050000,late
chr4,137600000,138550000,late
chr4,139650000,139800000,earlymid
chr4,141500000,141850000,late
chr4,142000000,142300000,late
chr4,143850000,144150000,late
chr4,146350000,146600000,late
chr4,146800000,147300000,late
chr4,149050000,149600000,late
chr4,150450000,150700000,latemid
chr4,151150000,151300000,early
chr4,151650000,151700000,earlymid
chr4,152000000,152450000,latemid
chr4,152950000,153150000,early
chr4,155500000,155750000,late
chr4,157250000,157800000,late
chr4,160850000,160950000,late
chr4,161900000,161950000,late
chr4,163600000,163950000,late
chr4,166400000,166500000,late
chr4,166600000,166950000,late
chr4,167000000,167150000,late
chr4,167250000,167350000,late
chr4,168850000,168950000,latemid
chr4,169150000,169250000,latemid
chr4,169600000,169800000,late
chr4,169900000,170000000,late
chr4,170450000,170800000,late
chr4,171400000,171500000,late
chr4,173800000,174150000,late
chr4,174800000,175350000,late
chr4,176150000,176200000,late
chr4,176700000,176900000,late
chr4,177700000,177900000,late
chr4,178250000,178300000,late
chr4,178400000,178500000,late
chr4,179750000,180850000,late
chr4,182400000,182550000,latemid
chr4,183950000,184050000,latemid
chr4,184850000,184900000,latemid
chr4,185500000,185600000,earlymid
chr4,186050000,186150000,early
chr4,187100000,187500000,late
chr4,188650000,188800000,late
chr4,189500000,189800000,late
chr4,190150000,190200000,late
chr5,450000,950000,earlymid
chr5,2250000,2700000,late
chr5,2850000,2900000,late
chr5,3250000,3450000,late
chr5,3550000,4700000,late
chr5,5750000,6300000,late
chr5,6850000,7050000,latemid
chr5,7600000,7750000,latemid
chr5,8300000,8700000,late
chr5,9200000,9350000,late
chr5,11350000,11600000,late
chr5,13100000,13600000,late
chr5,14300000,14450000,latemid
chr5,15100000,15300000,late
chr5,15700000,15900000,late
chr5,16100000,16300000,late
chr5,16750000,16850000,latemid
chr5,17600000,18250000,late
chr5,18500000,18700000,late
chr5,18850000,19300000,late
chr5,20250000,21550000,late
chr5,23450000,23950000,late
chr5,26200000,26650000,late
chr5,28100000,29900000,late
chr5,30700000,30900000,late
chr5,31650000,32000000,earlymid
chr5,32950000,33050000,late
chr5,33600000,33800000,latemid
chr5,34100000,34300000,latemid
chr5,34600000,34750000,earlymid
chr5,35400000,35800000,late
chr5,36250000,36350000,latemid
chr5,37000000,37050000,latemid
chr5,38150000,38850000,late
chr5,39900000,40150000,late
chr5,42000000,42450000,late
chr5,43150000,43450000,latemid
chr5,44050000,44550000,late
chr5,46600000,46800000,late
chr5,47150000,47300000,late
chr5,49500000,50100000,late
chr5,52250000,52500000,late
chr5,53600000,53700000,latemid
chr5,54500000,54800000,late
chr5,56350000,56600000,late
chr5,57700000,57750000,late
chr5,57800000,58250000,late
chr5,58700000,58800000,late
chr5,59000000,59600000,late
chr5,59950000,60200000,late
chr5,61050000,61150000,latemid
chr5,61650000,61950000,late
chr5,63350000,63900000,late
chr5,65450000,65500000,latemid
chr5,66750000,66900000,late
chr5,67600000,67950000,late
chr5,68250000,68700000,late
chr5,69800000,69900000,earlymid
chr5,70150000,70200000,latemid
chr5,70500000,70600000,earlymid
chr5,70700000,70750000,earlymid
chr5,70850000,70900000,early
chr5,71200000,71300000,earlymid
chr5,71350000,71500000,earlymid
chr5,71750000,71950000,latemid
chr5,72550000,72900000,latemid
chr5,73000000,73100000,latemid
chr5,74050000,74200000,late
chr5,75200000,75250000,latemid
chr5,75400000,75500000,latemid
chr5,75900000,76000000,late
chr5,76500000,76600000,earlymid
chr5,77050000,77350000,latemid
chr5,78000000,78100000,earlymid
chr5,78500000,78600000,earlymid
chr5,78900000,79200000,earlymid
chr5,79600000,79850000,latemid
chr5,80650000,80800000,earlymid
chr5,81450000,81650000,latemid
chr5,82000000,82100000,earlymid
chr5,82600000,82800000,latemid
chr5,83050000,83350000,latemid
chr5,84100000,84150000,late
chr5,85400000,85450000,late
chr5,87000000,87150000,late
chr5,87350000,87650000,late
chr5,88250000,88400000,latemid
chr5,89200000,89900000,late
chr5,90900000,91100000,latemid
chr5,92350000,92600000,late
chr5,93900000,94000000,latemid
chr5,95000000,95250000,late
chr5,96150000,96600000,late
chr5,97600000,98150000,late
chr5,99600000,100350000,late
chr5,104000000,104450000,late
chr5,104750000,105450000,late
chr5,107550000,107600000,latemid
chr5,108100000,108350000,latemid
chr5,108950000,109100000,late
chr5,109800000,111000000,late
chr5,111250000,111700000,late
chr5,111800000,112350000,late
chr5,114300000,114400000,late
chr5,115500000,116400000,latemid
chr5,116450000,116550000,earlymid
chr5,117750000,118100000,late
chr5,118150000,118400000,late
chr5,119150000,119200000,earlymid
chr5,119900000,120350000,late
chr5,121600000,121650000,late
chr5,122800000,122950000,latemid
chr5,123750000,124200000,latemid
chr5,125650000,125750000,late
chr5,127300000,127350000,latemid
chr5,128300000,129200000,late
chr5,129650000,129750000,late
chr5,130100000,130800000,late
chr5,131550000,131700000,late
chr5,132550000,132900000,earlymid
chr5,133400000,133550000,latemid
chr5,135250000,135400000,latemid
chr5,135600000,135900000,late
chr5,136450000,136850000,late
chr5,137100000,137300000,late
chr5,137800000,137900000,earlymid
chr5,138150000,138350000,early
chr5,138900000,139000000,earlymid
chr5,140000000,140150000,earlymid
chr5,140600000,140900000,earlymid
chr5,141200000,141350000,latemid
chr5,141950000,142100000,early
chr5,143100000,143150000,latemid
chr5,143750000,144100000,late
chr5,144700000,144950000,late
chr5,146600000,146800000,earlymid
chr5,147050000,147150000,latemid
chr5,147650000,147800000,early
chr5,148600000,148900000,late
chr5,149700000,150000000,earlymid
chr5,150900000,150950000,latemid
chr5,151300000,151550000,earlymid
chr5,152800000,153150000,late
chr5,154200000,154400000,earlymid
chr5,155850000,156300000,late
chr5,157450000,157600000,latemid
chr5,158300000,158650000,late
chr5,159450000,159550000,late
chr5,161150000,161500000,late
chr5,162150000,162300000,late
chr5,162350000,162550000,late
chr5,164100000,164500000,late
chr5,164800000,165100000,late
chr5,165300000,165400000,late
chr5,165500000,165600000,late
chr5,166250000,166300000,late
chr5,166400000,166950000,late
chr5,167650000,167800000,late
chr5,169150000,169500000,late
chr5,169650000,169950000,late
chr5,171000000,171200000,latemid
chr5,171600000,171700000,latemid
chr5,172100000,172200000,early
chr5,173050000,173500000,earlymid
chr5,173800000,173900000,earlymid
chr5,174350000,174600000,late
chr5,175000000,175100000,late
chr5,176050000,176200000,latemid
chr5,176750000,176800000,early
chr5,177200000,177350000,early
chr5,177800000,177900000,earlymid
chr5,178900000,179050000,late
chr5,180900000,181000000,latemid
chr5,181450000,181500000,latemid
chr6,250000,400000,late
chr6,600000,650000,late
chr6,950000,1250000,late
chr6,1900000,2200000,late
chr6,3550000,3800000,earlymid
chr6,4350000,4550000,latemid
chr6,5400000,5600000,late
chr6,6200000,6450000,late
chr6,6800000,6950000,latemid
chr6,7600000,7650000,earlymid
chr6,7750000,7900000,latemid
chr6,8600000,9800000,late
chr6,11350000,11450000,latemid
chr6,12300000,12450000,latemid
chr6,12900000,13050000,latemid
chr6,13150000,13250000,earlymid
chr6,13900000,14000000,latemid
chr6,14450000,14650000,earlymid
chr6,16500000,17050000,late
chr6,17800000,18050000,earlymid
chr6,18800000,19500000,late
chr6,19850000,19950000,late
chr6,20850000,21000000,latemid
chr6,21300000,21450000,earlymid
chr6,22000000,22200000,latemid
chr6,23050000,24000000,late
chr6,25150000,25250000,earlymid
chr6,26050000,26200000,late
chr6,26850000,27200000,latemid
chr6,27900000,27950000,late
chr6,29100000,29300000,latemid
chr6,30000000,30350000,latemid
chr6,30950000,31100000,early
chr6,31300000,31400000,earlymid
chr6,32300000,32750000,latemid
chr6,33350000,33500000,early
chr6,33650000,33750000,early
chr6,33900000,34050000,earlymid
chr6,34650000,34700000,early
chr6,34900000,35000000,earlymid
chr6,35200000,35350000,early
chr6,35500000,35650000,early
chr6,36250000,36400000,earlymid
chr6,37550000,37700000,earlymid
chr6,38000000,38100000,earlymid
chr6,38800000,38900000,latemid
chr6,40050000,40100000,latemid
chr6,40600000,40800000,latemid
chr6,41050000,41300000,earlymid
chr6,41650000,41850000,early
chr6,42350000,42700000,early
chr6,43250000,43450000,early
chr6,43800000,43950000,earlymid
chr6,45050000,45200000,late
chr6,45700000,45900000,late
chr6,46300000,46400000,late
chr6,46850000,46950000,late
chr6,48250000,48900000,late
chr6,50050000,50500000,late
chr6,51250000,51750000,late
chr6,52750000,52850000,latemid
chr6,53250000,53300000,latemid
chr6,53650000,53900000,latemid
chr6,54400000,55700000,late
chr6,58600000,58650000,late
chr6,58750000,58900000,late
chr6,59000000,59150000,late
chr6,60300000,60400000,late
chr6,60900000,61250000,late
chr6,61850000,62000000,late
chr6,62750000,63250000,late
chr6,65100000,65150000,late
chr6,66700000,66900000,late
chr6,68300000,68500000,late
chr6,68850000,69050000,late
chr6,69950000,70000000,late
chr6,72100000,72200000,late
chr6,74450000,74650000,late
chr6,75400000,75550000,latemid
chr6,76050000,76300000,late
chr6,77750000,78350000,late
chr6,79550000,79650000,latemid
chr6,80150000,80400000,late
chr6,81200000,81450000,late
chr6,83000000,83250000,late
chr6,84700000,84850000,late
chr6,86250000,86550000,late
chr6,87450000,87700000,latemid
chr6,88250000,88350000,late
chr6,89450000,89600000,early
chr6,90150000,90300000,latemid
chr6,91550000,92650000,late
chr6,93900000,94050000,early
chr6,94850000,95000000,late
chr6,95650000,95900000,late
chr6,96050000,96150000,late
chr6,96350000,97300000,late
chr6,98200000,98400000,late
chr6,98900000,98950000,latemid
chr6,99850000,100050000,late
chr6,100700000,100850000,latemid
chr6,103400000,103500000,late
chr6,105550000,105800000,late
chr6,106250000,106450000,earlymid
chr6,106750000,106850000,early
chr6,107250000,107450000,early
chr6,107750000,107900000,earlymid
chr6,108400000,108500000,latemid
chr6,109050000,109250000,latemid
chr6,109650000,109800000,earlymid
chr6,110100000,110450000,latemid
chr6,110650000,110700000,latemid
chr6,111050000,111350000,earlymid
chr6,111700000,111800000,earlymid
chr6,112500000,113300000,late
chr6,114100000,114150000,early
chr6,115300000,115350000,late
chr6,115450000,115750000,late
chr6,117050000,117300000,late
chr6,118000000,118300000,late
chr6,119800000,120700000,late
chr6,122200000,122300000,late
chr6,122350000,122700000,late
chr6,123500000,123650000,late
chr6,123850000,124400000,late
chr6,126700000,127000000,late
chr6,127700000,127850000,late
chr6,128100000,128350000,late
chr6,130100000,130200000,late
chr6,131600000,131750000,earlymid
chr6,132550000,132700000,late
chr6,132950000,133450000,late
chr6,134500000,134800000,late
chr6,135750000,135950000,late
chr6,136400000,136500000,earlymid
chr6,136650000,136850000,earlymid
chr6,137150000,137300000,latemid
chr6,137700000,137900000,latemid
chr6,138500000,138650000,earlymid
chr6,140050000,141000000,late
chr6,141650000,141950000,late
chr6,142300000,142750000,latemid
chr6,143100000,143200000,latemid
chr6,144000000,144200000,earlymid
chr6,144500000,144700000,latemid
chr6,145300000,145600000,late
chr6,146400000,146600000,late
chr6,147550000,147950000,late
chr6,148400000,148450000,earlymid
chr6,148900000,149150000,latemid
chr6,150200000,150600000,late
chr6,152100000,152700000,late
chr6,153600000,153950000,late
chr6,155850000,156200000,late
chr6,156950000,157000000,latemid
chr6,157400000,157700000,earlymid
chr6,158600000,158700000,earlymid
chr6,159250000,159500000,late
chr6,159950000,160000000,earlymid
chr6,160550000,160700000,late
chr6,161000000,161200000,latemid
chr6,162100000,162400000,late
chr6,164700000,164950000,late
chr6,166400000,166600000,earlymid
chr6,166750000,167050000,earlymid
chr6,167800000,168000000,latemid
chr6,168550000,168600000,latemid
chr6,169000000,169200000,late
chr6,170000000,170250000,late
chr6,170650000,170750000,late
chr7,200000,750000,earlymid
chr7,1100000,1400000,earlymid
chr7,1850000,2050000,earlymid
chr7,3050000,3200000,earlymid
chr7,3750000,4050000,late
chr7,4300000,4500000,late
chr7,4700000,4800000,late
chr7,6050000,6200000,earlymid
chr7,6900000,7500000,latemid
chr7,9350000,10350000,late
chr7,11500000,11750000,late
chr7,13000000,13550000,late
chr7,15200000,16450000,late
chr7,17000000,17600000,late
chr7,17800000,17900000,late
chr7,18700000,18950000,late
chr7,19300000,19650000,late
chr7,20200000,20600000,latemid
chr7,21600000,21650000,latemid
chr7,22100000,22200000,earlymid
chr7,22550000,22650000,earlymid
chr7,22850000,22950000,earlymid
chr7,23850000,24150000,latemid
chr7,24850000,24950000,latemid
chr7,25400000,25600000,late
chr7,26400000,26850000,latemid
chr7,27350000,27600000,latemid
chr7,27900000,27950000,latemid
chr7,28450000,28800000,latemid
chr7,29350000,29700000,earlymid
chr7,29750000,29900000,earlymid
chr7,30100000,30250000,earlymid
chr7,31950000,32100000,late
chr7,33400000,33650000,late
chr7,34200000,34850000,late
chr7,35800000,35950000,latemid
chr7,36150000,36250000,latemid
chr7,37000000,37250000,late
chr7,37850000,38250000,late
chr7,38750000,38900000,latemid
chr7,39100000,39250000,latemid
chr7,40500000,41450000,late
chr7,41950000,42150000,late
chr7,42350000,42550000,late
chr7,43200000,43450000,earlymid
chr7,44350000,44450000,earlymid
chr7,46400000,46900000,late
chr7,48350000,48750000,late
chr7,49550000,49900000,late
chr7,50900000,51100000,earlymid
chr7,51750000,51950000,late
chr7,53450000,53850000,late
chr7,54250000,54450000,late
chr7,55600000,55850000,latemid
chr7,57100000,57150000,late
chr7,57400000,58700000,late
chr7,58750000,60950000,late
chr7,61050000,61750000,late
chr7,61950000,63300000,late
chr7,63350000,63550000,late
chr7,65450000,65700000,latemid
chr7,66250000,66350000,earlymid
chr7,66900000,67150000,early
chr7,67700000,68200000,late
chr7,68450000,68950000,late
chr7,69800000,69900000,late
chr7,70000000,70250000,latemid
chr7,71300000,71400000,latemid
chr7,72050000,72200000,latemid
chr7,73250000,73350000,earlymid
chr7,73850000,74000000,early
chr7,74750000,74850000,early
chr7,75250000,75400000,earlymid
chr7,75450000,75850000,early
chr7,75900000,76100000,early
chr7,77000000,77250000,latemid
chr7,78300000,78450000,latemid
chr7,79650000,79750000,late
chr7,80300000,80650000,late
chr7,80850000,81350000,late
chr7,82100000,82150000,late
chr7,82950000,83000000,latemid
chr7,83900000,84100000,latemid
chr7,85150000,85250000,late
chr7,85600000,85750000,late
chr7,87400000,87650000,latemid
chr7,88900000,89150000,late
chr7,89200000,89650000,late
chr7,90900000,91100000,late
chr7,91450000,91600000,late
chr7,92600000,92650000,early
chr7,93050000,93300000,latemid
chr7,95050000,95250000,late
chr7,95800000,95900000,late
chr7,96450000,96700000,late
chr7,97300000,97650000,late
chr7,98550000,98700000,latemid
chr7,98900000,99100000,earlymid
chr7,99700000,99850000,earlymid
chr7,100250000,100500000,early
chr7,100650000,100800000,early
chr7,100950000,101050000,early
chr7,101850000,102100000,earlymid
chr7,102900000,102950000,earlymid
chr7,103750000,104050000,late
chr7,105050000,105200000,earlymid
chr7,105750000,105950000,early
chr7,106550000,106700000,late
chr7,107300000,107400000,late
chr7,108200000,108350000,latemid
chr7,109400000,109750000,late
chr7,109900000,110050000,late
chr7,111050000,111150000,late
chr7,111850000,111900000,late
chr7,113550000,113850000,late
chr7,114900000,116200000,late
chr7,117450000,117550000,late
chr7,118550000,118700000,late
chr7,120250000,120450000,late
chr7,121150000,121250000,latemid
chr7,121900000,122000000,early
chr7,123150000,123350000,latemid
chr7,124200000,124750000,late
chr7,126000000,126200000,latemid
chr7,126800000,127100000,late
chr7,127750000,127950000,latemid
chr7,128550000,128750000,early
chr7,129000000,129100000,early
chr7,129250000,129700000,early
chr7,130500000,130700000,latemid
chr7,132250000,132400000,latemid
chr7,132800000,133050000,latemid
chr7,133550000,133750000,late
chr7,134400000,134700000,latemid
chr7,134850000,135100000,latemid
chr7,136200000,137000000,late
chr7,138450000,138750000,earlymid
chr7,139650000,140000000,earlymid
chr7,140800000,140900000,earlymid
chr7,141050000,141300000,earlymid
chr7,142100000,142250000,late
chr7,143850000,143950000,latemid
chr7,145050000,145900000,late
chr7,146850000,147350000,late
chr7,148350000,148550000,earlymid
chr7,149450000,149700000,earlymid
chr7,149850000,150150000,earlymid
chr7,150600000,150800000,latemid
chr7,151150000,151350000,early
chr7,152050000,152300000,latemid
chr7,154100000,154150000,late
chr7,154500000,154700000,late
chr7,155050000,155250000,latemid
chr7,155950000,156200000,late
chr7,156750000,156800000,latemid
chr7,157600000,158250000,earlymid
chr8,50000,250000,late
chr8,1150000,1400000,latemid
chr8,2550000,3100000,late
chr8,4250000,4750000,late
chr8,5500000,6100000,late
chr8,7150000,7250000,latemid
chr8,7650000,7750000,latemid
chr8,7800000,7950000,earlymid
chr8,8050000,8100000,earlymid
chr8,8200000,8250000,earlymid
chr8,8500000,8650000,latemid
chr8,9550000,9800000,latemid
chr8,10150000,10300000,latemid
chr8,11000000,11100000,latemid
chr8,11950000,12050000,earlymid
chr8,12150000,12450000,earlymid
chr8,13450000,13550000,late
chr8,14600000,15250000,late
chr8,17100000,17250000,late
chr8,17600000,17900000,latemid
chr8,17950000,18050000,latemid
chr8,18700000,18950000,late
chr8,19100000,19150000,late
chr8,19350000,19600000,late
chr8,19950000,20000000,latemid
chr8,20950000,21250000,late
chr8,22700000,22950000,earlymid
chr8,23600000,23650000,latemid
chr8,24450000,24800000,late
chr8,25300000,25500000,latemid
chr8,25700000,25850000,latemid
chr8,26900000,27100000,late
chr8,27950000,28000000,latemid
chr8,29000000,29100000,latemid
chr8,29500000,29850000,latemid
chr8,30400000,30550000,earlymid
chr8,31750000,32350000,late
chr8,34000000,34300000,late
chr8,35450000,35650000,latemid
chr8,36300000,36700000,late
chr8,36900000,37200000,late
chr8,37950000,38000000,early
chr8,38250000,38300000,early
chr8,39300000,39550000,late
chr8,40300000,40400000,latemid
chr8,40550000,40750000,latemid
chr8,41050000,41150000,earlymid
chr8,41950000,42000000,earlymid
chr8,42450000,42600000,earlymid
chr8,44000000,44050000,late
chr8,44300000,44350000,late
chr8,44800000,44850000,late
chr8,45150000,45300000,late
chr8,45850000,45950000,late
chr8,49000000,49550000,late
chr8,50250000,51450000,late
chr8,51650000,51750000,late
chr8,52050000,52350000,late
chr8,52950000,53300000,late
chr8,54650000,55400000,late
chr8,56650000,57950000,late
chr8,58900000,59050000,late
chr8,59450000,60100000,late
chr8,61500000,61650000,late
chr8,62400000,62750000,late
chr8,63500000,64250000,late
chr8,64750000,65300000,late
chr8,66000000,66150000,latemid
chr8,66750000,66900000,earlymid
chr8,67050000,67250000,latemid
chr8,67600000,67700000,latemid
chr8,69000000,69250000,late
chr8,70850000,71150000,late
chr8,72100000,72600000,latemid
