chr1,150000,250000,late
chr8,73500000,73600000,latemid
chr8,74550000,75000000,late
chr8,75700000,76400000,late
chr8,77450000,77850000,late
chr8,78650000,79400000,late
chr8,81050000,81400000,late
chr8,82450000,84000000,late
chr8,84400000,84500000,late
chr8,85600000,85850000,late
chr8,86600000,87600000,late
chr8,88150000,88400000,late
chr8,89050000,89200000,late
chr8,90050000,90350000,latemid
chr8,91500000,91900000,late
chr8,92400000,93300000,late
chr8,94050000,94100000,latemid
chr8,95650000,96050000,late
chr8,96800000,97100000,late
chr8,98500000,98700000,late
chr8,99500000,99650000,late
chr8,101200000,101250000,latemid
chr8,101650000,101950000,latemid
chr8,102650000,102800000,early
chr8,103150000,103350000,earlymid
chr8,103850000,104050000,late
chr8,104900000,105400000,late
chr8,106550000,106650000,late
chr8,107750000,108050000,late
chr8,108350000,108650000,late
chr8,109300000,109350000,latemid
chr8,110050000,110750000,late
chr8,113450000,114700000,late
chr8,115450000,116400000,late
chr8,117100000,117250000,late
chr8,119150000,119300000,late
chr8,120550000,120600000,late
chr8,121400000,122200000,late
chr8,124050000,124250000,late
chr8,125950000,126100000,late
chr8,126950000,127050000,late
chr8,128750000,128800000,late
chr8,129050000,129200000,late
chr8,130300000,130350000,latemid
chr8,131050000,131750000,late
chr8,132250000,132500000,late
chr8,132900000,134700000,late
chr8,136100000,137800000,late
chr8,139850000,140000000,late
chr8,140700000,140900000,early
chr8,141150000,141350000,early
chr8,141800000,142000000,late
chr8,142800000,142950000,latemid
chr8,143750000,144000000,earlymid
chr8,144600000,144650000,early
chr9,200000,400000,latemid
chr9,600000,700000,latemid
chr9,1250000,1650000,late
chr9,2500000,2600000,latemid
chr9,2750000,2800000,late
chr9,3250000,3550000,late
chr9,3900000,4100000,late
chr9,5100000,5600000,latemid
chr9,5900000,6200000,latemid
chr9,7550000,8150000,late
chr9,8400000,8600000,late
chr9,9250000,9450000,late
chr9,11450000,12500000,late
chr9,13700000,14000000,late
chr9,14800000,15150000,latemid
chr9,15900000,16100000,latemid
chr9,17900000,18150000,late
chr9,19600000,19750000,earlymid
chr9,20050000,20200000,latemid
chr9,20400000,20450000,latemid
chr9,21350000,21700000,late
chr9,22550000,22700000,late
chr9,22800000,22950000,late
chr9,24900000,25100000,late
chr9,25550000,25950000,late
chr9,27050000,27250000,earlymid
chr9,28550000,29000000,late
chr9,30250000,30550000,late
chr9,30950000,31800000,late
chr9,32750000,32950000,latemid
chr9,33650000,33700000,earlymid
chr9,34150000,34600000,early
chr9,34800000,34950000,earlymid
chr9,35250000,35350000,latemid
chr9,35900000,36050000,earlymid
chr9,36150000,36450000,early
chr9,36800000,36950000,earlymid
chr9,37150000,37250000,earlymid
chr9,38150000,38350000,latemid
chr9,38850000,39400000,late
chr9,39850000,40000000,late
chr9,40150000,40250000,late
chr9,40450000,40550000,late
chr9,40750000,40850000,late
chr9,41000000,41150000,late
chr9,41200000,41300000,late
chr9,41600000,41650000,late
chr9,43150000,43250000,late
chr9,43700000,43750000,late
chr9,45450000,45600000,late
chr9,60450000,60650000,late
chr9,60950000,61100000,late
chr9,61550000,61850000,late
chr9,61900000,62000000,late
chr9,62100000,62200000,late
chr9,62400000,62450000,late
chr9,63050000,63100000,late
chr9,63200000,63300000,late
chr9,63400000,63750000,late
chr9,63900000,64150000,late
chr9,64400000,64500000,late
chr9,64600000,64750000,late
chr9,64950000,65050000,late
chr9,65300000,65650000,late
chr9,65800000,65850000,late
chr9,65900000,66000000,late
chr9,66050000,66100000,late
chr9,66150000,66200000,late
chr9,66500000,66550000,late
chr9,67200000,67400000,late
chr9,67600000,67750000,late
chr9,68350000,68500000,latemid
chr9,69450000,69700000,earlymid
chr9,70100000,70300000,latemid
chr9,70650000,70950000,latemid
chr9,71350000,71600000,latemid
chr9,72150000,72550000,latemid
chr9,72950000,73150000,late
chr9,73250000,73650000,late
chr9,75350000,75700000,late
chr9,75950000,76050000,late
chr9,76650000,76800000,latemid
chr9,77350000,77400000,latemid
chr9,77800000,77950000,latemid
chr9,78800000,79050000,late
chr9,80650000,81100000,late
chr9,82100000,83050000,late
chr9,83800000,83900000,latemid
chr9,84550000,84650000,late
chr9,84800000,85100000,late
chr9,86000000,86100000,earlymid
chr9,86700000,86800000,late
chr9,87900000,88200000,latemid
chr9,88700000,88950000,late
chr9,89350000,89450000,earlymid
chr9,90400000,90700000,late
chr9,91200000,91250000,late
chr9,92200000,92250000,earlymid
chr9,92350000,92500000,latemid
chr9,92550000,93000000,earlymid
chr9,93250000,93350000,earlymid
chr9,93700000,93900000,latemid
chr9,94350000,94550000,latemid
chr9,94800000,94900000,latemid
chr9,95550000,95700000,latemid
chr9,95900000,96000000,latemid
chr9,96650000,96800000,earlymid
chr9,97600000,97900000,latemid
chr9,98500000,98700000,latemid
chr9,99350000,99700000,latemid
chr9,99900000,100000000,latemid
chr9,100300000,100350000,early
chr9,100850000,101150000,latemid
chr9,102250000,103900000,late
chr9,106050000,106550000,late
chr9,107950000,108050000,late
chr9,108150000,108400000,late
chr9,109500000,109800000,latemid
chr9,109950000,110050000,late
chr9,110500000,110550000,late
chr9,111750000,111950000,earlymid
chr9,112200000,112300000,early
chr9,112600000,112650000,early
chr9,113000000,113100000,latemid
chr9,113900000,114050000,earlymid
chr9,115300000,115400000,late
chr9,116600000,116650000,latemid
chr9,116800000,117000000,late
chr9,117900000,118100000,late
chr9,119650000,119850000,late
chr9,121050000,121100000,earlymid
chr9,121650000,121750000,earlymid
chr9,121850000,122100000,earlymid
chr9,122450000,122650000,latemid
chr9,123050000,123100000,earlymid
chr9,123600000,123750000,earlymid
chr9,124100000,124350000,earlymid
chr9,125550000,125600000,earlymid
chr9,126100000,126250000,latemid
chr9,126750000,127100000,early
chr9,128000000,128100000,early
chr9,128500000,128600000,early
chr9,129350000,129450000,earlymid
chr9,129650000,129750000,early
chr9,130500000,130600000,early
chr9,130850000,131050000,early
chr9,131150000,131200000,early
chr9,131900000,132100000,earlymid
chr9,132650000,132850000,earlymid
chr9,133150000,133350000,earlymid
chr9,133750000,134050000,earlymid
chr9,134450000,134850000,latemid
chr9,135550000,135650000,latemid
chr9,136200000,136300000,early
chr9,137000000,137150000,early
chr9,137400000,137450000,early
chr9,138200000,138300000,latemid
chr10,0,150000,earlymid
chr10,450000,550000,latemid
chr10,2050000,2700000,late
chr10,4300000,4600000,late
chr10,5900000,6100000,earlymid
chr10,6250000,6550000,earlymid
chr10,7050000,7350000,latemid
chr10,8450000,9150000,late
chr10,9600000,10600000,late
chr10,11500000,11700000,earlymid
chr10,12600000,12700000,latemid
chr10,13600000,13750000,earlymid
chr10,14300000,14950000,latemid
chr10,15500000,15750000,late
chr10,16650000,17000000,latemid
chr10,17300000,17550000,latemid
chr10,18500000,18550000,late
chr10,18900000,19250000,late
chr10,19900000,20150000,late
chr10,20400000,20950000,latemid
chr10,21600000,21750000,early
chr10,22450000,22600000,latemid
chr10,23650000,23950000,late
chr10,24250000,24400000,late
chr10,25350000,25450000,late
chr10,25950000,26150000,late
chr10,26300000,26600000,late
chr10,27350000,27700000,latemid
chr10,28050000,28300000,latemid
chr10,28750000,29300000,latemid
chr10,29550000,29650000,late
chr10,29900000,30050000,late
chr10,31200000,31450000,late
chr10,32050000,32250000,earlymid
chr10,32500000,32750000,latemid
chr10,33250000,33950000,latemid
chr10,34300000,34500000,late
chr10,35450000,35550000,latemid
chr10,36550000,36700000,late
chr10,37050000,37950000,late
chr10,38800000,39400000,late
chr10,39550000,40350000,late
chr10,40600000,41100000,late
chr10,41250000,41600000,late
chr10,41750000,42150000,late
chr10,43800000,44100000,late
chr10,44350000,44750000,late
chr10,46250000,46450000,late
chr10,46500000,46600000,late
chr10,46800000,46850000,late
chr10,46950000,47500000,late
chr10,47800000,47850000,late
chr10,48150000,48200000,late
chr10,48950000,49050000,late
chr10,49800000,50200000,latemid
chr10,50350000,50500000,latemid
chr10,50750000,50900000,latemid
chr10,51400000,51450000,latemid
chr10,52500000,52700000,late
chr10,53050000,53200000,latemid
chr10,54100000,54300000,late
chr10,54750000,55300000,late
chr10,56150000,56950000,late
chr10,57400000,57600000,late
chr10,58600000,58750000,late
chr10,60250000,60500000,latemid
chr10,62650000,62700000,late
chr10,64500000,65200000,late
chr10,65350000,66400000,late
chr10,68050000,68250000,earlymid
chr10,69350000,69750000,earlymid
chr10,70000000,70250000,earlymid
chr10,71000000,71150000,latemid
chr10,71900000,71950000,earlymid
chr10,72500000,72600000,early
chr10,72750000,72950000,earlymid
chr10,73250000,73300000,earlymid
chr10,74350000,74550000,latemid
chr10,74850000,74950000,earlymid
chr10,75800000,76050000,late
chr10,76250000,76750000,late
chr10,78400000,78800000,latemid
chr10,79600000,79850000,latemid
chr10,81100000,81650000,late
chr10,82250000,82550000,late
chr10,82850000,83700000,late
chr10,84400000,84450000,latemid
chr10,85100000,85700000,late
chr10,86850000,86900000,early
chr10,87200000,87400000,earlymid
chr10,88350000,88900000,late
chr10,90050000,90450000,late
chr10,91050000,91350000,latemid
chr10,92150000,92350000,earlymid
chr10,92850000,92950000,earlymid
chr10,94050000,94200000,late
chr10,94700000,94950000,latemid
chr10,95400000,95550000,early
chr10,95900000,96000000,latemid
chr10,96700000,96950000,earlymid
chr10,97050000,97100000,earlymid
chr10,98000000,98250000,latemid
chr10,98900000,99000000,late
chr10,99950000,100100000,earlymid
chr10,100600000,100700000,earlymid
chr10,101150000,101400000,earlymid
chr10,101600000,101900000,early
chr10,102250000,102300000,early
chr10,102900000,103100000,early
chr10,103550000,103700000,earlymid
chr10,104250000,104300000,earlymid
chr10,105250000,105350000,late
chr10,105750000,106400000,late
chr10,106750000,106900000,late
chr10,108100000,109250000,late
chr10,110300000,110500000,earlymid
chr10,111400000,111950000,late
chr10,113750000,114150000,late
chr10,115450000,115650000,late
chr10,116100000,116200000,late
chr10,116900000,117150000,earlymid
chr10,117700000,117900000,late
chr10,118050000,118150000,late
chr10,119250000,119450000,earlymid
chr10,120300000,120600000,late
chr10,121750000,121850000,earlymid
chr10,122150000,122250000,earlymid
chr10,122600000,122800000,latemid
chr10,123300000,123350000,earlymid
chr10,123700000,124250000,earlymid
chr10,125400000,125600000,latemid
chr10,126250000,126650000,late
chr10,127100000,127250000,late
chr10,127550000,128000000,latemid
chr10,128700000,129000000,late
chr10,129500000,129700000,late
chr10,130700000,130800000,late
chr10,131150000,131600000,late
chr10,132100000,132300000,earlymid
chr10,132650000,133050000,earlymid
chr11,50000,100000,earlymid
chr11,1150000,1450000,earlymid
chr11,1750000,1900000,latemid
chr11,2050000,2100000,latemid
chr11,2200000,2350000,latemid
chr11,3100000,3350000,early
chr11,3550000,3700000,early
chr11,4850000,5050000,late
chr11,7100000,7350000,late
chr11,7700000,7900000,latemid
chr11,8050000,8200000,earlymid
chr11,8350000,8450000,earlymid
chr11,8950000,9150000,early
chr11,9750000,9800000,early
chr11,10000000,10200000,early
chr11,11350000,11500000,late
chr11,11850000,11950000,latemid
chr11,12150000,12200000,latemid
chr11,13450000,13650000,late
chr11,15150000,15250000,late
chr11,15500000,15700000,late
chr11,17550000,17700000,earlymid
chr11,18100000,18200000,latemid
chr11,18500000,18650000,latemid
chr11,18900000,19450000,latemid
chr11,19850000,19950000,early
chr11,20200000,20500000,latemid
chr11,21350000,22000000,late
chr11,23000000,24200000,late
chr11,24700000,24900000,late
chr11,25850000,26250000,late
chr11,28200000,28400000,late
chr11,29500000,29900000,late
chr11,30750000,31050000,late
chr11,32100000,32400000,latemid
chr11,33400000,33600000,earlymid
chr11,33800000,34100000,earlymid
chr11,34800000,35000000,late
chr11,36100000,36250000,latemid
chr11,36950000,37900000,late
chr11,38900000,39800000,late
chr11,40350000,41050000,late
chr11,41300000,41350000,late
chr11,41550000,42800000,late
chr11,43700000,43800000,latemid
chr11,44100000,44200000,earlymid
chr11,44350000,44500000,earlymid
chr11,45450000,45600000,latemid
chr11,46050000,46250000,early
chr11,46500000,46650000,early
chr11,46750000,46850000,early
chr11,46950000,47100000,early
chr11,50150000,50900000,late
chr11,51000000,51600000,late
chr11,52150000,52250000,late
chr11,52350000,52500000,late
chr11,52550000,53100000,late
chr11,53250000,53900000,late
chr11,54000000,54100000,late
chr11,54150000,54400000,late
chr11,54450000,55300000,late
chr11,58200000,58550000,late
chr11,58600000,58950000,late
chr11,60300000,60450000,late
chr11,62150000,62300000,latemid
chr11,63250000,63350000,latemid
chr11,64450000,64600000,earlymid
chr11,64850000,65050000,early
chr11,65700000,65800000,early
chr11,66050000,66150000,early
chr11,67100000,67200000,early
chr11,67600000,67750000,earlymid
chr11,68200000,68400000,early
chr11,69250000,69450000,latemid
chr11,70300000,70400000,early
chr11,70850000,70950000,latemid
chr11,71050000,71100000,latemid
chr11,72350000,72450000,earlymid
chr11,73000000,73150000,earlymid
chr11,74200000,74550000,latemid
chr11,74950000,75050000,latemid
chr11,75900000,76050000,latemid
chr11,76600000,76650000,earlymid
chr11,77050000,77350000,earlymid
chr11,77700000,77900000,earlymid
chr11,78400000,78600000,latemid
chr11,78950000,79200000,late
chr11,81750000,82200000,late
chr11,83950000,84200000,late
chr11,84950000,85150000,late
chr11,85950000,86100000,latemid
chr11,86550000,86700000,latemid
chr11,87600000,87900000,late
chr11,88750000,89150000,late
chr11,89300000,89450000,late
chr11,89900000,90050000,late
chr11,90900000,91400000,late
chr11,92250000,92500000,early
chr11,92550000,92750000,latemid
chr11,93000000,93400000,latemid
chr11,94200000,94350000,latemid
chr11,94950000,95200000,latemid
chr11,95450000,95750000,latemid
chr11,97150000,97550000,late
chr11,98700000,98750000,late
chr11,99550000,99600000,late
chr11,101200000,101750000,late
chr11,102800000,103000000,late
chr11,103250000,103350000,late
chr11,103800000,104150000,late
chr11,104650000,104800000,late
chr11,104900000,105400000,late
chr11,106350000,106550000,late
chr11,106700000,106900000,late
chr11,109250000,109750000,late
chr11,110850000,111100000,late
chr11,112700000,112850000,late
chr11,114400000,115450000,late
chr11,115650000,116150000,late
chr11,116800000,117000000,earlymid
chr11,117950000,118050000,latemid
chr11,118800000,118950000,early
chr11,119750000,120050000,earlymid
chr11,120750000,121000000,earlymid
chr11,121850000,122450000,latemid
chr11,123500000,123650000,earlymid
chr11,124200000,124400000,late
chr11,125250000,125400000,early
chr11,125700000,125850000,earlymid
chr11,127100000,127950000,late
chr11,129050000,129100000,latemid
chr11,129500000,129700000,latemid
chr11,130700000,130950000,latemid
chr11,131500000,131550000,earlymid
chr11,132450000,133000000,latemid
chr11,133150000,133400000,latemid
chr11,133650000,133750000,latemid
chr11,134150000,134300000,earlymid
chr11,134600000,134900000,latemid
chr12,0,200000,earlymid
chr12,600000,800000,earlymid
chr12,1200000,1350000,latemid
chr12,1800000,1900000,earlymid
chr12,2300000,2450000,latemid
chr12,3450000,3700000,earlymid
chr12,3800000,3950000,latemid
chr12,4850000,5150000,latemid
chr12,5650000,5800000,latemid
chr12,6450000,6550000,early
chr12,7300000,7450000,latemid
chr12,8550000,8650000,earlymid
chr12,9100000,9250000,earlymid
chr12,9950000,10450000,late
chr12,10950000,11250000,latemid
chr12,11800000,11900000,earlymid
chr12,12150000,12200000,early
chr12,12450000,12600000,early
chr12,12750000,13000000,early
chr12,13700000,13900000,late
chr12,15100000,15500000,late
chr12,17250000,17900000,late
chr12,19950000,20150000,late
chr12,20350000,20400000,latemid
chr12,20900000,21150000,late
chr12,21700000,22350000,late
chr12,22750000,23350000,late
chr12,23800000,24000000,late
chr12,24150000,24250000,late
chr12,25550000,25750000,late
chr12,26450000,26550000,late
chr12,27300000,27350000,latemid
chr12,27600000,27650000,latemid
chr12,28200000,28550000,late
chr12,29500000,29650000,late
chr12,30100000,30350000,late
chr12,31700000,31850000,earlymid
chr12,32150000,32300000,early
chr12,32500000,32600000,early
chr12,33350000,33500000,late
chr12,34750000,35300000,late
chr12,35350000,36100000,late
chr12,36150000,38000000,late
chr12,38750000,38800000,late
chr12,39900000,40000000,late
chr12,40450000,40550000,late
chr12,42900000,43650000,late
chr12,43950000,44250000,late
chr12,44600000,44800000,late
chr12,45200000,45350000,latemid
chr12,45850000,45900000,latemid
chr12,46700000,47450000,latemid
chr12,48250000,48500000,latemid
chr12,49150000,49500000,early
chr12,49850000,49950000,earlymid
chr12,50250000,50500000,early
chr12,50850000,51000000,earlymid
chr12,51600000,51750000,early
chr12,52450000,52600000,latemid
chr12,53050000,53150000,early
chr12,53850000,53900000,earlymid
chr12,54800000,55350000,latemid
chr12,56400000,56550000,early
chr12,56850000,57000000,early
chr12,57350000,57400000,early
chr12,58500000,58750000,late
chr12,60150000,61400000,late
chr12,63400000,63600000,late
chr12,63850000,64000000,latemid
chr12,65350000,65600000,latemid
chr12,65900000,66200000,latemid
chr12,66650000,66700000,late
chr12,67700000,68250000,late
chr12,68950000,69150000,latemid
chr12,70250000,70400000,latemid
chr12,70900000,71450000,late
chr12,73650000,74550000,late
chr12,76350000,76450000,latemid
chr12,77650000,78050000,late
chr12,78950000,79200000,latemid
chr12,80250000,80500000,latemid
chr12,81950000,82250000,late
chr12,82700000,83000000,late
chr12,83600000,84400000,late
chr12,86550000,86800000,late
chr12,87300000,87750000,late
chr12,89100000,89300000,early
chr12,89650000,89700000,late
chr12,90150000,90250000,late
chr12,90550000,90850000,late
chr12,91550000,91750000,late
chr12,93000000,93250000,latemid
chr12,93800000,94050000,latemid
chr12,94350000,94500000,latemid
chr12,94650000,94800000,latemid
chr12,95150000,95450000,early
chr12,96250000,96400000,latemid
chr12,96700000,96950000,late
chr12,97850000,98050000,late
chr12,99300000,99600000,late
chr12,100800000,101000000,late
chr12,101400000,101600000,late
chr12,102500000,102550000,late
chr12,103150000,103350000,late
chr12,104100000,104350000,earlymid
chr12,104550000,104700000,earlymid
chr12,104900000,105000000,earlymid
chr12,105500000,106000000,late
chr12,107200000,107450000,latemid
chr12,107850000,108050000,latemid
chr12,108950000,109300000,earlymid
chr12,109600000,109750000,earlymid
chr12,110000000,110100000,earlymid
chr12,110650000,111000000,earlymid
chr12,111050000,111200000,earlymid
chr12,111450000,111600000,early
chr12,111950000,112050000,early
chr12,112650000,112950000,latemid
chr12,114000000,114100000,latemid
chr12,114500000,114600000,latemid
chr12,115050000,115450000,late
chr12,115500000,115700000,late
chr12,117550000,117750000,latemid
chr12,118600000,118800000,latemid
chr12,119550000,119700000,latemid
chr12,120850000,121200000,earlymid
chr12,121400000,121450000,early
chr12,122050000,122300000,earlymid
chr12,122600000,122900000,early
chr12,122950000,123150000,early
chr12,123500000,123600000,earlymid
chr12,123800000,123900000,earlymid
chr12,124350000,124500000,earlymid
chr12,126100000,128150000,late
chr12,129400000,129550000,late
chr12,130200000,130550000,latemid
chr12,131150000,131450000,latemid
chr12,132300000,132350000,earlymid
chr13,15950000,17450000,late
chr13,17700000,17750000,late
chr13,18050000,18150000,late
chr13,20300000,20450000,latemid
chr13,21900000,22550000,late
chr13,22950000,23150000,late
chr13,23500000,24000000,earlymid
chr13,24250000,24600000,latemid
chr13,24700000,24900000,latemid
chr13,25600000,25750000,latemid
chr13,26250000,26450000,latemid
chr13,26600000,26900000,latemid
chr13,27400000,27700000,latemid
chr13,29050000,29250000,late
chr13,29750000,29800000,latemid
chr13,30200000,30300000,latemid
chr13,31100000,31650000,latemid
chr13,33100000,33350000,late
chr13,33900000,34150000,late
chr13,35300000,35450000,late
chr13,35900000,36050000,latemid
chr13,36400000,36700000,latemid
chr13,37200000,37500000,late
chr13,38250000,38400000,latemid
chr13,39100000,39200000,latemid
chr13,39850000,40050000,latemid
chr13,41650000,41750000,latemid
chr13,42100000,42250000,latemid
chr13,42450000,42500000,latemid
chr13,43400000,43850000,latemid
chr13,43900000,44200000,latemid
chr13,44450000,44600000,latemid
chr13,44650000,44850000,latemid
chr13,46250000,46300000,late
chr13,47200000,47350000,late
chr13,47450000,47500000,late
chr13,48300000,48750000,late
chr13,49700000,49900000,earlymid
chr13,50400000,50650000,latemid
chr13,51700000,51750000,earlymid
chr13,52150000,52550000,latemid
chr13,53500000,53650000,late
chr13,54450000,54750000,latemid
chr13,55250000,55450000,latemid
chr13,56550000,57450000,late
chr13,58050000,58550000,late
chr13,59850000,60000000,latemid
chr13,60400000,60550000,latemid
chr13,63000000,63100000,late
chr13,63800000,64200000,late
chr13,65050000,65300000,late
chr13,65400000,65950000,late
chr13,66000000,66050000,late
chr13,69950000,70100000,late
chr13,70700000,70750000,late
chr13,72150000,72350000,late
chr13,73750000,73950000,late
chr13,74550000,75050000,late
chr13,76150000,76800000,late
chr13,77750000,78450000,late
chr13,78750000,79050000,late
chr13,79850000,80150000,late
chr13,81200000,81550000,late
chr13,82900000,83400000,late
chr13,84350000,84600000,late
chr13,85300000,85450000,late
chr13,85700000,85800000,late
chr13,85950000,86100000,late
chr13,86150000,86300000,late
chr13,86800000,86850000,late
chr13,89750000,89850000,late
chr13,90500000,90550000,late
chr13,91500000,92400000,late
chr13,93600000,93850000,late
chr13,94750000,94850000,latemid
chr13,95200000,95350000,latemid
chr13,96400000,97000000,late
chr13,98300000,98400000,latemid
chr13,98700000,98800000,earlymid
chr13,99000000,99050000,early
chr13,99200000,99300000,early
chr13,100250000,100350000,early
chr13,101850000,102250000,late
chr13,103150000,105400000,late
chr13,107450000,107650000,late
chr13,108400000,109400000,late
