chr1,150000,250000,late
chr13,110150000,110350000,earlymid
chr13,110650000,110700000,earlymid
chr13,111700000,111750000,late
chr13,112200000,112300000,latemid
chr13,113000000,113100000,early
chr13,113750000,114150000,earlymid
chr14,16050000,16200000,late
chr14,16350000,16500000,late
chr14,18150000,18600000,late
chr14,19500000,19550000,late
chr14,20750000,20850000,earlymid
chr14,22100000,22300000,late
chr14,23300000,23450000,early
chr14,23750000,23850000,latemid
chr14,25450000,25750000,late
chr14,25900000,26000000,late
chr14,27100000,28250000,late
chr14,29100000,29350000,late
chr14,29650000,29850000,late
chr14,30150000,30250000,late
chr14,31650000,31900000,late
chr14,32500000,33750000,late
chr14,34750000,34850000,earlymid
chr14,35100000,35150000,earlymid
chr14,35900000,36200000,latemid
chr14,36300000,36400000,latemid
chr14,36850000,37050000,latemid
chr14,37300000,37600000,latemid
chr14,37650000,37900000,latemid
chr14,38450000,38700000,late
chr14,39800000,40200000,late
chr14,41100000,41300000,late
chr14,42000000,42150000,late
chr14,43150000,44300000,late
chr14,45950000,46100000,late
chr14,47000000,47500000,late
chr14,48400000,48500000,late
chr14,48900000,49000000,late
chr14,50000000,50150000,earlymid
chr14,51400000,51650000,latemid
chr14,52050000,52300000,latemid
chr14,53450000,53850000,late
chr14,54650000,54700000,earlymid
chr14,56150000,56250000,late
chr14,57600000,57850000,late
chr14,59300000,59800000,late
chr14,60450000,60600000,earlymid
chr14,60850000,61050000,latemid
chr14,61300000,61450000,earlymid
chr14,62850000,63000000,late
chr14,64000000,64050000,latemid
chr14,64400000,64700000,early
chr14,64800000,64950000,early
chr14,65550000,65750000,late
chr14,65950000,66100000,late
chr14,66600000,66850000,late
chr14,68500000,68600000,earlymid
chr14,69900000,70250000,latemid
chr14,71500000,71550000,latemid
chr14,72150000,72250000,late
chr14,73650000,74200000,early
chr14,74600000,74700000,earlymid
chr14,75650000,75800000,latemid
chr14,76450000,76650000,latemid
chr14,78350000,78650000,late
chr14,79550000,79800000,late
chr14,80700000,80750000,late
chr14,82400000,83800000,late
chr14,84650000,84700000,late
chr14,86150000,86350000,late
chr14,86400000,86850000,late
chr14,87250000,87800000,late
chr14,88650000,88900000,latemid
chr14,89300000,89400000,latemid
chr14,90150000,90200000,latemid
chr14,90900000,91050000,earlymid
chr14,91600000,91850000,latemid
chr14,92450000,92600000,latemid
chr14,93500000,93650000,latemid
chr14,93800000,93950000,latemid
chr14,94600000,94650000,late
chr14,95250000,95750000,earlymid
chr14,96150000,96350000,earlymid
chr14,97750000,98700000,late
chr14,99800000,100150000,early
chr14,101050000,101250000,late
chr14,102200000,102300000,early
chr14,103100000,103250000,earlymid
chr14,104250000,104400000,latemid
chr14,104900000,105100000,early
chr14,105250000,105400000,early
chr14,106150000,106700000,late
chr15,16950000,17350000,late
chr15,17400000,17750000,late
chr15,17800000,17950000,late
chr15,18150000,18300000,late
chr15,18500000,18650000,late
chr15,18700000,18850000,late
chr15,18900000,19000000,late
chr15,19100000,19600000,late
chr15,19700000,19950000,late
chr15,20500000,20750000,late
chr15,21250000,21300000,late
chr15,21450000,21550000,late
chr15,21950000,22200000,late
chr15,22300000,22400000,late
chr15,22450000,22550000,late
chr15,23900000,24750000,late
chr15,25050000,25250000,late
chr15,25350000,25450000,latemid
chr15,25950000,26150000,latemid
chr15,26250000,26700000,earlymid
chr15,27500000,27750000,late
chr15,28450000,28500000,latemid
chr15,28900000,29150000,earlymid
chr15,29300000,29450000,latemid
chr15,30200000,30400000,latemid
chr15,30650000,30750000,latemid
chr15,30850000,31000000,latemid
chr15,31700000,31800000,late
chr15,32400000,32500000,latemid
chr15,33250000,33550000,late
chr15,33900000,33950000,latemid
chr15,34500000,34750000,latemid
chr15,35800000,36150000,late
chr15,36650000,36750000,latemid
chr15,37500000,37750000,late
chr15,38800000,39150000,late
chr15,40400000,40700000,early
chr15,41150000,41250000,earlymid
chr15,41600000,41750000,early
chr15,42100000,42200000,earlymid
chr15,42700000,42800000,earlymid
chr15,43100000,43300000,earlymid
chr15,43600000,43750000,early
chr15,44050000,44150000,early
chr15,44850000,45050000,latemid
chr15,45800000,47000000,late
chr15,49750000,49950000,late
chr15,51200000,51250000,latemid
chr15,51450000,51550000,latemid
chr15,52400000,52500000,earlymid
chr15,53350000,53500000,late
chr15,54100000,54550000,late
chr15,55300000,55350000,latemid
chr15,55800000,56250000,latemid
chr15,56350000,56700000,latemid
chr15,56950000,57100000,earlymid
chr15,57900000,58050000,late
chr15,59150000,59250000,earlymid
chr15,59750000,59900000,latemid
chr15,60150000,60250000,latemid
chr15,60850000,60950000,earlymid
chr15,61700000,61850000,late
chr15,62400000,62600000,latemid
chr15,62900000,63000000,early
chr15,63200000,63400000,early
chr15,63700000,64000000,early
chr15,64550000,64650000,early
chr15,65000000,65250000,early
chr15,65600000,65900000,early
chr15,66050000,66300000,early
chr15,66850000,66950000,earlymid
chr15,67200000,67450000,earlymid
chr15,67900000,68050000,earlymid
chr15,68400000,68550000,earlymid
chr15,68750000,68800000,earlymid
chr15,69750000,69950000,latemid
chr15,70150000,70400000,latemid
chr15,71300000,71350000,earlymid
chr15,71450000,71600000,latemid
chr15,71850000,72000000,earlymid
chr15,72350000,72500000,earlymid
chr15,72950000,73250000,latemid
chr15,73750000,73900000,earlymid
chr15,75000000,75150000,early
chr15,75400000,75500000,early
chr15,76500000,76750000,latemid
chr15,77150000,77250000,earlymid
chr15,77750000,77850000,earlymid
chr15,79300000,79750000,latemid
chr15,80300000,80500000,latemid
chr15,81100000,81850000,latemid
chr15,82750000,82900000,earlymid
chr15,83750000,83850000,late
chr15,85500000,85700000,latemid
chr15,87350000,87400000,late
chr15,89550000,89850000,earlymid
chr15,90400000,90750000,early
chr15,91350000,91800000,late
chr15,92300000,92450000,latemid
chr15,94700000,95550000,late
chr15,96950000,97150000,late
chr15,97500000,97850000,late
chr15,98800000,98900000,latemid
chr15,99200000,99400000,latemid
chr15,100100000,100300000,late
chr15,101550000,101900000,latemid
chr16,850000,1150000,earlymid
chr16,1600000,1800000,earlymid
chr16,2350000,2400000,early
chr16,2700000,2850000,early
chr16,3300000,3400000,earlymid
chr16,3950000,4050000,earlymid
chr16,4800000,4900000,early
chr16,5550000,5600000,latemid
chr16,6000000,6150000,earlymid
chr16,7400000,7550000,late
chr16,7900000,8100000,late
chr16,9400000,9500000,latemid
chr16,10000000,10300000,latemid
chr16,10700000,10800000,latemid
chr16,11450000,11550000,early
chr16,12250000,12450000,latemid
chr16,12950000,13050000,latemid
chr16,13100000,13250000,early
chr16,13400000,13450000,latemid
chr16,13650000,13850000,latemid
chr16,14550000,14800000,earlymid
chr16,15250000,15400000,earlymid
chr16,15450000,15650000,earlymid
chr16,15700000,15800000,earlymid
chr16,16700000,16800000,late
chr16,17250000,17300000,latemid
chr16,17450000,17650000,late
chr16,17750000,18150000,late
chr16,18550000,18750000,latemid
chr16,19150000,19250000,latemid
chr16,20250000,20600000,late
chr16,21750000,21850000,latemid
chr16,22800000,22850000,latemid
chr16,23850000,24100000,earlymid
chr16,24350000,24400000,latemid
chr16,25800000,25900000,late
chr16,26700000,27000000,late
chr16,27500000,27750000,latemid
chr16,28450000,28550000,earlymid
chr16,29050000,29250000,earlymid
chr16,30100000,30250000,early
chr16,30450000,30900000,early
chr16,32350000,33100000,late
chr16,37450000,38350000,late
chr16,46300000,46450000,late
chr16,47350000,47600000,late
chr16,48850000,49100000,late
chr16,49550000,49700000,earlymid
chr16,49950000,50150000,earlymid
chr16,50800000,51050000,latemid
chr16,51600000,52100000,latemid
chr16,53200000,53300000,latemid
chr16,53800000,53950000,late
chr16,55050000,55150000,late
chr16,55650000,55800000,late
chr16,56250000,56350000,latemid
chr16,56700000,56950000,earlymid
chr16,57550000,57800000,earlymid
chr16,57950000,58050000,earlymid
chr16,58250000,58450000,earlymid
chr16,60450000,60550000,late
chr16,62500000,63900000,late
chr16,64100000,64850000,late
chr16,65850000,66050000,late
chr16,66950000,67050000,earlymid
chr16,68000000,68200000,early
chr16,68400000,68550000,earlymid
chr16,68850000,68950000,early
chr16,69250000,69300000,early
chr16,69450000,69650000,early
chr16,70050000,70100000,early
chr16,71050000,71350000,latemid
chr16,72500000,72600000,late
chr16,73300000,73900000,late
chr16,74750000,74900000,early
chr16,76350000,76400000,late
chr16,76750000,76900000,late
chr16,77150000,77250000,late
chr16,77350000,77400000,late
chr16,78350000,78800000,late
chr16,80150000,80300000,late
chr16,81450000,81650000,early
chr16,82750000,83050000,late
chr16,84150000,84400000,earlymid
chr16,84850000,84950000,earlymid
chr16,86050000,86450000,latemid
chr16,86650000,87000000,late
chr16,88150000,88250000,latemid
chr16,88950000,89150000,earlymid
chr16,89250000,89350000,early
chr17,1100000,1200000,earlymid
chr17,1900000,2050000,earlymid
chr17,2500000,2650000,early
chr17,3200000,3300000,latemid
chr17,4500000,4650000,early
chr17,5650000,5850000,latemid
chr17,6200000,6300000,earlymid
chr17,6700000,6900000,earlymid
chr17,7850000,8000000,earlymid
chr17,9350000,9500000,latemid
chr17,9850000,10050000,late
chr17,10350000,10450000,latemid
chr17,11350000,11450000,late
chr17,12350000,12650000,late
chr17,12950000,13000000,late
chr17,13850000,14050000,late
chr17,14750000,15000000,late
chr17,15750000,16100000,latemid
chr17,16700000,16950000,earlymid
chr17,17400000,17550000,earlymid
chr17,17950000,18050000,early
chr17,18600000,18750000,earlymid
chr17,19250000,19350000,early
chr17,19650000,19850000,earlymid
chr17,20600000,20750000,latemid
chr17,22100000,22250000,late
chr17,23050000,23250000,late
chr17,23350000,23500000,late
chr17,23600000,23700000,late
chr17,23800000,24250000,late
chr17,24350000,24600000,late
chr17,24650000,25750000,late
chr17,25900000,26700000,late
chr17,27500000,27700000,latemid
chr17,28100000,28150000,earlymid
chr17,29200000,29300000,early
chr17,29450000,29550000,early
chr17,29900000,30050000,latemid
chr17,30950000,31300000,early
chr17,31650000,31750000,earlymid
chr17,33850000,34050000,late
chr17,34650000,34750000,latemid
chr17,35300000,35500000,latemid
chr17,36200000,36350000,late
chr17,36800000,36900000,early
chr17,37200000,37300000,early
chr17,37700000,37900000,earlymid
chr17,38000000,38050000,latemid
chr17,38100000,38200000,latemid
chr17,39000000,39100000,earlymid
chr17,39300000,39500000,early
chr17,39850000,39950000,early
chr17,40950000,41300000,late
chr17,42150000,42250000,early
chr17,42700000,42900000,early
chr17,43400000,43500000,early
chr17,43700000,43800000,earlymid
chr17,44250000,44450000,early
chr17,44600000,44700000,early
chr17,45700000,45950000,earlymid
chr17,46450000,46550000,early
chr17,47200000,47400000,earlymid
chr17,47750000,47900000,early
chr17,48350000,48400000,latemid
chr17,49150000,49300000,earlymid
chr17,49400000,49600000,earlymid
chr17,50350000,50650000,early
chr17,51950000,52800000,late
chr17,53900000,54100000,late
chr17,54800000,55100000,late
chr17,55950000,56300000,late
chr17,57150000,57250000,early
chr17,57500000,57550000,earlymid
chr17,58200000,58300000,earlymid
chr17,58950000,59100000,latemid
chr17,59400000,59550000,earlymid
chr17,60950000,61150000,latemid
chr17,61500000,61750000,latemid
chr17,62150000,62250000,latemid
chr17,63050000,63150000,latemid
chr17,64500000,64600000,latemid
chr17,65250000,65450000,latemid
chr17,65800000,66000000,latemid
chr17,66500000,66650000,latemid
chr17,66850000,67050000,earlymid
chr17,67450000,67600000,early
chr17,68850000,69150000,late
chr17,70250000,70400000,late
chr17,71350000,71650000,late
chr17,72750000,72900000,latemid
chr17,73800000,74100000,latemid
chr17,74500000,74700000,earlymid
chr17,75400000,75550000,early
chr17,76700000,77100000,earlymid
chr17,77550000,77700000,earlymid
chr17,78600000,78700000,earlymid
chr17,79350000,79500000,latemid
chr17,79850000,80100000,early
chr17,80700000,80750000,latemid
chr17,81300000,81450000,early
chr17,82300000,82350000,early
chr17,82950000,83000000,latemid
chr18,100000,150000,latemid
chr18,1800000,2000000,late
chr18,2700000,2800000,earlymid
chr18,2850000,3000000,earlymid
chr18,4050000,4200000,latemid
chr18,4750000,5000000,latemid
chr18,5100000,5800000,latemid
chr18,6200000,6250000,late
chr18,6750000,6850000,latemid
chr18,7750000,7850000,late
chr18,8700000,8900000,earlymid
chr18,9150000,9450000,earlymid
chr18,10250000,10350000,late
chr18,10850000,11100000,late
chr18,12050000,12200000,earlymid
chr18,12600000,12700000,earlymid
chr18,13300000,13550000,latemid
chr18,15250000,16150000,late
chr18,16200000,16350000,late
chr18,16700000,16800000,late
chr18,17000000,17050000,late
chr18,17200000,18100000,late
chr18,18250000,18300000,late
chr18,18350000,18450000,late
chr18,18550000,18900000,late
chr18,19000000,19100000,late
chr18,19350000,19450000,late
chr18,19600000,19750000,late
chr18,19850000,19950000,late
chr18,20000000,20300000,late
chr18,20350000,20450000,late
chr18,20550000,20700000,late
chr18,22250000,22400000,late
chr18,23800000,23850000,latemid
chr18,24750000,24950000,latemid
chr18,25200000,25350000,late
chr18,25500000,25600000,late
chr18,26950000,27600000,latemid
chr18,29500000,30200000,late
chr18,33300000,33400000,late
chr18,34600000,34800000,latemid
chr18,35400000,35600000,earlymid
chr18,36000000,36100000,early
chr18,36350000,36450000,early
chr18,36800000,37150000,latemid
chr18,37900000,38800000,late
chr18,39000000,39200000,late
chr18,39800000,39900000,late
chr18,40050000,40200000,late
chr18,40500000,40950000,late
chr18,41250000,42350000,late
chr18,43800000,43950000,late
chr18,44000000,44550000,late
chr18,44750000,44950000,late
chr18,45800000,45900000,earlymid
chr18,46450000,46700000,earlymid
chr18,47400000,47500000,latemid
chr18,48200000,48350000,latemid
chr18,49200000,49300000,earlymid
chr18,49950000,50700000,latemid
chr18,52300000,53450000,late
chr18,54750000,55000000,late
chr18,56000000,56400000,late
chr18,56750000,56850000,late
chr18,57100000,57350000,latemid
chr18,58100000,58250000,latemid
chr18,59500000,59600000,latemid
chr18,60900000,61100000,late
chr18,63650000,64000000,late
chr18,64800000,65650000,late
chr18,66850000,67350000,late
chr18,67500000,67700000,late
chr18,68150000,68550000,late
chr18,69950000,70150000,late
chr18,71050000,71200000,late
chr18,71350000,72300000,late
chr18,75500000,75800000,late
chr18,77450000,77650000,late
chr18,78000000,78700000,late
chr18,79100000,79350000,latemid
chr18,79500000,79550000,latemid
chr19,0,200000,latemid
chr19,1650000,1800000,early
chr19,2550000,2900000,early
chr19,3250000,3400000,earlymid
chr19,3750000,3850000,early
chr19,4150000,4250000,early
chr19,4700000,4750000,early
chr19,5350000,5450000,earlymid
chr19,6050000,6300000,earlymid
chr19,6750000,7000000,latemid
chr19,7600000,7700000,earlymid
chr19,8850000,9050000,late
chr19,9150000,9250000,late
chr19,9900000,10050000,early
chr19,10350000,10500000,early
chr19,11250000,11350000,early
chr19,11800000,12350000,latemid
chr19,13000000,13100000,early
chr19,13450000,13550000,earlymid
chr19,14000000,14150000,early
chr19,14800000,14950000,latemid
chr19,15700000,15900000,late
chr19,16650000,16950000,earlymid
chr19,17600000,17750000,early
chr19,18000000,18100000,early
chr19,18700000,18900000,early
chr19,19850000,20050000,earlymid
chr19,20650000,20700000,latemid
chr19,21950000,22800000,late
chr19,23000000,23100000,late
chr19,23250000,23450000,late
chr19,24300000,24500000,late
chr19,24800000,24900000,late
chr19,27150000,27600000,late
chr19,29300000,29400000,late
chr19,29900000,30200000,latemid
chr19,30850000,31200000,late
chr19,31600000,32050000,late
chr19,32350000,32500000,latemid
chr19,33350000,33500000,earlymid
chr19,33850000,33950000,latemid
chr19,34700000,34750000,latemid
chr19,35300000,35450000,earlymid
chr19,36750000,37350000,late
chr19,38000000,38100000,early
chr19,38500000,38550000,early
chr19,38750000,38800000,early
chr19,39150000,39200000,earlymid
chr19,39850000,40100000,latemid
chr19,40500000,40550000,early
chr19,40900000,41050000,earlymid
chr19,41550000,41700000,earlymid
chr19,42900000,43200000,late
chr19,44200000,44300000,late
chr19,45150000,45300000,early
chr19,46100000,46250000,earlymid
chr19,46850000,46950000,early
chr19,47550000,47600000,early
chr19,47950000,48100000,earlymid
chr19,49000000,49100000,early
chr19,49200000,49300000,early
chr19,50000000,50150000,earlymid
chr19,50900000,51000000,earlymid
chr19,51050000,51300000,earlymid
chr19,51600000,51900000,latemid
chr19,52300000,52450000,latemid
chr19,53100000,53300000,earlymid
chr19,54600000,54750000,latemid
chr19,55850000,56000000,latemid
chr19,56600000,56900000,late
chr19,58000000,58200000,earlymid
chr20,0,100000,latemid
chr20,950000,1150000,latemid
chr20,1600000,1700000,latemid
chr20,2300000,2450000,latemid
chr20,3400000,3600000,earlymid
chr20,4350000,4600000,latemid
chr20,4900000,4950000,earlymid
chr20,5300000,5650000,latemid
chr20,5950000,6050000,earlymid
chr20,6500000,6700000,late
chr20,7400000,7700000,late
chr20,8200000,8450000,late
chr20,9250000,9350000,latemid
chr20,9700000,10100000,latemid
chr20,10850000,11250000,late
chr20,12200000,12400000,late
chr20,12650000,12850000,late
chr20,13400000,13450000,latemid
chr20,14450000,14500000,late
chr20,14950000,15150000,late
chr20,15400000,15700000,late
chr20,16250000,16500000,late
chr20,17600000,17850000,earlymid
chr20,18150000,18400000,earlymid
chr20,19350000,19500000,late
chr20,19850000,20050000,latemid
chr20,20100000,20200000,latemid
chr20,20450000,20700000,latemid
chr20,21300000,21450000,latemid
chr20,21950000,22200000,late
chr20,23000000,23150000,late
chr20,24000000,24100000,late
chr20,24800000,24850000,late
chr20,26400000,26450000,late
chr20,26600000,26650000,late
chr20,26900000,27050000,late
chr20,27150000,27200000,late
chr20,27300000,27750000,late
chr20,27950000,28100000,late
chr20,28150000,28200000,late
chr20,28350000,31250000,late
chr20,32100000,32550000,early
chr20,33150000,33250000,latemid
chr20,33900000,34100000,earlymid
chr20,34500000,34800000,early
chr20,35050000,35250000,early
chr20,35300000,35600000,early
chr20,35950000,36250000,earlymid
chr20,37000000,37150000,early
chr20,37600000,37800000,earlymid
chr20,38050000,38250000,earlymid
chr20,38500000,38750000,earlymid
chr20,39450000,39650000,late
chr20,39850000,40000000,late
chr20,40500000,40600000,latemid
chr20,41100000,41200000,earlymid
chr20,42700000,42800000,late
chr20,43850000,44100000,latemid
chr20,45100000,45300000,earlymid
chr20,45500000,45650000,earlymid
chr20,46150000,46400000,earlymid
chr20,46850000,47000000,latemid
chr20,48000000,48300000,late
chr20,49500000,49600000,earlymid
chr20,50350000,50400000,earlymid
chr20,51100000,51300000,latemid
chr20,51800000,51950000,early
chr20,52550000,53050000,late
chr20,54950000,56150000,late
chr20,56850000,57000000,latemid
chr20,57850000,57950000,late
chr20,58550000,58700000,earlymid
chr20,59550000,59850000,late
chr20,59950000,60550000,late
chr20,60600000,60650000,late
chr20,60900000,61000000,late
chr20,61300000,61600000,late
chr20,62550000,62700000,earlymid
chr20,63050000,63200000,early
chr20,63300000,63350000,early
chr21,5150000,5450000,late
chr21,6000000,6150000,earlymid
chr21,7200000,7400000,late
chr21,7850000,8100000,late
chr21,8150000,8250000,late
chr21,8400000,9250000,late
chr21,9450000,10150000,late
chr21,10200000,10250000,late
chr21,10550000,10900000,late
chr21,12900000,13600000,late
chr21,13700000,13900000,late
chr21,16350000,16700000,late
chr21,18050000,18250000,late
chr21,18750000,19300000,late
chr21,19650000,20200000,late
chr21,21350000,21400000,late
chr21,22950000,23000000,late
chr21,23500000,24950000,late
chr21,25950000,26050000,latemid
chr21,27300000,28050000,late
chr21,29400000,29500000,late
chr21,30550000,30650000,late
chr21,31950000,32200000,latemid
chr21,32850000,32950000,latemid
chr21,33150000,33250000,earlymid
chr21,33700000,33800000,early
chr21,34350000,34500000,late
chr21,34900000,35350000,late
chr21,35550000,35700000,late
chr21,36500000,36650000,earlymid
chr21,36800000,36900000,earlymid
chr21,37200000,37500000,early
chr21,38000000,38400000,late
chr21,40400000,40900000,late
chr21,42100000,42250000,latemid
chr21,43400000,43550000,earlymid
chr21,44000000,44200000,earlymid
chr21,44400000,44450000,earlymid
chr21,44850000,45150000,earlymid
chr21,45650000,45900000,earlymid
chr22,10700000,10850000,late
chr22,11400000,11500000,late
chr22,11650000,12800000,late
chr22,15100000,15600000,late
chr22,15950000,16100000,late
chr22,17350000,17500000,early
chr22,18350000,18500000,latemid
chr22,18700000,18850000,earlymid
chr22,19450000,19500000,earlymid
chr22,20550000,20800000,earlymid
chr22,21150000,21350000,earlymid
chr22,21500000,21550000,early
chr22,21750000,21900000,early
chr22,22500000,22650000,late
chr22,23400000,23500000,earlymid
chr22,24300000,24450000,early
chr22,24700000,24900000,early
chr22,25050000,25300000,earlymid
chr22,25650000,25700000,earlymid
chr22,25750000,25850000,earlymid
chr22,26050000,26250000,latemid
chr22,27100000,27300000,latemid
chr22,28300000,28350000,latemid
chr22,28950000,29000000,early
chr22,29450000,29700000,early
chr22,30050000,30100000,earlymid
chr22,30450000,30550000,early
chr22,30850000,30950000,earlymid
chr22,32650000,32800000,latemid
chr22,33550000,33750000,late
chr22,34300000,34750000,late
chr22,35800000,35950000,latemid
chr22,36700000,37000000,earlymid
chr22,38050000,38150000,early
chr22,38800000,38950000,early
chr22,39150000,39400000,early
chr22,39750000,39850000,latemid
chr22,40450000,40600000,early
chr22,40950000,41050000,early
chr22,41700000,41800000,early
chr22,42050000,42200000,early
chr22,42850000,42950000,earlymid
chr22,43500000,43650000,latemid
chr22,44350000,44550000,earlymid
chr22,45350000,45550000,earlymid
chr22,45750000,45950000,earlymid
chr22,46100000,46200000,earlymid
chr22,46300000,46400000,earlymid
chr22,47300000,47650000,late
chr22,47850000,47950000,late
chr22,48050000,48150000,late
chr22,48500000,48750000,late
chr22,49100000,49300000,late
