chr1,0,150000,earlymid
chr1,500000,550000,earlymid
chr1,1200000,1500000,early
chr1,2150000,2300000,early
chr1,3450000,3800000,early
chr1,6450000,6550000,early
chr1,8000000,8200000,early
chr1,8700000,9000000,early
chr1,9100000,9250000,early
chr1,9800000,10050000,early
chr1,10900000,11200000,early
chr1,11700000,12050000,early
chr1,12500000,12600000,early
chr1,12950000,13150000,earlymid
chr1,13400000,13800000,late
chr1,16050000,16250000,early
chr1,16500000,16700000,early
chr1,16850000,17050000,early
chr1,17450000,17550000,early
chr1,19000000,19750000,earlymid
chr1,20550000,20850000,early
chr1,21100000,21450000,early
chr1,21600000,22150000,early
chr1,23300000,23550000,early
chr1,26450000,26600000,early
chr1,26900000,27000000,early
chr1,27400000,27450000,early
chr1,28550000,28650000,early
chr1,31050000,31350000,early
chr1,31600000,31800000,early
chr1,31900000,32350000,early
chr1,32700000,32750000,early
chr1,36050000,36450000,early
chr1,37450000,37650000,early
chr1,37750000,38100000,early
chr1,38900000,39650000,earlymid
chr1,39800000,39850000,earlymid
chr1,40200000,40300000,earlymid
chr1,41200000,41950000,earlymid
chr1,43850000,44000000,early
chr1,44700000,44850000,early
chr1,45450000,45600000,early
chr1,46300000,46350000,early
chr1,47200000,47450000,earlymid
chr1,50300000,50500000,latemid
chr1,51850000,52250000,early
chr1,52450000,52950000,earlymid
chr1,53050000,53500000,earlymid
chr1,53800000,54200000,early
chr1,56400000,56650000,late
chr1,58550000,58900000,latemid
chr1,59650000,59950000,latemid
chr1,61000000,61100000,earlymid
chr1,61650000,61800000,earlymid
chr1,62350000,62500000,earlymid
chr1,62550000,62600000,earlymid
chr1,62700000,62800000,earlymid
chr1,63300000,63400000,earlymid
chr1,63650000,63750000,earlymid
chr1,64950000,65100000,earlymid
chr1,66200000,66400000,early
chr1,67400000,67850000,earlymid
chr1,68300000,68400000,earlymid
chr1,70300000,70450000,earlymid
chr1,75700000,75850000,earlymid
chr1,77900000,77950000,earlymid
chr1,79200000,79300000,late
chr1,82000000,82050000,late
chr1,84150000,84500000,early
chr1,85150000,85350000,earlymid
chr1,86750000,86900000,earlymid
chr1,88600000,88750000,earlymid
chr1,88850000,88950000,earlymid
chr1,89700000,90000000,earlymid
chr1,90950000,91200000,latemid
chr1,91500000,91750000,latemid
chr1,92400000,92500000,earlymid
chr1,93700000,93800000,early
chr1,94200000,94350000,early
chr1,96650000,96750000,late
chr1,97850000,98800000,late
chr1,100150000,100350000,earlymid
chr1,101050000,101300000,latemid
chr1,103300000,103450000,late
chr1,103550000,103600000,late
chr1,109000000,109300000,early
chr1,110000000,110450000,earlymid
chr1,111450000,111850000,earlymid
chr1,112400000,112600000,earlymid
chr1,112800000,113100000,earlymid
chr1,113850000,113900000,earlymid
chr1,114400000,114700000,earlymid
chr1,116350000,116750000,earlymid
chr1,119650000,119750000,latemid
chr1,120300000,120450000,earlymid
chr1,120650000,121000000,earlymid
chr1,121500000,121550000,late
chr1,121900000,122050000,late
chr1,124850000,124900000,late
chr1,143400000,143500000,late
chr1,143550000,143650000,late
chr1,143850000,143900000,latemid
chr1,144050000,144100000,late
chr1,144500000,144600000,early
chr1,144750000,144950000,latemid
chr1,145100000,145300000,earlymid
chr1,145800000,146100000,early
chr1,147400000,147750000,latemid
chr1,148050000,148150000,earlymid
chr1,148750000,148800000,earlymid
chr1,149050000,149350000,earlymid
chr1,149600000,149650000,earlymid
chr1,150450000,150600000,early
chr1,150950000,151350000,early
chr1,153550000,153700000,early
chr1,153900000,154000000,early
chr1,155050000,155200000,early
chr1,155550000,155700000,early
chr1,155900000,156200000,early
chr1,156600000,156750000,early
chr1,157950000,158150000,latemid
chr1,159250000,159300000,late
chr1,160050000,160400000,earlymid
chr1,161000000,161450000,early
chr1,161950000,162100000,earlymid
chr1,162500000,162600000,earlymid
chr1,164450000,164600000,late
chr1,165600000,165900000,earlymid
chr1,167100000,167250000,latemid
chr1,167800000,167900000,earlymid
chr1,168100000,168400000,earlymid
chr1,169050000,169100000,latemid
chr1,169450000,169550000,latemid
chr1,171550000,172000000,earlymid
chr1,172350000,172550000,earlymid
chr1,173850000,173950000,early
chr1,175000000,175300000,latemid
chr1,175850000,175900000,late
chr1,176150000,176250000,late
chr1,177950000,178150000,earlymid
chr1,178400000,178700000,earlymid
chr1,178900000,179350000,earlymid
chr1,179900000,180300000,earlymid
chr1,181000000,181150000,earlymid
chr1,182850000,183300000,earlymid
chr1,183550000,183650000,earlymid
chr1,184300000,184400000,latemid
chr1,184900000,185100000,latemid
chr1,185350000,185400000,latemid
chr1,186200000,186400000,latemid
chr1,188550000,188950000,late
chr1,189450000,189750000,late
chr1,190050000,190100000,late
chr1,190150000,190750000,late
chr1,192650000,192900000,earlymid
chr1,194300000,194350000,late
chr1,197000000,197400000,late
chr1,197750000,197950000,latemid
chr1,198500000,198600000,earlymid
chr1,200550000,200950000,earlymid
chr1,201350000,201650000,early
chr1,201900000,202200000,early
chr1,204250000,204600000,early
chr1,205100000,205850000,early
chr1,206150000,206300000,earlymid
chr1,206400000,206550000,early
chr1,207550000,207900000,latemid
chr1,209700000,209850000,latemid
chr1,211500000,211900000,earlymid
chr1,212100000,212550000,earlymid
chr1,214500000,214650000,earlymid
chr1,215550000,215650000,late
chr1,217300000,217550000,late
chr1,218250000,218800000,late
chr1,220050000,220100000,earlymid
chr1,220150000,220350000,latemid
chr1,220650000,220800000,latemid
chr1,222450000,222700000,latemid
chr1,222750000,222800000,latemid
chr1,223000000,223200000,latemid
chr1,224150000,224250000,early
chr1,225750000,226300000,early
chr1,226700000,227000000,earlymid
chr1,227300000,227450000,earlymid
chr1,228100000,228200000,earlymid
chr1,229500000,229600000,earlymid
chr1,230250000,230350000,late
chr1,230800000,230950000,earlymid
chr1,231250000,231600000,earlymid
chr1,232300000,232450000,late
chr1,233300000,233400000,earlymid
chr1,234250000,234450000,earlymid
chr1,235200000,235450000,early
chr1,236450000,236500000,latemid
chr1,239600000,239800000,late
chr1,239850000,240250000,late
chr1,241900000,242000000,latemid
chr1,242900000,242950000,late
chr1,244700000,245050000,earlymid
chr1,246450000,246850000,latemid
chr2,0,100000,latemid
chr2,650000,800000,late
chr2,1400000,1550000,late
chr2,1800000,1850000,late
chr2,3500000,3600000,early
chr2,6850000,6950000,late
chr2,8550000,8750000,earlymid
chr2,10250000,10350000,early
chr2,11150000,11550000,earlymid
chr2,12650000,12950000,late
chr2,15550000,15700000,late
chr2,16500000,16550000,late
chr2,16600000,16800000,late
chr2,17450000,17850000,latemid
chr2,18400000,18600000,late
chr2,20100000,20450000,earlymid
chr2,23850000,24150000,early
chr2,25300000,25400000,early
chr2,25850000,26350000,early
chr2,27200000,27400000,early
chr2,28200000,28950000,earlymid
chr2,30050000,30750000,late
chr2,32300000,32350000,early
chr2,32850000,32900000,latemid
chr2,33300000,33550000,late
chr2,35400000,35450000,late
chr2,36900000,37250000,earlymid
chr2,38750000,38800000,early
chr2,40350000,40450000,late
chr2,42300000,42800000,earlymid
chr2,43150000,43250000,early
chr2,43550000,43900000,earlymid
chr2,44800000,45000000,earlymid
chr2,45500000,45800000,earlymid
chr2,47300000,47400000,early
chr2,49200000,49300000,late
chr2,54000000,54100000,earlymid
chr2,55000000,55250000,early
chr2,57900000,58100000,latemid
chr2,58250000,58300000,latemid
chr2,59850000,59900000,late
chr2,60900000,61250000,earlymid
chr2,61850000,61900000,early
chr2,63000000,63300000,earlymid
chr2,63500000,63800000,earlymid
chr2,64650000,64900000,early
chr2,65200000,65250000,earlymid
chr2,67050000,67100000,late
chr2,67350000,67500000,late
chr2,68250000,68300000,latemid
chr2,70000000,70250000,early
chr2,71050000,71250000,earlymid
chr2,72100000,72200000,earlymid
chr2,72850000,73400000,earlymid
chr2,73850000,73900000,early
chr2,74350000,74600000,early
chr2,78950000,79000000,late
chr2,80150000,80250000,late
chr2,80400000,80550000,late
chr2,81550000,81750000,late
chr2,84850000,85100000,early
chr2,85300000,85650000,early
chr2,86250000,86400000,latemid
chr2,87400000,87550000,earlymid
chr2,87700000,87800000,earlymid
chr2,88450000,88750000,latemid
chr2,91700000,91800000,late
chr2,92100000,92600000,late
chr2,92650000,93900000,late
chr2,93950000,94000000,late
chr2,95250000,95500000,latemid
chr2,96100000,96400000,early
chr2,96550000,96800000,early
chr2,97250000,97400000,earlymid
chr2,97600000,97750000,earlymid
chr2,98350000,98500000,latemid
chr2,99150000,99300000,earlymid
chr2,101150000,101250000,earlymid
chr2,105350000,105450000,latemid
chr2,108600000,108750000,earlymid
chr2,108900000,108950000,earlymid
chr2,109550000,109750000,earlymid
chr2,109900000,109950000,earlymid
chr2,110050000,110250000,earlymid
chr2,110950000,111350000,earlymid
chr2,112450000,112800000,early
chr2,115700000,115800000,late
chr2,115900000,115950000,late
chr2,116100000,116200000,late
chr2,116400000,116500000,late
chr2,118000000,118200000,latemid
chr2,119650000,119750000,earlymid
chr2,120050000,120300000,earlymid
chr2,120650000,120800000,earlymid
chr2,120950000,121150000,earlymid
chr2,121600000,121800000,earlymid
chr2,123100000,123200000,late
chr2,123450000,123500000,late
chr2,123650000,123700000,late
chr2,123750000,123950000,late
chr2,124050000,124350000,late
chr2,124450000,124550000,late
chr2,125600000,125650000,late
chr2,127300000,127550000,earlymid
chr2,127750000,127950000,earlymid
chr2,130200000,130300000,earlymid
chr2,131050000,131150000,earlymid
chr2,132350000,132450000,late
chr2,134050000,134100000,late
chr2,134900000,135100000,earlymid
chr2,135650000,135900000,earlymid
chr2,137900000,138050000,late
chr2,138500000,138750000,latemid
chr2,140000000,141050000,late
chr2,144250000,144450000,late
chr2,145300000,145550000,late
chr2,145700000,145900000,late
chr2,146800000,146900000,late
chr2,147800000,147900000,late
chr2,148500000,149050000,latemid
chr2,149200000,149300000,latemid
chr2,150400000,150600000,late
chr2,151600000,151700000,earlymid
chr2,152100000,152250000,earlymid
chr2,153200000,153500000,late
chr2,155300000,155400000,late
chr2,156300000,156450000,earlymid
chr2,157800000,158100000,latemid
chr2,158850000,159000000,earlymid
chr2,159300000,159750000,earlymid
chr2,161050000,161350000,earlymid
chr2,161850000,162350000,late
chr2,163300000,163400000,late
chr2,164650000,165000000,late
chr2,165650000,166100000,late
chr2,168250000,168400000,earlymid
chr2,168850000,168900000,earlymid
chr2,169500000,169900000,earlymid
chr2,170900000,171100000,earlymid
chr2,171150000,171250000,earlymid
chr2,171500000,171550000,earlymid
chr2,171950000,172100000,early
chr2,173000000,173100000,earlymid
chr2,173250000,173550000,earlymid
chr2,173800000,174150000,earlymid
chr2,174950000,175100000,latemid
chr2,177100000,177350000,early
chr2,178100000,178250000,earlymid
chr2,178400000,178500000,earlymid
chr2,179200000,179450000,latemid
chr2,179850000,180050000,latemid
chr2,180550000,180650000,late
chr2,181750000,182000000,early
chr2,182750000,182900000,earlymid
chr2,183050000,183100000,earlymid
chr2,186500000,186650000,earlymid
chr2,187500000,187650000,latemid
chr2,188150000,188350000,latemid
chr2,189700000,189800000,earlymid
chr2,190550000,190700000,earlymid
chr2,191400000,191550000,latemid
chr2,196100000,196300000,latemid
chr2,197400000,197550000,early
chr2,200800000,201300000,early
chr2,202250000,202400000,early
chr2,203200000,203350000,early
chr2,206050000,206150000,earlymid
chr2,207700000,207850000,earlymid
chr2,209300000,209550000,late
chr2,209900000,210250000,latemid
chr2,211800000,213450000,late
chr2,214650000,214800000,late
chr2,216050000,216200000,earlymid
chr2,218350000,218450000,early
chr2,219450000,219650000,early
chr2,220800000,220900000,late
chr2,222750000,222800000,earlymid
chr2,223550000,223950000,early
chr2,226000000,226200000,early
chr2,226500000,226850000,early
chr2,228350000,228500000,late
chr2,228550000,228650000,late
chr2,229950000,230000000,earlymid
chr2,230600000,230750000,earlymid
chr2,231650000,231700000,early
chr2,232450000,232750000,earlymid
chr2,233200000,233400000,earlymid
chr2,234850000,235150000,latemid
chr2,235300000,235500000,latemid
chr2,236100000,236200000,earlymid
chr2,238000000,238300000,early
chr2,238950000,239100000,earlymid
chr2,239400000,239550000,latemid
chr2,239800000,239850000,latemid
chr2,241100000,241250000,early
chr2,241450000,241850000,early
chr3,0,700000,late
chr3,800000,1000000,late
chr3,3150000,3200000,late
chr3,3900000,3950000,late
chr3,4850000,5150000,earlymid
chr3,6250000,6400000,late
chr3,6800000,6850000,late
chr3,6950000,7100000,late
chr3,9800000,9900000,early
chr3,10050000,10250000,early
chr3,11150000,11400000,earlymid
chr3,11650000,11800000,earlymid
chr3,12200000,12700000,early
chr3,13250000,13550000,earlymid
chr3,15100000,15750000,earlymid
chr3,17750000,17850000,earlymid
chr3,19900000,20100000,latemid
chr3,23750000,24100000,earlymid
chr3,25600000,25850000,late
chr3,27450000,27600000,latemid
chr3,30500000,30750000,latemid
chr3,32350000,32450000,early
chr3,32950000,33200000,earlymid
chr3,33700000,33850000,earlymid
chr3,34800000,34850000,late
chr3,37200000,37250000,earlymid
chr3,37900000,38350000,earlymid
chr3,39150000,39300000,earlymid
chr3,40400000,40600000,earlymid
chr3,41100000,41200000,late
chr3,41950000,42050000,earlymid
chr3,42500000,42850000,earlymid
chr3,43550000,43800000,earlymid
chr3,44350000,44500000,earlymid
chr3,44950000,45250000,earlymid
chr3,45500000,45900000,earlymid
chr3,47250000,47350000,early
chr3,47750000,47800000,early
chr3,48050000,48200000,early
chr3,48500000,48650000,early
chr3,49800000,49900000,early
chr3,50150000,50350000,early
chr3,50500000,50700000,early
chr3,52400000,52500000,early
chr3,53100000,53300000,early
chr3,56950000,57200000,early
chr3,57800000,58150000,early
chr3,59650000,59900000,late
chr3,61400000,61600000,latemid
chr3,62300000,62450000,late
chr3,63100000,63150000,late
chr3,63650000,63800000,late
chr3,63850000,64200000,late
chr3,65200000,65450000,late
chr3,66000000,66200000,earlymid
chr3,67650000,67750000,late
chr3,69100000,69250000,latemid
chr3,70800000,71000000,late
chr3,72650000,73100000,earlymid
chr3,75350000,75500000,late
chr3,76000000,76650000,late
chr3,77000000,77100000,late
chr3,81750000,81950000,latemid
chr3,82600000,82750000,late
chr3,83650000,83700000,late
chr3,84100000,84150000,late
chr3,84300000,84350000,late
chr3,84400000,84450000,late
chr3,87200000,87350000,late
chr3,87900000,88150000,late
chr3,90800000,90950000,late
chr3,91050000,91150000,late
chr3,91900000,92050000,late
chr3,92200000,92250000,late
chr3,92400000,92450000,late
chr3,92500000,92750000,late
chr3,93400000,93450000,late
chr3,93600000,93900000,late
chr3,94100000,94200000,late
chr3,95500000,96150000,late
chr3,96250000,96400000,late
chr3,97800000,98150000,late
chr3,98900000,99000000,early
chr3,100200000,100350000,earlymid
chr3,101550000,101800000,earlymid
chr3,104400000,104600000,latemid
chr3,105550000,105700000,latemid
chr3,107300000,107350000,latemid
chr3,107400000,107500000,latemid
chr3,108350000,108400000,latemid
chr3,108450000,108550000,earlymid
chr3,111900000,112000000,early
chr3,113650000,114000000,earlymid
chr3,114700000,114850000,early
chr3,115650000,115850000,latemid
chr3,117450000,117500000,late
chr3,117850000,118050000,late
chr3,119400000,119600000,earlymid
chr3,120050000,120300000,earlymid
chr3,121600000,121850000,earlymid
chr3,122450000,122650000,earlymid
chr3,123250000,123450000,earlymid
chr3,123650000,123700000,earlymid
chr3,124850000,124950000,early
chr3,126400000,126600000,earlymid
chr3,126950000,127050000,earlymid
chr3,127550000,127800000,earlymid
chr3,129150000,129300000,early
chr3,131300000,131400000,latemid
chr3,132250000,132450000,late
chr3,133450000,133600000,earlymid
chr3,134200000,134450000,earlymid
chr3,136150000,136350000,earlymid
chr3,136700000,136950000,earlymid
chr3,138200000,138550000,earlymid
chr3,138800000,139000000,earlymid
chr3,139200000,139400000,early
chr3,141350000,141500000,earlymid
chr3,142150000,142300000,earlymid
chr3,142500000,142950000,earlymid
chr3,143750000,143950000,late
chr3,144400000,144750000,late
chr3,146150000,146600000,late
chr3,147450000,147500000,late
chr3,149550000,149800000,earlymid
chr3,150300000,150800000,earlymid
chr3,151450000,151750000,latemid
chr3,152200000,152250000,earlymid
chr3,153000000,153200000,latemid
chr3,153950000,154250000,latemid
chr3,155650000,156000000,earlymid
chr3,156650000,157300000,earlymid
chr3,158550000,158700000,latemid
chr3,159250000,159300000,late
chr3,160150000,160250000,earlymid
chr3,160350000,160650000,latemid
chr3,161300000,161350000,latemid
chr3,163500000,163600000,late
chr3,163900000,164150000,late
chr3,166400000,166450000,late
chr3,167850000,168200000,late
chr3,170100000,170400000,earlymid
chr3,170850000,171150000,earlymid
chr3,171400000,171650000,earlymid
chr3,172500000,172750000,latemid
chr3,174350000,174500000,late
chr3,177150000,177400000,latemid
chr3,178350000,178650000,late
chr3,179550000,179750000,earlymid
chr3,180800000,181000000,late
chr3,183000000,183050000,earlymid
chr3,184250000,184350000,early
chr3,185400000,185600000,early
chr3,185800000,185950000,early
chr3,186600000,186950000,earlymid
chr3,188050000,188150000,earlymid
chr3,188850000,189000000,earlymid
chr3,189900000,190250000,late
chr3,191150000,191400000,late
chr3,192350000,192500000,late
chr3,192900000,193000000,late
chr3,194450000,194600000,earlymid
chr3,194950000,195150000,earlymid
chr3,195700000,195750000,early
chr3,196250000,196400000,early
chr3,196900000,197000000,earlymid
chr3,197550000,197950000,early
chr3,198000000,198050000,early
chr4,700000,1150000,early
chr4,1750000,1800000,early
chr4,2450000,2550000,early
chr4,3900000,4000000,earlymid
chr4,4350000,4500000,earlymid
chr4,4650000,4850000,earlymid
chr4,6550000,7150000,earlymid
chr4,7900000,8300000,earlymid
chr4,10000000,10150000,earlymid
chr4,11500000,11700000,early
chr4,12550000,12950000,late
chr4,13400000,13650000,latemid
chr4,15650000,15800000,latemid
chr4,17500000,17800000,latemid
chr4,18750000,18950000,late
chr4,20000000,20200000,latemid
chr4,20500000,20750000,late
chr4,21600000,21800000,late
chr4,22500000,22600000,late
chr4,24500000,24750000,latemid
chr4,25250000,25450000,earlymid
chr4,25800000,26000000,earlymid
chr4,26400000,26650000,earlymid
chr4,26900000,27050000,latemid
chr4,30750000,30900000,early
chr4,33950000,34600000,late
chr4,36150000,36400000,late
chr4,37750000,38150000,earlymid
chr4,39400000,39900000,early
chr4,40650000,40800000,earlymid
chr4,41150000,41350000,earlymid
chr4,41800000,42000000,latemid
chr4,44550000,44650000,late
chr4,44800000,44850000,late
chr4,48300000,48350000,earlymid
chr4,48750000,48950000,earlymid
chr4,49200000,49350000,late
chr4,49850000,50050000,late
chr4,50150000,50300000,late
chr4,50350000,50450000,late
chr4,50500000,50950000,late
chr4,51800000,52150000,late
chr4,52600000,52850000,earlymid
chr4,53300000,53500000,latemid
chr4,53900000,54250000,latemid
chr4,55300000,55600000,earlymid
chr4,56500000,56550000,earlymid
chr4,56750000,56950000,earlymid
chr4,59100000,59200000,late
chr4,59550000,59650000,late
chr4,64100000,64200000,late
chr4,64450000,65100000,late
chr4,65750000,65850000,late
chr4,67500000,67650000,latemid
chr4,68100000,68450000,late
chr4,68950000,69200000,late
chr4,70850000,70900000,earlymid
chr4,73600000,73700000,latemid
chr4,74550000,74700000,early
chr4,75550000,75850000,earlymid
chr4,76750000,76950000,earlymid
chr4,77750000,78150000,earlymid
chr4,78400000,78650000,early
chr4,80050000,80250000,late
chr4,81050000,81250000,late
chr4,82300000,83350000,earlymid
chr4,84500000,84600000,latemid
chr4,85950000,86100000,late
chr4,86850000,86950000,earlymid
chr4,87150000,87500000,earlymid
chr4,88450000,88650000,earlymid
chr4,89050000,89150000,latemid
chr4,90000000,90150000,latemid
chr4,90950000,91050000,late
chr4,94300000,94500000,latemid
chr4,95450000,95500000,late
chr4,98150000,98250000,latemid
chr4,98600000,99050000,earlymid
chr4,99850000,100000000,latemid
chr4,100900000,101050000,latemid
chr4,101300000,101500000,latemid
chr4,102500000,103100000,earlymid
chr4,104450000,104550000,late
chr4,105850000,106050000,latemid
chr4,107750000,107850000,latemid
chr4,108450000,108800000,latemid
chr4,109750000,109800000,latemid
chr4,112100000,112850000,earlymid
chr4,113150000,113200000,earlymid
chr4,113300000,113350000,earlymid
chr4,113750000,113950000,latemid
chr4,118550000,119250000,latemid
chr4,121700000,121800000,latemid
chr4,122700000,122850000,latemid
chr4,123350000,123450000,latemid
chr4,124450000,124850000,late
chr4,124900000,124950000,late
chr4,125650000,125750000,late
chr4,127850000,128100000,earlymid
chr4,129100000,129200000,late
chr4,130250000,130900000,late
chr4,131650000,132300000,late
chr4,133250000,133650000,late
chr4,133800000,134100000,late
chr4,135300000,135600000,late
chr4,138000000,138250000,late
chr4,139450000,139550000,earlymid
chr4,140200000,140600000,latemid
chr4,141850000,142050000,late
chr4,143200000,143350000,latemid
chr4,144100000,144400000,late
chr4,145150000,145250000,latemid
chr4,145650000,145750000,latemid
chr4,147650000,147750000,earlymid
chr4,149950000,150100000,latemid
chr4,150950000,151500000,earlymid
chr4,153300000,153550000,early
chr4,154450000,154800000,late
chr4,155300000,155450000,late
chr4,155850000,155950000,early
chr4,156600000,157150000,late
chr4,158100000,158300000,latemid
chr4,158700000,158800000,earlymid
chr4,158950000,159050000,earlymid
chr4,163100000,163550000,late
chr4,165050000,165350000,latemid
chr4,166050000,166150000,late
chr4,168500000,168650000,early
chr4,173250000,173400000,latemid
chr4,176050000,176400000,late
chr4,177250000,177500000,latemid
chr4,179200000,179300000,late
chr4,180100000,180150000,late
chr4,180350000,180600000,late
chr4,183300000,183700000,earlymid
chr4,184400000,184650000,latemid
chr4,185400000,185550000,earlymid
chr4,186100000,186250000,latemid
chr4,186800000,186900000,early
chr4,188000000,188200000,late
chr4,188500000,188600000,late
chr4,190000000,190100000,late
chr5,300000,450000,early
chr5,500000,600000,early
chr5,650000,950000,earlymid
chr5,1000000,1100000,early
chr5,4050000,4200000,late
chr5,5150000,5450000,late
chr5,6600000,6800000,latemid
chr5,7700000,8000000,late
chr5,10250000,10400000,early
chr5,14000000,14200000,earlymid
chr5,14450000,15000000,latemid
chr5,16900000,17150000,latemid
chr5,18750000,18850000,late
chr5,21400000,21550000,late
chr5,26050000,26100000,late
chr5,27200000,27250000,late
chr5,32100000,32400000,earlymid
chr5,33400000,33550000,late
chr5,34550000,34700000,latemid
chr5,34750000,34900000,latemid
chr5,37100000,37500000,earlymid
chr5,38450000,38500000,latemid
chr5,39000000,39200000,latemid
chr5,40750000,40900000,earlymid
chr5,41800000,41950000,late
chr5,43000000,43500000,latemid
chr5,44800000,44950000,late
chr5,46450000,46550000,late
chr5,46750000,46900000,late
chr5,50550000,50750000,late
chr5,51500000,51550000,late
chr5,51950000,52100000,late
chr5,52850000,53100000,latemid
chr5,53700000,53850000,latemid
chr5,55200000,55300000,earlymid
chr5,55500000,55650000,earlymid
chr5,57050000,57300000,earlymid
chr5,59050000,59150000,late
chr5,60700000,60900000,earlymid
chr5,61150000,61350000,latemid
chr5,61500000,61650000,latemid
chr5,62200000,62350000,latemid
chr5,62650000,62750000,latemid
chr5,65000000,65150000,latemid
chr5,65800000,65950000,early
chr5,69100000,69650000,early
chr5,69800000,69850000,earlymid
chr5,70050000,70150000,latemid
chr5,70200000,70250000,earlymid
chr5,70350000,70450000,earlymid
