chr1,0,150000,earlymid
chr5,70550000,70650000,earlymid
chr5,70800000,70850000,early
chr5,71250000,71400000,earlymid
chr5,72350000,72450000,latemid
chr5,72900000,73000000,earlymid
chr5,73500000,73650000,earlymid
chr5,74600000,74700000,latemid
chr5,74800000,75050000,latemid
chr5,75200000,75500000,latemid
chr5,75600000,75700000,earlymid
chr5,76750000,76900000,earlymid
chr5,78250000,78400000,earlymid
chr5,79100000,79400000,earlymid
chr5,80000000,80350000,earlymid
chr5,80500000,80600000,earlymid
chr5,80900000,81400000,earlymid
chr5,81700000,82050000,latemid
chr5,82200000,82400000,earlymid
chr5,82950000,83050000,earlymid
chr5,83300000,83450000,earlymid
chr5,87050000,87350000,latemid
chr5,88050000,89000000,late
chr5,90500000,90650000,latemid
chr5,91300000,91350000,earlymid
chr5,93550000,93650000,earlymid
chr5,94100000,94200000,latemid
chr5,94650000,94800000,latemid
chr5,95600000,95850000,earlymid
chr5,96750000,96950000,earlymid
chr5,97850000,98000000,late
chr5,98950000,99000000,latemid
chr5,100500000,100900000,late
chr5,102650000,102750000,earlymid
chr5,102950000,103300000,latemid
chr5,103950000,104100000,latemid
chr5,104450000,104650000,late
chr5,105250000,105800000,late
chr5,107650000,107900000,late
chr5,108650000,108800000,latemid
chr5,109200000,109450000,latemid
chr5,111450000,111550000,late
chr5,113150000,113450000,earlymid
chr5,115950000,116100000,early
chr5,118950000,119450000,latemid
chr5,120350000,120500000,late
chr5,122100000,122200000,late
chr5,122500000,122850000,latemid
chr5,123400000,123550000,latemid
chr5,124550000,124800000,late
chr5,126650000,126700000,earlymid
chr5,127850000,128000000,earlymid
chr5,129850000,129900000,late
chr5,131150000,131250000,earlymid
chr5,132300000,133050000,early
chr5,134550000,134700000,early
chr5,136000000,136200000,latemid
chr5,138450000,138500000,early
chr5,139300000,139450000,early
chr5,140150000,140500000,early
chr5,141850000,142800000,early
chr5,143150000,143300000,earlymid
chr5,145900000,146300000,earlymid
chr5,147150000,147650000,late
chr5,149400000,149550000,early
chr5,150000000,150100000,earlymid
chr5,150350000,150650000,early
chr5,151700000,151750000,earlymid
chr5,154150000,154200000,latemid
chr5,154800000,154850000,early
chr5,155900000,156100000,late
chr5,157400000,157750000,earlymid
chr5,159150000,159400000,latemid
chr5,160100000,160400000,earlymid
chr5,161300000,161550000,late
chr5,161750000,161850000,late
chr5,161950000,162300000,late
chr5,162400000,162550000,late
chr5,163450000,163550000,latemid
chr5,164300000,164400000,late
chr5,168250000,168350000,earlymid
chr5,171350000,171500000,earlymid
chr5,172050000,172350000,early
chr5,172750000,172850000,earlymid
chr5,172950000,173150000,earlymid
chr5,174450000,174700000,latemid
chr5,175700000,175900000,earlymid
chr5,176350000,176650000,early
chr5,177050000,177200000,early
chr5,177300000,177550000,early
chr5,178000000,178200000,earlymid
chr5,179650000,179750000,early
chr5,181100000,181400000,earlymid
chr6,400000,850000,late
chr6,1450000,1700000,latemid
chr6,2100000,2200000,latemid
chr6,2750000,3200000,earlymid
chr6,3950000,4150000,earlymid
chr6,4950000,5150000,earlymid
chr6,5750000,5900000,late
chr6,6700000,6800000,earlymid
chr6,7300000,7350000,earlymid
chr6,7900000,8000000,earlymid
chr6,10650000,10850000,earlymid
chr6,12150000,12450000,late
chr6,13650000,13800000,earlymid
chr6,15100000,15300000,latemid
chr6,15600000,15750000,late
chr6,16200000,16300000,latemid
chr6,16800000,16850000,latemid
chr6,17550000,17850000,earlymid
chr6,18250000,18300000,earlymid
chr6,20450000,20600000,earlymid
chr6,21200000,21350000,latemid
chr6,24500000,24600000,earlymid
chr6,25200000,25300000,latemid
chr6,25550000,26000000,latemid
chr6,26350000,26550000,latemid
chr6,27200000,27750000,latemid
chr6,28200000,28350000,latemid
chr6,29100000,29150000,latemid
chr6,29800000,29900000,early
chr6,31350000,31650000,early
chr6,34100000,34800000,early
chr6,35400000,35500000,early
chr6,36550000,36700000,early
chr6,36900000,37000000,early
chr6,38250000,38700000,earlymid
chr6,39150000,39350000,latemid
chr6,42000000,42250000,early
chr6,42800000,43150000,early
chr6,44000000,44350000,early
chr6,45350000,45550000,latemid
chr6,46050000,46100000,latemid
chr6,47000000,47500000,latemid
chr6,49500000,49600000,latemid
chr6,52300000,52700000,earlymid
chr6,53000000,53950000,earlymid
chr6,54750000,55050000,latemid
chr6,56300000,56550000,latemid
chr6,56850000,57150000,earlymid
chr6,58500000,59000000,late
chr6,60750000,60800000,late
chr6,63400000,63600000,latemid
chr6,65200000,65250000,late
chr6,65650000,65750000,late
chr6,68200000,68350000,late
chr6,68550000,68650000,late
chr6,70350000,70700000,latemid
chr6,73400000,73750000,early
chr6,75600000,75850000,earlymid
chr6,77300000,77600000,late
chr6,79050000,79200000,latemid
chr6,79450000,79750000,latemid
chr6,82050000,82350000,latemid
chr6,82800000,82950000,latemid
chr6,83400000,83550000,latemid
chr6,84000000,84100000,latemid
chr6,85400000,85750000,earlymid
chr6,87400000,87500000,earlymid
chr6,89300000,89500000,earlymid
chr6,89850000,89950000,earlymid
chr6,90200000,90550000,latemid
chr6,96050000,96250000,late
chr6,96850000,96950000,latemid
chr6,99250000,99450000,earlymid
chr6,100100000,100550000,latemid
chr6,100800000,101000000,late
chr6,102100000,103300000,late
chr6,105000000,105350000,latemid
chr6,106100000,106400000,earlymid
chr6,107000000,107250000,earlymid
chr6,108200000,108300000,earlymid
chr6,108650000,109000000,earlymid
chr6,110750000,111200000,earlymid
chr6,111450000,111700000,earlymid
chr6,113450000,114100000,late
chr6,116050000,116150000,latemid
chr6,116550000,116650000,earlymid
chr6,117350000,117550000,latemid
chr6,119050000,119200000,latemid
chr6,121250000,121600000,late
chr6,122350000,122450000,latemid
chr6,125050000,125200000,latemid
chr6,125850000,126000000,latemid
chr6,127350000,127450000,latemid
chr6,129650000,129750000,early
chr6,130700000,130850000,latemid
chr6,131000000,131200000,latemid
chr6,131500000,131700000,latemid
chr6,132700000,132850000,latemid
chr6,133900000,134200000,latemid
chr6,135000000,135350000,latemid
chr6,136200000,136450000,earlymid
chr6,136700000,136950000,latemid
chr6,138600000,138850000,earlymid
chr6,142200000,142300000,earlymid
chr6,142600000,142750000,latemid
chr6,142950000,143100000,latemid
chr6,143400000,143650000,earlymid
chr6,143800000,143900000,earlymid
chr6,144200000,144300000,earlymid
chr6,144700000,145000000,earlymid
chr6,145650000,145850000,latemid
chr6,147400000,147550000,latemid
chr6,148200000,148350000,latemid
chr6,148500000,148750000,latemid
chr6,149450000,150000000,earlymid
chr6,151050000,151200000,early
chr6,152250000,152450000,late
chr6,153050000,153200000,latemid
chr6,155000000,155150000,early
chr6,156650000,156900000,latemid
chr6,157250000,157400000,earlymid
chr6,158100000,158300000,early
chr6,158650000,158900000,early
chr6,159750000,159850000,earlymid
chr6,161200000,161450000,late
chr6,163850000,164200000,late
chr6,166600000,166800000,earlymid
chr6,167700000,168150000,latemid
chr6,169700000,169800000,earlymid
chr6,170750000,170800000,earlymid
chr7,750000,1200000,early
chr7,1450000,1600000,early
chr7,2300000,2600000,early
chr7,5450000,5600000,early
chr7,7500000,7700000,latemid
chr7,8050000,8350000,latemid
chr7,10850000,11100000,late
chr7,12650000,12800000,latemid
chr7,12950000,13100000,latemid
chr7,13750000,14050000,late
chr7,16450000,16900000,latemid
chr7,17200000,17450000,latemid
chr7,17700000,17750000,late
chr7,17900000,18100000,latemid
chr7,18750000,19100000,late
chr7,20150000,20450000,late
chr7,21900000,22050000,latemid
chr7,23200000,23600000,early
chr7,24750000,24800000,earlymid
chr7,24900000,25200000,earlymid
chr7,26100000,26350000,earlymid
chr7,27050000,27250000,early
chr7,27650000,27800000,earlymid
chr7,27900000,28050000,earlymid
chr7,28100000,28250000,latemid
chr7,28850000,28950000,latemid
chr7,30050000,30100000,earlymid
chr7,32850000,32900000,early
chr7,33850000,34100000,late
chr7,34800000,35000000,latemid
chr7,35700000,35800000,earlymid
chr7,36250000,36450000,earlymid
chr7,38200000,38400000,late
chr7,38800000,39100000,late
chr7,39500000,39850000,earlymid
chr7,41600000,41800000,late
chr7,41850000,42050000,late
chr7,43850000,44200000,earlymid
chr7,44700000,44800000,early
chr7,45600000,45900000,latemid
chr7,47200000,47300000,latemid
chr7,47550000,47900000,latemid
chr7,50450000,50600000,latemid
chr7,51250000,51400000,latemid
chr7,54950000,55050000,latemid
chr7,55200000,55300000,latemid
chr7,55950000,56100000,early
chr7,58400000,58450000,late
chr7,58650000,58800000,late
chr7,58950000,59050000,late
chr7,59300000,59500000,late
chr7,59600000,59800000,late
chr7,60000000,60050000,late
chr7,60350000,60500000,late
chr7,60550000,60700000,late
chr7,60950000,61100000,late
chr7,61850000,61950000,late
chr7,63650000,63800000,late
chr7,65150000,65300000,latemid
chr7,65900000,66300000,earlymid
chr7,66400000,67050000,early
chr7,73550000,73800000,early
chr7,74150000,74300000,early
chr7,74600000,75200000,early
chr7,75350000,75500000,early
chr7,76350000,76500000,early
chr7,76700000,76800000,earlymid
chr7,77350000,77550000,earlymid
chr7,77900000,78050000,latemid
chr7,80100000,80350000,latemid
chr7,80600000,80750000,latemid
chr7,82650000,82900000,late
chr7,83100000,83450000,late
chr7,84150000,84300000,late
chr7,87050000,87200000,latemid
chr7,87850000,87950000,earlymid
chr7,90100000,90500000,latemid
chr7,92400000,92600000,earlymid
chr7,93650000,93700000,late
chr7,93800000,93850000,late
chr7,94150000,95000000,late
chr7,95300000,95700000,latemid
chr7,96250000,96450000,late
chr7,97050000,97200000,late
chr7,98200000,98400000,early
chr7,99150000,99600000,early
chr7,100050000,100250000,early
chr7,100350000,100750000,early
chr7,101050000,101200000,early
chr7,102350000,102550000,early
chr7,104050000,104400000,late
chr7,104850000,105050000,earlymid
chr7,105350000,105650000,early
chr7,106900000,107050000,latemid
chr7,107650000,107750000,earlymid
chr7,108450000,108500000,latemid
chr7,110550000,110650000,late
chr7,111550000,111800000,latemid
chr7,112300000,112550000,latemid
chr7,113950000,114200000,late
chr7,114850000,114950000,late
chr7,116450000,116550000,early
chr7,117900000,118300000,late
chr7,119100000,119550000,late
chr7,121200000,121300000,earlymid
chr7,121950000,122350000,latemid
chr7,123500000,123850000,latemid
chr7,124750000,125000000,late
chr7,126600000,126800000,late
chr7,127600000,127650000,earlymid
chr7,128450000,128500000,early
chr7,129900000,130100000,early
chr7,130850000,131000000,early
chr7,132700000,132850000,latemid
chr7,133100000,133250000,latemid
chr7,135450000,135750000,earlymid
chr7,137950000,138150000,late
chr7,138900000,139500000,earlymid
chr7,140300000,140500000,earlymid
chr7,141650000,141800000,latemid
chr7,142300000,142600000,latemid
chr7,143250000,143400000,earlymid
chr7,143700000,143750000,earlymid
chr7,144200000,144350000,earlymid
chr7,145650000,145800000,late
chr7,145900000,145950000,late
chr7,148200000,148350000,latemid
chr7,148900000,149250000,earlymid
chr7,150300000,150450000,earlymid
chr7,150950000,151300000,early
chr7,152450000,152500000,earlymid
chr7,152550000,152600000,earlymid
chr7,155450000,155800000,latemid
chr7,157200000,157400000,early
chr7,158700000,158850000,earlymid
chr8,0,100000,earlymid
chr8,250000,300000,late
chr8,700000,800000,late
chr8,1700000,1750000,earlymid
chr8,3000000,3350000,late
chr8,4900000,5200000,late
chr8,6600000,6700000,early
chr8,7700000,7900000,latemid
chr8,8200000,8350000,earlymid
chr8,9000000,9050000,earlymid
chr8,9700000,10050000,latemid
chr8,10550000,10750000,latemid
chr8,11800000,11900000,earlymid
chr8,12200000,12400000,earlymid
chr8,12500000,12550000,latemid
chr8,15250000,15750000,late
chr8,17750000,17950000,early
chr8,19050000,19100000,earlymid
chr8,19700000,19850000,late
chr8,20200000,20350000,latemid
chr8,22050000,22250000,early
chr8,22500000,22550000,early
chr8,23000000,23400000,early
chr8,25100000,25250000,earlymid
chr8,26300000,26550000,earlymid
chr8,27400000,27800000,earlymid
chr8,28350000,28650000,early
chr8,29150000,29350000,earlymid
chr8,30050000,30200000,earlymid
chr8,30600000,30850000,early
chr8,33500000,33550000,earlymid
chr8,35250000,35750000,late
chr8,38100000,38400000,early
chr8,38850000,39050000,early
chr8,41500000,41700000,earlymid
chr8,42250000,42400000,earlymid
chr8,42850000,43150000,earlymid
chr8,44750000,44800000,late
chr8,45500000,45600000,late
chr8,47200000,47300000,latemid
chr8,47700000,48150000,earlymid
chr8,51900000,52000000,late
chr8,52650000,52850000,late
chr8,53850000,54200000,earlymid
chr8,55800000,56000000,earlymid
chr8,56950000,57050000,late
chr8,58400000,58800000,latemid
chr8,60600000,60700000,earlymid
chr8,61650000,61850000,latemid
chr8,63000000,63300000,latemid
chr8,66550000,66700000,early
chr8,70400000,70600000,latemid
chr8,73350000,73400000,earlymid
chr8,73750000,73800000,earlymid
chr8,74700000,74900000,late
chr8,76400000,77200000,late
chr8,77900000,79000000,late
chr8,79750000,79950000,latemid
chr8,80150000,80250000,latemid
chr8,80850000,81000000,latemid
chr8,81600000,81650000,latemid
chr8,85100000,85250000,latemid
chr8,86000000,86400000,late
chr8,86550000,86700000,late
chr8,88750000,88850000,latemid
chr8,89750000,89900000,earlymid
chr8,90950000,91150000,latemid
chr8,93700000,94000000,early
chr8,94300000,95250000,earlymid
chr8,96100000,96400000,late
chr8,97700000,97800000,earlymid
chr8,98850000,99000000,earlymid
chr8,100100000,100250000,earlymid
chr8,100800000,100950000,earlymid
chr8,102650000,102900000,earlymid
chr8,103350000,103500000,latemid
chr8,104800000,104850000,late
chr8,106000000,106250000,latemid
chr8,108150000,108400000,late
chr8,109350000,109700000,late
chr8,116750000,116900000,latemid
chr8,118100000,118200000,latemid
chr8,118550000,118750000,late
chr8,119900000,120050000,latemid
chr8,121550000,121900000,late
chr8,123250000,123350000,early
chr8,124350000,124500000,latemid
chr8,125300000,125450000,early
chr8,127150000,127300000,early
chr8,127750000,127800000,earlymid
chr8,129800000,130150000,earlymid
chr8,131850000,131900000,latemid
chr8,133250000,133450000,latemid
chr8,134700000,134850000,late
chr8,135600000,135900000,late
chr8,139650000,139800000,latemid
chr8,140400000,140650000,early
chr8,140950000,141300000,early
chr8,141400000,141500000,earlymid
chr8,142450000,142850000,earlymid
chr8,143050000,143200000,early
chr8,143600000,143750000,early
chr8,144000000,144150000,early
chr8,144350000,144450000,early
chr8,144800000,144900000,earlymid
chr9,300000,550000,latemid
chr9,2150000,2350000,late
chr9,2500000,3000000,late
chr9,3100000,3350000,late
chr9,3550000,3850000,late
chr9,4550000,4900000,earlymid
chr9,5800000,5900000,earlymid
chr9,6500000,6700000,earlymid
chr9,12050000,12200000,late
chr9,12700000,12900000,late
chr9,13750000,13850000,late
chr9,15500000,15550000,earlymid
chr9,19150000,19250000,earlymid
chr9,20600000,20700000,latemid
chr9,21650000,21750000,early
chr9,25650000,25850000,late
chr9,26700000,26850000,latemid
chr9,27100000,27200000,latemid
chr9,28300000,31650000,late
chr9,31900000,31950000,late
chr9,33150000,33500000,early
chr9,34100000,34150000,early
chr9,35600000,35750000,early
chr9,36250000,36350000,early
chr9,37350000,37550000,early
chr9,39300000,39350000,latemid
chr9,39500000,39800000,latemid
chr9,39900000,40200000,latemid
chr9,40400000,40500000,latemid
chr9,40650000,40750000,latemid
chr9,41100000,41500000,latemid
chr9,42150000,42250000,latemid
chr9,43250000,43400000,late
chr9,43750000,43900000,late
chr9,45000000,45050000,late
chr9,45350000,45450000,late
chr9,60800000,60900000,latemid
chr9,60950000,61000000,latemid
chr9,61150000,61200000,latemid
chr9,61750000,61900000,latemid
chr9,62200000,62550000,latemid
chr9,63050000,63100000,latemid
chr9,63300000,63400000,latemid
chr9,63950000,64050000,late
chr9,64750000,64800000,latemid
chr9,65250000,65300000,latemid
chr9,65700000,65800000,latemid
chr9,65900000,66350000,latemid
chr9,66650000,66700000,latemid
chr9,67300000,67350000,latemid
chr9,67650000,67950000,latemid
chr9,69250000,69400000,latemid
chr9,69950000,70000000,latemid
chr9,70350000,70500000,earlymid
chr9,71700000,72500000,latemid
chr9,73050000,73200000,latemid
chr9,74850000,75100000,latemid
chr9,76350000,76450000,latemid
chr9,77000000,77500000,latemid
chr9,78250000,78350000,earlymid
chr9,79550000,79650000,late
chr9,81450000,81850000,late
chr9,83750000,83900000,earlymid
chr9,85800000,86250000,earlymid
chr9,88350000,88600000,latemid
chr9,89450000,89550000,earlymid
chr9,91000000,91500000,latemid
chr9,92000000,92250000,earlymid
chr9,93100000,93150000,earlymid
chr9,94100000,94300000,earlymid
chr9,95050000,95150000,earlymid
chr9,96350000,96650000,earlymid
chr9,97000000,97100000,earlymid
chr9,97400000,97600000,earlymid
chr9,98000000,98250000,early
chr9,99800000,99900000,latemid
chr9,100350000,100550000,earlymid
chr9,101400000,101550000,latemid
chr9,105350000,105550000,latemid
chr9,107150000,107350000,early
chr9,109050000,109450000,earlymid
chr9,109900000,110350000,latemid
chr9,111950000,112400000,early
chr9,113250000,113500000,early
chr9,114100000,114650000,earlymid
chr9,116150000,116450000,late
chr9,119350000,119500000,late
chr9,120750000,120850000,early
chr9,122100000,122250000,earlymid
chr9,122750000,122900000,earlymid
chr9,123250000,123450000,earlymid
chr9,124750000,124900000,early
chr9,125150000,125350000,early
chr9,125950000,126050000,earlymid
chr9,127450000,129200000,early
chr9,129400000,129600000,early
chr9,131300000,131400000,early
chr9,132300000,132450000,early
chr9,133300000,133550000,early
chr9,134000000,134200000,earlymid
chr9,136000000,136200000,early
chr9,136950000,137300000,early
chr9,138300000,138350000,earlymid
chr10,200000,300000,earlymid
chr10,900000,1000000,earlymid
chr10,3000000,3200000,latemid
chr10,3750000,3900000,latemid
chr10,4600000,4900000,late
chr10,5700000,6150000,earlymid
chr10,7100000,7150000,late
chr10,7750000,7850000,earlymid
chr10,9800000,9900000,late
chr10,11750000,12100000,early
chr10,13100000,13350000,earlymid
chr10,14950000,15350000,earlymid
chr10,16400000,16500000,late
chr10,17600000,17700000,earlymid
chr10,18600000,18850000,late
chr10,21300000,21650000,earlymid
chr10,22200000,23050000,latemid
chr10,24700000,25050000,latemid
chr10,26850000,26950000,earlymid
chr10,27300000,27450000,early
chr10,27750000,28550000,earlymid
chr10,29300000,29450000,latemid
chr10,29700000,30750000,latemid
chr10,31050000,31100000,latemid
chr10,31900000,32000000,early
chr10,32800000,33100000,earlymid
chr10,34000000,34150000,latemid
chr10,35000000,35150000,earlymid
chr10,37850000,38300000,late
chr10,39450000,39550000,late
chr10,39600000,39700000,late
chr10,40200000,40550000,late
chr10,40700000,40750000,late
chr10,40900000,41000000,late
chr10,41400000,41500000,late
chr10,41850000,42000000,late
chr10,43300000,43500000,early
chr10,44900000,45050000,latemid
chr10,45700000,45850000,earlymid
chr10,46450000,46650000,latemid
chr10,47350000,47500000,earlymid
chr10,49700000,49750000,latemid
chr10,49950000,50350000,latemid
chr10,50600000,50750000,earlymid
chr10,52250000,52450000,latemid
chr10,53600000,53950000,late
chr10,54000000,54100000,late
chr10,54200000,54300000,late
chr10,56100000,56500000,late
chr10,56950000,57050000,late
chr10,58200000,58450000,latemid
chr10,59650000,60100000,latemid
chr10,60700000,60750000,earlymid
chr10,62050000,62200000,earlymid
chr10,63050000,63200000,latemid
chr10,63550000,63700000,early
chr10,65350000,65650000,late
chr10,65800000,66000000,late
chr10,68400000,69000000,early
chr10,69150000,69200000,early
chr10,70400000,70600000,early
chr10,71800000,71900000,early
chr10,72150000,72400000,early
chr10,73600000,73700000,early
chr10,73800000,74000000,early
chr10,75150000,75250000,early
chr10,77850000,77900000,early
chr10,79250000,79450000,earlymid
chr10,80250000,80550000,earlymid
chr10,83150000,83250000,late
chr10,84200000,84400000,latemid
chr10,85550000,85650000,late
chr10,86950000,87050000,early
chr10,87550000,87850000,earlymid
chr10,88850000,89050000,earlymid
chr10,89500000,89800000,earlymid
chr10,90900000,90950000,earlymid
chr10,92050000,92200000,earlymid
chr10,92250000,92650000,earlymid
chr10,93400000,93600000,early
chr10,94350000,94500000,earlymid
chr10,95250000,95400000,earlymid
chr10,96500000,96700000,earlymid
chr10,97350000,97700000,early
chr10,98250000,98350000,earlymid
chr10,99750000,99850000,early
chr10,100350000,100400000,early
chr10,100950000,101050000,early
chr10,101650000,101750000,earlymid
chr10,102000000,102200000,early
chr10,102300000,102700000,early
chr10,103150000,103650000,early
chr10,103700000,104050000,early
chr10,110400000,110450000,earlymid
chr10,112300000,112450000,early
chr10,112850000,112950000,early
chr10,114450000,114850000,earlymid
chr10,116700000,117150000,earlymid
chr10,119000000,119750000,early
chr10,120850000,121000000,late
chr10,121900000,122100000,earlymid
chr10,123100000,123150000,latemid
chr10,123500000,123650000,latemid
chr10,124750000,124900000,early
chr10,125650000,125950000,earlymid
chr10,126850000,126900000,late
chr10,128050000,128150000,earlymid
chr10,129200000,129300000,late
chr10,130000000,130250000,latemid
chr10,132300000,132500000,early
chr10,133200000,133450000,early
chr11,450000,800000,early
chr11,2900000,2950000,early
chr11,3800000,3900000,early
chr11,5200000,5300000,earlymid
chr11,5450000,5650000,earlymid
chr11,6350000,6750000,earlymid
chr11,9300000,9600000,early
chr11,10550000,10800000,early
chr11,11900000,12450000,earlymid
chr11,13150000,13350000,earlymid
chr11,14350000,14550000,earlymid
chr11,15850000,16050000,late
chr11,16750000,17400000,earlymid
chr11,17700000,17800000,earlymid
chr11,18350000,18450000,early
chr11,19150000,19300000,latemid
chr11,19600000,19750000,latemid
chr11,21950000,23250000,late
chr11,25150000,25300000,late
chr11,27750000,27800000,earlymid
chr11,27850000,28050000,earlymid
chr11,29200000,29350000,late
chr11,29950000,30050000,late
chr11,30100000,30550000,late
chr11,31200000,31350000,late
chr11,32050000,32150000,latemid
chr11,32800000,33350000,earlymid
chr11,33700000,33800000,earlymid
chr11,34150000,34400000,early
chr11,35050000,35100000,earlymid
chr11,35800000,36000000,latemid
chr11,36300000,36500000,latemid
chr11,37800000,37850000,late
chr11,39700000,39750000,late
chr11,40200000,40300000,late
chr11,43850000,44350000,earlymid
chr11,44600000,44700000,earlymid
chr11,45850000,46000000,early
chr11,46600000,46800000,early
chr11,47250000,47650000,early
chr11,48950000,49000000,late
chr11,49800000,50350000,late
chr11,50600000,50650000,late
chr11,51300000,51950000,late
chr11,52000000,52150000,late
chr11,52200000,52950000,late
chr11,53050000,53350000,late
chr11,53400000,53600000,late
chr11,53650000,54300000,late
chr11,54450000,54500000,late
chr11,57650000,57850000,early
chr11,59450000,59750000,earlymid
chr11,61250000,61950000,early
chr11,62600000,62900000,early
chr11,63750000,64050000,early
chr11,64250000,64350000,early
chr11,64750000,64900000,early
chr11,65250000,65600000,early
chr11,65850000,66050000,early
chr11,66300000,66400000,early
chr11,67350000,67450000,early
chr11,67900000,68600000,early
chr11,68700000,69000000,earlymid
chr11,70050000,70350000,earlymid
chr11,71750000,72300000,earlymid
chr11,72650000,72900000,early
chr11,73100000,74050000,early
chr11,74600000,74850000,earlymid
chr11,75350000,75500000,early
chr11,76250000,76550000,earlymid
chr11,76650000,77150000,earlymid
chr11,77900000,78200000,early
chr11,82950000,83250000,earlymid
chr11,85600000,85950000,earlymid
chr11,86950000,87000000,earlymid
chr11,88150000,88500000,late
chr11,90050000,90350000,late
chr11,90650000,90800000,late
chr11,93700000,93850000,earlymid
chr11,94950000,95150000,earlymid
