chr1,0,150000,earlymid
chr11,96300000,96400000,earlymid
chr11,100600000,100700000,late
chr11,102250000,102350000,earlymid
chr11,105900000,106150000,late
chr11,107800000,108050000,earlymid
chr11,108350000,108500000,earlymid
chr11,110200000,110450000,early
chr11,111850000,112250000,early
chr11,113700000,113950000,latemid
chr11,115600000,115800000,late
chr11,117050000,117350000,early
chr11,118900000,119250000,early
chr11,120450000,120550000,earlymid
chr11,121600000,121800000,earlymid
chr11,122100000,122150000,early
chr11,122550000,122700000,earlymid
chr11,124750000,124900000,earlymid
chr11,126300000,126350000,early
chr11,128850000,129000000,latemid
chr11,129250000,129400000,latemid
chr11,129900000,130250000,earlymid
chr11,131550000,131750000,late
chr11,131850000,132000000,late
chr11,132750000,132900000,late
chr11,133900000,134350000,latemid
chr12,900000,1100000,early
chr12,1450000,1750000,earlymid
chr12,2850000,3100000,early
chr12,3700000,3800000,latemid
chr12,4550000,4700000,latemid
chr12,6350000,6850000,early
chr12,7950000,8200000,earlymid
chr12,9300000,9450000,latemid
chr12,10600000,10800000,earlymid
chr12,11450000,11750000,latemid
chr12,12750000,12950000,early
chr12,13950000,14200000,latemid
chr12,14550000,15000000,latemid
chr12,15750000,15900000,earlymid
chr12,19350000,19500000,latemid
chr12,21550000,21700000,latemid
chr12,22550000,22650000,latemid
chr12,25200000,25400000,latemid
chr12,26100000,26350000,latemid
chr12,26900000,27850000,earlymid
chr12,29000000,29150000,latemid
chr12,31150000,31250000,early
chr12,31350000,31750000,earlymid
chr12,32300000,32750000,earlymid
chr12,34000000,34200000,late
chr12,34850000,35500000,late
chr12,35600000,36200000,late
chr12,36350000,36600000,late
chr12,36650000,37100000,late
chr12,38300000,38700000,late
chr12,39350000,39750000,latemid
chr12,40100000,40350000,late
chr12,42150000,42350000,earlymid
chr12,43800000,43850000,earlymid
chr12,44350000,44600000,late
chr12,45400000,45800000,latemid
chr12,46300000,46500000,early
chr12,47750000,47850000,early
chr12,49250000,49400000,early
chr12,50050000,50450000,early
chr12,50800000,50850000,earlymid
chr12,50950000,51350000,early
chr12,51950000,52300000,early
chr12,52900000,53450000,early
chr12,54250000,54400000,early
chr12,55950000,56300000,early
chr12,57050000,57300000,early
chr12,57400000,57500000,early
chr12,59500000,59550000,late
chr12,60950000,61100000,late
chr12,62600000,62750000,early
chr12,64000000,64350000,earlymid
chr12,64450000,64850000,earlymid
chr12,65400000,65700000,early
chr12,67600000,67700000,late
chr12,68650000,68900000,earlymid
chr12,69350000,69650000,earlymid
chr12,70350000,70500000,latemid
chr12,71600000,71850000,earlymid
chr12,75600000,76050000,early
chr12,76350000,76700000,earlymid
chr12,77800000,78000000,latemid
chr12,78750000,78800000,latemid
chr12,79650000,79750000,earlymid
chr12,82600000,82700000,late
chr12,83100000,83250000,late
chr12,84850000,85950000,late
chr12,88200000,88500000,earlymid
chr12,88900000,89000000,early
chr12,90850000,91000000,late
chr12,91350000,91450000,late
chr12,91750000,91800000,late
chr12,91950000,92250000,late
chr12,92900000,93050000,latemid
chr12,93450000,93550000,earlymid
chr12,94850000,95450000,earlymid
chr12,95800000,96100000,earlymid
chr12,98450000,98700000,early
chr12,100100000,100250000,earlymid
chr12,101750000,101950000,latemid
chr12,103900000,104050000,earlymid
chr12,104150000,104450000,early
chr12,104950000,105100000,earlymid
chr12,106250000,106350000,latemid
chr12,106800000,107300000,latemid
chr12,107550000,107750000,latemid
chr12,108550000,108850000,early
chr12,110250000,110400000,early
chr12,111400000,112550000,early
chr12,113100000,113450000,early
chr12,114600000,114800000,late
chr12,116350000,116750000,early
chr12,117850000,118200000,early
chr12,119150000,119200000,late
chr12,120100000,120400000,early
chr12,121500000,122000000,early
chr12,122750000,122950000,early
chr12,123350000,123400000,early
chr12,124800000,124950000,early
chr12,126800000,126950000,late
chr12,127150000,127300000,late
chr12,128700000,128750000,late
chr12,130750000,130950000,latemid
chr12,131750000,132050000,early
chr12,132500000,132650000,early
chr13,19800000,19900000,early
chr13,20650000,20750000,earlymid
chr13,22750000,22900000,latemid
chr13,24050000,24650000,latemid
chr13,25150000,25400000,latemid
chr13,26200000,26300000,latemid
chr13,27000000,27300000,earlymid
chr13,27900000,28150000,latemid
chr13,30200000,30600000,earlymid
chr13,32350000,32600000,earlymid
chr13,33650000,33850000,latemid
chr13,34700000,35000000,late
chr13,35600000,35800000,late
chr13,36850000,37000000,latemid
chr13,38850000,39300000,late
chr13,40950000,41300000,earlymid
chr13,41900000,42050000,earlymid
chr13,43000000,43100000,latemid
chr13,45000000,45400000,early
chr13,46400000,46700000,latemid
chr13,48200000,48300000,latemid
chr13,49250000,49450000,earlymid
chr13,50000000,50250000,earlymid
chr13,51300000,51550000,earlymid
chr13,51750000,51900000,earlymid
chr13,54200000,54250000,late
chr13,59600000,59700000,late
chr13,60100000,60450000,latemid
chr13,62300000,62500000,late
chr13,66550000,66950000,late
chr13,68000000,68450000,late
chr13,68550000,68650000,late
chr13,69000000,69100000,late
chr13,69300000,69350000,late
chr13,69450000,69700000,late
chr13,69900000,70000000,late
chr13,70150000,70750000,late
chr13,70850000,71050000,late
chr13,73050000,73100000,earlymid
chr13,74100000,74250000,late
chr13,75450000,75600000,earlymid
chr13,76900000,77050000,latemid
chr13,78550000,78750000,late
chr13,79400000,79500000,latemid
chr13,80450000,80550000,late
chr13,81450000,81950000,late
chr13,82000000,82600000,late
chr13,82900000,83050000,late
chr13,83100000,83400000,late
chr13,83500000,83750000,late
chr13,84100000,85300000,late
chr13,85400000,86150000,late
chr13,86300000,86650000,late
chr13,86700000,87200000,late
chr13,87250000,87400000,late
chr13,87450000,87800000,late
chr13,87850000,88600000,late
chr13,88700000,91700000,late
chr13,94450000,94700000,late
chr13,95250000,95450000,latemid
chr13,96050000,96100000,late
chr13,97050000,97250000,earlymid
chr13,97950000,98150000,earlymid
chr13,98550000,98750000,earlymid
chr13,99100000,99600000,earlymid
chr13,99900000,100100000,earlymid
chr13,100500000,100600000,earlymid
chr13,102700000,102750000,latemid
chr13,106350000,106500000,latemid
chr13,108150000,108400000,late
chr13,109100000,109350000,latemid
chr13,110500000,111050000,earlymid
chr13,113300000,113450000,early
chr14,18800000,19000000,late
chr14,20250000,20550000,earlymid
chr14,21250000,21350000,early
chr14,22950000,23050000,early
chr14,24100000,24250000,early
chr14,30950000,31150000,early
chr14,32100000,32250000,earlymid
chr14,34450000,34800000,early
chr14,34900000,35000000,early
chr14,35300000,35450000,early
chr14,36500000,36750000,latemid
chr14,37100000,37250000,latemid
chr14,37550000,37700000,late
chr14,39100000,39300000,early
chr14,40800000,40850000,late
chr14,41150000,41200000,late
chr14,41550000,41650000,late
chr14,42400000,42600000,late
chr14,44900000,45150000,earlymid
chr14,46300000,46650000,late
chr14,47750000,48200000,late
chr14,49650000,50200000,early
chr14,50350000,50700000,early
chr14,52500000,53000000,earlymid
chr14,53400000,53700000,earlymid
chr14,55050000,55150000,early
chr14,55450000,55500000,earlymid
chr14,56400000,56650000,late
chr14,57200000,57450000,latemid
chr14,58250000,58450000,earlymid
chr14,59150000,59350000,earlymid
chr14,60150000,60250000,latemid
chr14,60600000,60750000,earlymid
chr14,61500000,61700000,earlymid
chr14,63500000,63800000,earlymid
chr14,64300000,64450000,early
chr14,66350000,66400000,earlymid
chr14,68100000,69050000,early
chr14,70650000,70900000,earlymid
chr14,71750000,71800000,earlymid
chr14,72950000,73250000,early
chr14,73650000,75100000,early
chr14,76000000,76250000,earlymid
chr14,76950000,77050000,early
chr14,80350000,80400000,late
chr14,81150000,81350000,latemid
chr14,82700000,82750000,late
chr14,84500000,84600000,late
chr14,87300000,87450000,late
chr14,88350000,88400000,late
chr14,88700000,89150000,latemid
chr14,90700000,91450000,earlymid
chr14,91650000,91800000,earlymid
chr14,92000000,92200000,earlymid
chr14,92650000,92800000,earlymid
chr14,95450000,95550000,earlymid
chr14,96400000,96450000,earlymid
chr14,96700000,96800000,earlymid
chr14,97000000,97200000,latemid
chr14,99550000,99750000,earlymid
chr14,100150000,100450000,early
chr14,102000000,102200000,early
chr14,102500000,102600000,early
chr14,103450000,103650000,early
chr14,104600000,105100000,early
chr14,105400000,105550000,early
chr15,17250000,17400000,late
chr15,17450000,17650000,late
chr15,17900000,17950000,late
chr15,18950000,19000000,late
chr15,19650000,19750000,late
chr15,20650000,20700000,late
chr15,20850000,20900000,late
chr15,21000000,21100000,late
chr15,21200000,21500000,late
chr15,21800000,22300000,late
chr15,23000000,23050000,early
chr15,25200000,25600000,late
chr15,27850000,28000000,latemid
chr15,28250000,28350000,early
chr15,28500000,28650000,latemid
chr15,28750000,29100000,latemid
chr15,30000000,30150000,earlymid
chr15,30400000,30600000,earlymid
chr15,30650000,30800000,earlymid
chr15,31000000,31250000,latemid
chr15,31350000,31400000,earlymid
chr15,31700000,31750000,late
chr15,31800000,31850000,late
chr15,32400000,32550000,earlymid
chr15,32650000,32700000,earlymid
chr15,34100000,34400000,earlymid
chr15,34900000,35150000,latemid
chr15,36350000,36950000,late
chr15,37050000,37200000,late
chr15,38150000,38500000,latemid
chr15,40250000,40450000,early
chr15,40800000,40900000,early
chr15,41450000,41600000,early
chr15,42300000,42600000,earlymid
chr15,43550000,43700000,early
chr15,44100000,44500000,early
chr15,45100000,45200000,earlymid
chr15,48850000,49100000,earlymid
chr15,50350000,50600000,early
chr15,51350000,51500000,earlymid
chr15,51800000,52150000,early
chr15,52450000,52600000,earlymid
chr15,55200000,55450000,earlymid
chr15,55950000,56100000,earlymid
chr15,56800000,56950000,earlymid
chr15,57250000,57650000,earlymid
chr15,58750000,59150000,earlymid
chr15,59300000,59550000,earlymid
chr15,60300000,60550000,early
chr15,62300000,62450000,latemid
chr15,63300000,63600000,earlymid
chr15,64050000,64500000,early
chr15,64750000,64900000,early
chr15,66200000,67200000,early
chr15,68200000,68350000,earlymid
chr15,68500000,68800000,earlymid
chr15,69150000,69450000,earlymid
chr15,70700000,70950000,earlymid
chr15,72200000,72300000,early
chr15,73900000,74000000,earlymid
chr15,74350000,74550000,early
chr15,74750000,75000000,early
chr15,75550000,75750000,early
chr15,76150000,76400000,earlymid
chr15,76950000,77150000,earlymid
chr15,77450000,77650000,earlymid
chr15,78100000,78150000,early
chr15,78550000,78600000,early
chr15,79900000,80200000,latemid
chr15,80700000,81050000,earlymid
chr15,82350000,82500000,earlymid
chr15,82600000,82850000,earlymid
chr15,84200000,84350000,earlymid
chr15,84550000,84900000,early
chr15,85250000,85400000,earlymid
chr15,89050000,89350000,earlymid
chr15,90200000,90350000,early
chr15,92700000,92950000,earlymid
chr15,94100000,94600000,late
chr15,95300000,95350000,late
chr15,96000000,96200000,latemid
chr15,98550000,98750000,latemid
chr15,99000000,99150000,earlymid
chr15,99400000,99500000,earlymid
chr15,100650000,100800000,earlymid
chr15,100950000,101350000,earlymid
chr15,101900000,101950000,latemid
chr16,250000,500000,early
chr16,650000,800000,early
chr16,1050000,1550000,early
chr16,1950000,2250000,early
chr16,2900000,3100000,early
chr16,4200000,4300000,early
chr16,4700000,4950000,early
chr16,6750000,6800000,late
chr16,8800000,9150000,early
chr16,11200000,11950000,early
chr16,14300000,14400000,early
chr16,14900000,15050000,early
chr16,15150000,15200000,early
chr16,15450000,15500000,earlymid
chr16,15650000,15800000,early
chr16,16250000,16350000,early
chr16,16400000,16450000,early
chr16,16550000,16650000,latemid
chr16,16700000,16750000,late
chr16,16950000,17250000,late
chr16,18400000,18550000,early
chr16,18950000,19100000,early
chr16,20750000,21350000,earlymid
chr16,21900000,22450000,early
chr16,23450000,23750000,earlymid
chr16,24750000,25200000,earlymid
chr16,27200000,27400000,earlymid
chr16,28800000,28950000,early
chr16,29400000,29550000,early
chr16,29750000,30150000,early
chr16,30300000,30450000,early
chr16,30550000,31150000,early
chr16,32400000,32600000,late
chr16,32850000,33000000,late
chr16,34200000,34300000,late
chr16,35500000,35950000,late
chr16,36450000,36600000,late
chr16,36800000,36850000,latemid
chr16,37400000,37450000,late
chr16,37500000,37650000,late
chr16,37700000,37950000,late
chr16,46600000,47050000,earlymid
chr16,48350000,48550000,earlymid
chr16,50100000,50350000,earlymid
chr16,53450000,53550000,latemid
chr16,54050000,54300000,late
chr16,54950000,55050000,late
chr16,55400000,55600000,late
chr16,56850000,57350000,earlymid
chr16,57450000,57700000,early
chr16,58550000,58750000,earlymid
chr16,61150000,61250000,late
chr16,61350000,61500000,late
chr16,61650000,62700000,late
chr16,63150000,63500000,late
chr16,63950000,64150000,late
chr16,64250000,64350000,late
chr16,64550000,64700000,late
chr16,66700000,67300000,early
chr16,67400000,68050000,early
chr16,68900000,69200000,early
chr16,69400000,69600000,early
chr16,70200000,70600000,early
chr16,71750000,72000000,early
chr16,73050000,73100000,latemid
chr16,74400000,74800000,early
chr16,75000000,75600000,early
chr16,77050000,77150000,late
chr16,77350000,77400000,late
chr16,79000000,79350000,late
chr16,81300000,81550000,early
chr16,81650000,81800000,early
chr16,84450000,85300000,early
chr16,85350000,85850000,earlymid
chr16,87250000,87300000,earlymid
chr16,87750000,87900000,early
chr16,88650000,88800000,early
chr16,89550000,89650000,early
chr17,850000,1000000,early
chr17,1150000,1250000,early
chr17,1550000,1700000,early
chr17,1750000,1850000,early
chr17,3700000,3850000,early
chr17,4700000,5000000,early
chr17,6450000,6550000,earlymid
chr17,7300000,7450000,early
chr17,8100000,8350000,early
chr17,9200000,9250000,earlymid
chr17,9500000,9850000,latemid
chr17,10150000,10300000,latemid
chr17,10600000,10750000,latemid
chr17,11950000,12100000,latemid
chr17,12650000,13100000,late
chr17,14200000,14350000,late
chr17,16300000,16450000,early
chr17,16950000,17100000,early
chr17,17850000,18000000,early
chr17,19000000,19300000,early
chr17,21050000,21350000,earlymid
chr17,23600000,23650000,late
chr17,24350000,24650000,late
chr17,25350000,25500000,late
chr17,25550000,25650000,late
chr17,25800000,25900000,late
chr17,26150000,26250000,late
chr17,26450000,26550000,late
chr17,27300000,27450000,earlymid
chr17,28700000,28900000,early
chr17,29300000,29400000,early
chr17,30900000,31000000,early
chr17,32150000,32500000,early
chr17,35050000,35150000,early
chr17,35750000,35850000,early
chr17,36200000,36300000,earlymid
chr17,37000000,37100000,early
chr17,37350000,37500000,early
chr17,37850000,37950000,earlymid
chr17,38050000,38150000,earlymid
chr17,38350000,38700000,early
chr17,38850000,38900000,early
chr17,39550000,39750000,early
chr17,40000000,40200000,early
chr17,40400000,40500000,early
chr17,41100000,41150000,earlymid
chr17,41700000,41900000,early
chr17,42900000,43050000,early
chr17,43150000,43250000,early
chr17,44050000,44400000,early
chr17,44750000,44950000,early
chr17,45150000,45300000,early
chr17,45950000,46050000,early
chr17,46300000,46500000,early
chr17,46950000,47200000,early
chr17,47500000,47700000,early
chr17,47800000,48050000,early
chr17,48850000,48900000,earlymid
chr17,50000000,50200000,early
chr17,50600000,50700000,early
chr17,51100000,51150000,early
chr17,55300000,55450000,latemid
chr17,57150000,57250000,earlymid
chr17,57850000,58050000,early
chr17,58350000,58750000,early
chr17,59100000,59350000,early
chr17,59750000,60000000,early
chr17,61600000,61700000,earlymid
chr17,61800000,61950000,earlymid
chr17,62400000,62600000,early
chr17,63400000,63800000,early
chr17,64650000,64750000,early
chr17,65550000,65650000,earlymid
chr17,66150000,66400000,earlymid
chr17,67350000,67400000,early
chr17,67600000,68400000,early
chr17,71350000,71650000,late
chr17,72550000,72750000,early
chr17,75050000,75200000,early
chr17,75600000,76050000,early
chr17,76400000,76600000,early
chr17,77100000,77350000,early
chr17,78100000,78400000,early
chr17,78850000,79000000,early
chr17,79750000,80450000,early
chr17,81250000,82400000,early
chr18,800000,850000,earlymid
chr18,2550000,2900000,earlymid
chr18,3550000,3700000,early
chr18,7850000,8000000,late
chr18,8650000,8750000,latemid
chr18,9000000,9150000,earlymid
chr18,9850000,9900000,early
chr18,12200000,12650000,earlymid
chr18,13600000,13800000,latemid
chr18,14050000,14200000,late
chr18,15950000,16050000,latemid
chr18,16250000,16450000,latemid
chr18,16500000,16650000,latemid
chr18,16850000,16950000,latemid
chr18,17050000,17200000,latemid
chr18,17650000,17750000,latemid
chr18,17850000,17900000,latemid
chr18,18250000,18300000,latemid
chr18,18700000,18800000,latemid
chr18,19500000,20400000,latemid
chr18,20450000,20550000,latemid
chr18,21200000,21300000,earlymid
chr18,21550000,21750000,earlymid
chr18,22750000,23750000,earlymid
chr18,24300000,24500000,earlymid
chr18,26300000,26650000,latemid
chr18,31950000,32050000,earlymid
chr18,35300000,35550000,latemid
chr18,36000000,36350000,earlymid
chr18,37200000,37400000,latemid
chr18,38250000,38950000,late
chr18,39150000,39600000,late
chr18,39950000,40650000,late
chr18,41250000,41350000,late
chr18,41400000,41450000,late
chr18,41900000,42050000,late
chr18,42100000,42150000,late
chr18,43900000,44100000,late
chr18,46050000,46200000,early
chr18,47950000,48200000,latemid
chr18,48850000,49050000,early
chr18,49350000,49800000,earlymid
chr18,50300000,50450000,early
chr18,50900000,51000000,earlymid
chr18,54250000,54300000,latemid
chr18,54700000,54950000,late
chr18,57500000,57750000,earlymid
chr18,58400000,58650000,earlymid
chr18,59800000,60000000,latemid
chr18,61550000,61650000,late
chr18,62350000,62500000,earlymid
chr18,63200000,63500000,latemid
chr18,68700000,69000000,late
chr18,70350000,70400000,early
chr18,72500000,73050000,late
chr18,73350000,73500000,late
chr18,74450000,74650000,late
chr18,75050000,75200000,late
chr18,76450000,76750000,latemid
chr18,77000000,77200000,latemid
chr18,79000000,79150000,latemid
chr18,79850000,80150000,earlymid
chr19,550000,1600000,early
chr19,1850000,2300000,early
chr19,2400000,2550000,early
chr19,3550000,3650000,early
chr19,4050000,4250000,early
chr19,4500000,4650000,early
chr19,4800000,4900000,early
chr19,5700000,5850000,early
chr19,6300000,6600000,early
chr19,7850000,7950000,early
chr19,8350000,8450000,early
chr19,10200000,10700000,early
chr19,10900000,11000000,early
chr19,12750000,13000000,early
chr19,13750000,14150000,early
chr19,14350000,14500000,early
chr19,15100000,15550000,earlymid
chr19,16150000,16200000,early
chr19,17250000,17550000,early
chr19,17700000,17850000,early
chr19,18200000,18700000,early
chr19,20900000,21200000,late
chr19,21800000,21850000,earlymid
chr19,22100000,22250000,late
chr19,23150000,23600000,late
chr19,23750000,23950000,late
chr19,24100000,24200000,late
chr19,29750000,29850000,earlymid
chr19,33050000,33100000,early
chr19,34200000,34350000,early
chr19,35450000,36250000,early
chr19,38200000,38450000,early
chr19,38850000,39050000,early
chr19,39350000,39500000,early
chr19,40400000,40500000,early
chr19,41150000,41300000,early
chr19,41600000,41700000,early
chr19,42250000,42350000,early
chr19,43600000,43750000,early
chr19,44700000,45000000,early
chr19,45350000,45850000,early
chr19,47100000,47300000,early
chr19,47700000,47800000,early
chr19,48300000,49150000,early
chr19,49500000,49600000,early
chr19,50300000,50600000,early
chr19,50700000,51050000,earlymid
chr19,52150000,52250000,late
chr19,52750000,52850000,late
chr19,52900000,53000000,late
chr19,54100000,54250000,early
chr19,55250000,55450000,early
chr19,56050000,56200000,earlymid
chr19,57200000,57400000,latemid
chr19,58400000,58550000,early
chr20,350000,400000,early
chr20,1250000,1450000,earlymid
chr20,3000000,3350000,early
chr20,3700000,3900000,early
chr20,5000000,5100000,early
chr20,5950000,6150000,earlymid
chr20,7950000,8200000,latemid
chr20,8850000,9200000,latemid
chr20,10300000,10400000,latemid
chr20,13600000,13750000,latemid
chr20,14850000,15100000,late
chr20,16550000,16800000,late
chr20,17450000,17600000,early
chr20,17950000,18000000,earlymid
chr20,18450000,18600000,earlymid
chr20,19850000,20050000,latemid
chr20,21200000,21400000,latemid
chr20,22350000,22450000,late
chr20,23050000,23500000,late
chr20,23600000,23650000,late
chr20,25200000,25400000,early
chr20,26800000,26850000,late
chr20,27000000,27300000,late
chr20,27650000,27750000,late
chr20,27800000,28350000,late
chr20,28400000,28550000,late
chr20,29300000,29400000,late
chr20,30000000,30450000,late
chr20,30550000,31050000,late
chr20,31600000,31700000,early
chr20,32150000,32850000,early
chr20,33700000,33750000,early
chr20,34250000,34400000,early
chr20,35200000,35700000,early
chr20,36550000,36700000,early
chr20,36850000,36900000,early
chr20,38050000,38250000,earlymid
chr20,38300000,38700000,earlymid
chr20,40900000,41150000,early
chr20,43500000,43700000,earlymid
chr20,44250000,44950000,earlymid
chr20,45300000,45450000,early
chr20,45800000,45900000,early
chr20,47350000,47450000,early
chr20,49000000,49350000,early
chr20,50100000,50250000,early
chr20,51550000,51600000,earlymid
chr20,53600000,53700000,earlymid
chr20,54100000,54200000,early
chr20,56400000,56700000,latemid
chr20,57400000,57450000,earlymid
chr20,58300000,58500000,earlymid
chr20,58900000,59100000,earlymid
chr20,59800000,60050000,late
chr20,62250000,62450000,early
chr20,62700000,62850000,early
chr20,63500000,63650000,early
chr20,64000000,64100000,early
chr21,5150000,5200000,early
chr21,5250000,5300000,late
chr21,6400000,6450000,earlymid
chr21,7800000,7850000,earlymid
chr21,8350000,8400000,early
chr21,8650000,8750000,late
chr21,8950000,9000000,latemid
chr21,9300000,9450000,late
chr21,14200000,14550000,late
chr21,14950000,15000000,late
chr21,15650000,15750000,latemid
chr21,17450000,17550000,latemid
chr21,17600000,17750000,latemid
chr21,25600000,25900000,latemid
chr21,26100000,26250000,late
chr21,27900000,27950000,late
chr21,28900000,29100000,earlymid
chr21,31550000,31650000,early
chr21,32500000,32600000,early
chr21,33400000,33550000,early
chr21,34350000,34450000,earlymid
chr21,36050000,36450000,earlymid
chr21,36950000,37200000,earlymid
chr21,39250000,39450000,earlymid
chr21,41700000,42050000,earlymid
chr21,42850000,43100000,early
chr21,43650000,43900000,early
chr21,44200000,44250000,early
chr21,44850000,45550000,earlymid
chr21,46150000,46250000,early
chr22,10700000,10800000,late
chr22,10850000,10900000,late
chr22,11250000,11350000,late
chr22,11500000,11550000,late
chr22,11900000,12000000,late
chr22,12450000,12600000,late
chr22,12850000,12900000,late
chr22,15150000,15350000,late
chr22,15950000,16050000,late
chr22,17050000,17200000,earlymid
chr22,17550000,17800000,early
chr22,18550000,18650000,early
chr22,19050000,19250000,early
chr22,19750000,20150000,early
chr22,20750000,21050000,early
chr22,21450000,21750000,early
chr22,23100000,23200000,earlymid
chr22,24150000,24300000,early
chr22,25450000,25600000,earlymid
chr22,26550000,26700000,earlymid
chr22,27900000,28000000,earlymid
chr22,29200000,29400000,early
chr22,30150000,30450000,early
chr22,31050000,32000000,early
chr22,35350000,35450000,early
chr22,35750000,35800000,early
chr22,36400000,36450000,early
chr22,37400000,37950000,early
chr22,39200000,39450000,early
chr22,40100000,40250000,early
chr22,41250000,41500000,early
chr22,42150000,42200000,early
chr22,43000000,43150000,early
chr22,43800000,44100000,earlymid
chr22,44650000,44800000,early
chr22,45950000,46150000,early
chr22,49900000,50000000,early
chr22,50250000,50650000,early
