chr1,550000,600000,earlymid
chr1,2000000,2150000,early
chr1,2300000,2500000,early
chr1,2700000,2950000,latemid
chr1,4800000,5250000,late
chr1,7150000,7400000,earlymid
chr1,8450000,8700000,earlymid
chr1,9000000,9100000,earlymid
chr1,9250000,9500000,earlymid
chr1,10600000,10900000,earlymid
chr1,11400000,11500000,earlymid
chr1,12150000,12400000,earlymid
chr1,12900000,12950000,latemid
chr1,13300000,13400000,late
chr1,14050000,14350000,late
chr1,16450000,16500000,early
chr1,16700000,16850000,early
chr1,17200000,17350000,earlymid
chr1,18000000,18500000,latemid
chr1,20000000,20300000,latemid
chr1,20850000,21100000,earlymid
chr1,21450000,21600000,earlymid
chr1,22250000,22600000,earlymid
chr1,24950000,25150000,earlymid
chr1,26600000,26750000,early
chr1,27100000,27250000,early
chr1,27600000,28200000,early
chr1,29800000,30200000,late
chr1,31350000,31450000,early
chr1,31800000,31900000,early
chr1,32350000,32600000,early
chr1,34050000,34350000,late
chr1,36850000,37150000,latemid
chr1,37650000,37750000,earlymid
chr1,38400000,38550000,latemid
chr1,39650000,39800000,early
chr1,39850000,40200000,earlymid
chr1,41100000,41200000,earlymid
chr1,41950000,42550000,earlymid
chr1,44150000,44450000,earlymid
chr1,45050000,45250000,earlymid
chr1,45800000,46100000,earlymid
chr1,46850000,47050000,latemid
chr1,48950000,49750000,late
chr1,50500000,50750000,latemid
chr1,52350000,52450000,earlymid
chr1,52950000,53050000,earlymid
chr1,53500000,53650000,earlymid
chr1,55900000,56200000,late
chr1,57050000,57850000,late
chr1,59450000,59550000,late
chr1,60350000,60500000,late
chr1,61200000,61400000,latemid
chr1,62000000,62150000,latemid
chr1,62500000,62550000,earlymid
chr1,62600000,62650000,earlymid
chr1,63050000,63200000,latemid
chr1,63400000,63600000,latemid
chr1,63950000,64100000,latemid
chr1,65450000,65900000,latemid
chr1,66850000,67300000,latemid
chr1,67850000,68200000,earlymid
chr1,69350000,69500000,late
chr1,71900000,74450000,late
chr1,76350000,76600000,late
chr1,79050000,79200000,late
chr1,81900000,82000000,late
chr1,82050000,82700000,late
chr1,84650000,85150000,earlymid
chr1,86100000,86250000,late
chr1,87850000,88050000,late
chr1,88750000,88850000,latemid
chr1,89200000,89300000,late
chr1,90400000,90550000,late
chr1,91200000,91250000,late
chr1,91750000,91800000,latemid
chr1,92500000,93300000,earlymid
chr1,93800000,94100000,earlymid
chr1,95800000,96050000,late
chr1,97350000,97850000,late
chr1,98800000,99150000,late
chr1,100700000,101050000,latemid
chr1,101750000,103300000,late
chr1,103450000,103550000,late
chr1,103900000,107550000,late
chr1,109750000,110000000,earlymid
chr1,110750000,111150000,latemid
chr1,111950000,112150000,latemid
chr1,112600000,112800000,earlymid
chr1,113500000,113650000,latemid
chr1,114050000,114300000,latemid
chr1,115200000,115500000,latemid
chr1,118300000,118750000,late
chr1,119750000,120050000,latemid
chr1,120450000,120650000,latemid
chr1,121400000,121500000,late
chr1,121550000,121850000,late
chr1,122400000,122450000,late
chr1,124700000,124850000,late
chr1,125200000,125250000,late
chr1,143100000,143300000,late
chr1,143500000,143550000,late
chr1,143700000,143850000,late
chr1,143900000,144000000,late
chr1,144100000,144200000,late
chr1,144300000,144500000,late
chr1,144650000,144750000,late
chr1,144950000,145000000,latemid
chr1,145300000,145400000,earlymid
chr1,146500000,146800000,late
chr1,147750000,147850000,latemid
chr1,148150000,148250000,earlymid
chr1,148800000,149050000,earlymid
chr1,149500000,149550000,latemid
chr1,149750000,149850000,latemid
chr1,150600000,150950000,early
chr1,152700000,152800000,late
chr1,153750000,153900000,earlymid
chr1,154450000,154850000,earlymid
chr1,155200000,155550000,early
chr1,155700000,155800000,early
chr1,156200000,156600000,early
chr1,157650000,157700000,late
chr1,158550000,159000000,late
chr1,159300000,159350000,late
chr1,160550000,160750000,latemid
chr1,161450000,161800000,latemid
chr1,162100000,162500000,earlymid
chr1,163750000,164050000,late
chr1,164700000,165000000,late
chr1,166300000,166650000,late
chr1,167250000,167300000,latemid
chr1,167900000,168100000,earlymid
chr1,168700000,169050000,latemid
chr1,169100000,169350000,latemid
chr1,170350000,170400000,late
chr1,172200000,172350000,latemid
chr1,172550000,173350000,latemid
chr1,174650000,174900000,late
chr1,175450000,175850000,late
chr1,175900000,176100000,late
chr1,177000000,177200000,late
chr1,178150000,178350000,latemid
chr1,178700000,178900000,earlymid
chr1,179400000,179700000,latemid
chr1,180600000,180850000,latemid
chr1,181600000,181900000,late
chr1,183300000,183550000,earlymid
chr1,184200000,184300000,latemid
chr1,184400000,184600000,late
chr1,185200000,185350000,late
chr1,185750000,186100000,late
chr1,187150000,188550000,late
chr1,188950000,189450000,late
chr1,189750000,190050000,late
chr1,190100000,190150000,late
chr1,190750000,191750000,late
chr1,193800000,194300000,late
chr1,194350000,196850000,late
chr1,197400000,197650000,late
chr1,198350000,198500000,late
chr1,200950000,201150000,earlymid
chr1,201650000,201750000,earlymid
chr1,203350000,203500000,earlymid
chr1,204700000,204950000,earlymid
chr1,205850000,206150000,earlymid
chr1,206300000,206400000,earlymid
chr1,207350000,207550000,latemid
chr1,208700000,208800000,late
chr1,210500000,210950000,late
chr1,211900000,212050000,earlymid
chr1,213550000,213950000,late
chr1,215150000,215450000,late
chr1,216100000,216950000,late
chr1,217550000,217750000,late
chr1,218800000,219600000,late
chr1,220100000,220150000,latemid
chr1,220350000,220600000,latemid
chr1,221050000,222150000,late
chr1,222700000,222750000,latemid
chr1,222850000,223000000,latemid
chr1,223200000,223400000,latemid
chr1,224750000,225100000,latemid
chr1,226550000,226700000,earlymid
chr1,227050000,227200000,latemid
chr1,227550000,227700000,latemid
chr1,228900000,229100000,latemid
chr1,230150000,230250000,late
chr1,230350000,230550000,late
chr1,230950000,231050000,latemid
chr1,232150000,232300000,late
chr1,232450000,232600000,late
chr1,233950000,234200000,latemid
chr1,234600000,234900000,latemid
chr1,236200000,236450000,latemid
chr1,237350000,239600000,late
chr1,239800000,239850000,late
chr1,240250000,240500000,late
chr1,242500000,242800000,late
chr1,242950000,243000000,late
chr1,243800000,243850000,late
chr1,245300000,245400000,latemid
chr1,245950000,246100000,late
chr1,247900000,248150000,late
chr2,350000,650000,late
chr2,1000000,1300000,late
chr2,1550000,1800000,late
chr2,2200000,2550000,late
chr2,4650000,6250000,late
chr2,7450000,7850000,late
chr2,8750000,8800000,latemid
chr2,10800000,11150000,earlymid
chr2,12300000,12650000,late
chr2,13250000,14550000,late
chr2,16300000,16500000,late
chr2,16550000,16600000,late
chr2,16800000,16950000,late
chr2,18200000,18300000,late
chr2,18700000,18850000,late
chr2,21400000,22500000,late
chr2,24450000,24700000,earlymid
chr2,25400000,25850000,earlymid
chr2,26350000,26900000,earlymid
chr2,28000000,28200000,earlymid
chr2,29500000,30000000,late
chr2,30950000,31050000,late
chr2,32700000,32850000,latemid
chr2,33100000,33300000,late
chr2,34250000,35400000,late
chr2,35450000,35600000,late
chr2,37700000,37800000,latemid
chr2,40150000,40350000,late
chr2,40650000,41300000,late
chr2,42800000,43050000,earlymid
chr2,43450000,43550000,earlymid
chr2,44500000,44650000,latemid
chr2,45000000,45300000,latemid
chr2,45900000,46050000,latemid
chr2,49150000,49200000,late
chr2,49300000,50350000,late
chr2,54400000,54550000,earlymid
chr2,56550000,57000000,late
chr2,58100000,58250000,late
chr2,59050000,59850000,late
chr2,59900000,59950000,late
chr2,61300000,61450000,earlymid
chr2,62800000,62950000,latemid
chr2,63300000,63500000,latemid
chr2,63800000,64350000,latemid
chr2,64900000,65200000,earlymid
chr2,66450000,67050000,late
chr2,67100000,67150000,late
chr2,67500000,67650000,late
chr2,68550000,68800000,late
chr2,70600000,70850000,earlymid
chr2,71850000,72000000,latemid
chr2,72250000,72550000,latemid
chr2,73400000,73650000,earlymid
chr2,73900000,74050000,earlymid
chr2,76500000,78950000,late
chr2,79000000,80150000,late
chr2,80250000,80400000,late
chr2,80550000,80600000,late
chr2,82400000,82600000,late
chr2,85100000,85200000,earlymid
chr2,86100000,86250000,latemid
chr2,87050000,87200000,latemid
chr2,87550000,87700000,latemid
chr2,88050000,88450000,latemid
chr2,89300000,89400000,late
chr2,90200000,90300000,late
chr2,91350000,91700000,late
chr2,91950000,92050000,late
chr2,92600000,92650000,late
chr2,93900000,93950000,late
chr2,94200000,94300000,late
chr2,94400000,94800000,late
chr2,95500000,95600000,latemid
chr2,96400000,96550000,earlymid
chr2,97150000,97250000,latemid
chr2,97400000,97500000,latemid
chr2,98100000,98350000,latemid
chr2,98500000,98700000,latemid
chr2,99900000,100050000,late
chr2,103150000,104600000,late
chr2,106850000,107800000,late
chr2,108750000,108900000,latemid
chr2,109100000,109400000,latemid
chr2,109750000,109900000,latemid
chr2,109950000,110050000,earlymid
chr2,110450000,110550000,late
chr2,111350000,111600000,earlymid
chr2,115350000,115700000,late
chr2,115800000,115900000,late
chr2,115950000,116100000,late
chr2,116200000,116400000,late
chr2,116500000,116600000,late
chr2,118450000,118800000,late
chr2,119750000,119900000,earlymid
chr2,120400000,120650000,earlymid
chr2,120800000,120950000,earlymid
chr2,121400000,121450000,latemid
chr2,123050000,123100000,late
chr2,123200000,123450000,late
chr2,123500000,123650000,late
chr2,123700000,123750000,late
chr2,123950000,124050000,late
chr2,124350000,124450000,late
chr2,124550000,125600000,late
chr2,125650000,126150000,late
chr2,127550000,127750000,earlymid
chr2,128950000,129450000,late
chr2,130450000,130500000,latemid
chr2,132250000,132300000,late
chr2,132800000,133600000,late
chr2,134250000,134350000,late
chr2,135250000,135400000,latemid
chr2,136750000,137600000,late
chr2,138050000,138400000,late
chr2,139300000,140000000,late
chr2,141050000,141500000,late
chr2,144850000,145300000,late
chr2,145550000,145700000,late
chr2,145900000,146300000,late
chr2,146900000,147650000,late
chr2,147950000,148200000,late
chr2,149100000,149200000,latemid
chr2,149850000,150400000,late
chr2,150600000,150950000,late
chr2,151700000,151950000,latemid
chr2,153050000,153200000,late
chr2,153650000,153900000,late
chr2,155400000,155650000,late
chr2,156800000,157150000,late
chr2,158400000,158450000,late
chr2,159000000,159150000,latemid
chr2,160600000,160800000,late
chr2,161750000,161850000,late
chr2,162800000,163100000,late
chr2,163600000,164250000,late
chr2,165250000,165550000,late
chr2,166500000,167150000,late
chr2,168600000,168650000,latemid
chr2,169000000,169300000,latemid
chr2,170400000,170550000,latemid
chr2,171100000,171150000,earlymid
chr2,171250000,171500000,earlymid
chr2,171550000,171800000,earlymid
chr2,172550000,172900000,earlymid
chr2,173200000,173250000,latemid
chr2,173550000,173650000,latemid
chr2,174850000,174950000,latemid
chr2,175600000,175800000,late
chr2,177800000,178000000,latemid
chr2,178250000,178300000,latemid
chr2,178850000,179050000,late
chr2,179500000,179750000,late
chr2,180300000,180550000,late
chr2,180650000,180750000,late
chr2,182400000,182550000,latemid
chr2,182900000,183050000,earlymid
chr2,183800000,185450000,late
chr2,186950000,187400000,late
chr2,187700000,188150000,late
chr2,188350000,188600000,late
chr2,189800000,190250000,earlymid
chr2,191300000,191400000,latemid
chr2,192750000,195150000,late
chr2,196300000,196450000,latemid
chr2,198400000,198900000,late
chr2,201850000,201950000,latemid
chr2,202650000,202800000,earlymid
chr2,204600000,205150000,late
chr2,206500000,206950000,late
chr2,208800000,209000000,late
chr2,209550000,209700000,late
chr2,211250000,211800000,late
chr2,213450000,213850000,late
chr2,214800000,214950000,late
chr2,217150000,217350000,late
chr2,218950000,219100000,earlymid
chr2,220400000,220600000,late
chr2,221650000,221900000,late
chr2,223000000,223250000,latemid
chr2,225150000,225400000,late
chr2,226300000,226500000,earlymid
chr2,228250000,228350000,late
chr2,228500000,228550000,late
chr2,228800000,229050000,late
chr2,230300000,230500000,latemid
chr2,230750000,230800000,earlymid
chr2,232100000,232300000,earlymid
chr2,232750000,233200000,earlymid
chr2,233950000,234850000,latemid
chr2,235150000,235300000,latemid
chr2,235650000,235850000,late
chr2,236600000,236850000,late
chr2,238750000,238850000,latemid
chr2,239150000,239300000,latemid
chr2,239550000,239800000,latemid
chr2,239850000,239950000,latemid
chr2,241250000,241450000,earlymid
chr2,242100000,242150000,earlymid
chr3,700000,800000,late
chr3,1000000,2700000,late
chr3,3300000,3900000,late
chr3,3950000,4000000,late
chr3,5950000,6200000,late
chr3,6750000,6800000,late
chr3,6850000,6950000,late
chr3,7100000,7150000,late
chr3,9900000,10050000,early
chr3,10650000,10900000,latemid
chr3,11400000,11650000,earlymid
chr3,11800000,12100000,earlymid
chr3,13050000,13250000,earlymid
chr3,13950000,14050000,latemid
chr3,17250000,17450000,late
chr3,18650000,19450000,late
chr3,21050000,22450000,late
chr3,24950000,25250000,late
chr3,26150000,26800000,late
chr3,29050000,29350000,late
chr3,30900000,31300000,late
chr3,32600000,32950000,earlymid
chr3,33550000,33700000,earlymid
chr3,34750000,34800000,late
chr3,34850000,36200000,late
chr3,37400000,37700000,latemid
chr3,38700000,38850000,latemid
chr3,39800000,40000000,late
chr3,40850000,41100000,late
chr3,41300000,41450000,late
chr3,42150000,42350000,earlymid
chr3,43350000,43450000,latemid
chr3,43900000,44150000,latemid
chr3,44500000,44750000,latemid
chr3,45250000,45500000,earlymid
chr3,46200000,46450000,latemid
chr3,47350000,47750000,early
chr3,47800000,48050000,early
chr3,48200000,48400000,early
chr3,48950000,49100000,early
chr3,49900000,50150000,early
chr3,50400000,50500000,early
chr3,50950000,51150000,earlymid
chr3,52600000,53100000,early
chr3,54450000,56000000,late
chr3,57350000,57550000,earlymid
chr3,59250000,59650000,late
chr3,60150000,60800000,late
chr3,62050000,62150000,late
chr3,62950000,63100000,late
chr3,63150000,63250000,late
chr3,63800000,63850000,late
chr3,64200000,65000000,late
chr3,65450000,65600000,late
chr3,67350000,67500000,late
chr3,68050000,68550000,late
chr3,69850000,70750000,late
chr3,71000000,71400000,late
chr3,73700000,75150000,late
chr3,75950000,76000000,late
chr3,76650000,77000000,late
chr3,77100000,80600000,late
chr3,82350000,82600000,late
chr3,83600000,83650000,late
chr3,83700000,84100000,late
chr3,84150000,84300000,late
chr3,84350000,84400000,late
chr3,84450000,86000000,late
chr3,87550000,87800000,late
chr3,88550000,90150000,late
chr3,90950000,91050000,late
chr3,91150000,91900000,late
chr3,92050000,92150000,late
chr3,92250000,92400000,late
chr3,92450000,92500000,late
chr3,92750000,92850000,late
chr3,93450000,93550000,late
chr3,93900000,94050000,late
chr3,95450000,95500000,late
chr3,96150000,96250000,late
chr3,96400000,96550000,late
chr3,98150000,98200000,late
chr3,99500000,99700000,late
chr3,100850000,101150000,latemid
chr3,102650000,103800000,late
chr3,104800000,105250000,late
chr3,106050000,106900000,late
chr3,107350000,107400000,latemid
chr3,107600000,107700000,latemid
chr3,108400000,108450000,earlymid
chr3,109600000,110300000,late
chr3,112750000,112900000,latemid
chr3,114300000,114450000,earlymid
chr3,115450000,115650000,late
chr3,116350000,117450000,late
chr3,117500000,117600000,late
chr3,118050000,118200000,late
chr3,119800000,120000000,latemid
chr3,120850000,121300000,latemid
chr3,121850000,122300000,earlymid
chr3,123150000,123250000,earlymid
chr3,123450000,123650000,earlymid
chr3,124150000,124350000,latemid
chr3,126100000,126300000,latemid
chr3,126750000,126950000,latemid
chr3,127200000,127300000,latemid
chr3,127800000,128000000,earlymid
chr3,130450000,130600000,late
chr3,131700000,132150000,late
chr3,132600000,133100000,late
chr3,133600000,133750000,latemid
chr3,135200000,135450000,late
chr3,136400000,136600000,latemid
chr3,137350000,137700000,late
chr3,138550000,138800000,earlymid
chr3,139000000,139050000,earlymid
chr3,140200000,140400000,late
chr3,141500000,142150000,earlymid
chr3,142400000,142500000,earlymid
chr3,143550000,143750000,late
chr3,144200000,144400000,late
chr3,145250000,145350000,late
chr3,147300000,147450000,late
chr3,147500000,147850000,late
chr3,149950000,150200000,latemid
chr3,151200000,151400000,latemid
chr3,151750000,152000000,latemid
chr3,152700000,152900000,late
chr3,153300000,153950000,late
chr3,154450000,155000000,late
chr3,156200000,156450000,latemid
chr3,158200000,158400000,late
chr3,158850000,159250000,late
chr3,159300000,159400000,late
chr3,160250000,160350000,latemid
chr3,160850000,161100000,latemid
chr3,162100000,162300000,late
chr3,163600000,163900000,late
chr3,164150000,164200000,late
chr3,166450000,166950000,late
chr3,168700000,168800000,late
chr3,170550000,170650000,latemid
chr3,171200000,171300000,latemid
chr3,172200000,172250000,latemid
chr3,173700000,173800000,late
chr3,176200000,176250000,late
chr3,177850000,178350000,late
chr3,178650000,178700000,late
chr3,180300000,180400000,late
chr3,181250000,181450000,late
chr3,183050000,183900000,earlymid
chr3,184900000,185000000,latemid
chr3,185600000,185800000,earlymid
chr3,186350000,186500000,latemid
chr3,187300000,187600000,late
chr3,188400000,188600000,late
chr3,189650000,189750000,late
chr3,190550000,191050000,late
chr3,192300000,192350000,late
chr3,192500000,192550000,late
chr3,193100000,193400000,late
chr3,194800000,194950000,latemid
chr3,195150000,195250000,latemid
chr3,196050000,196150000,earlymid
chr3,196600000,196900000,earlymid
chr3,197350000,197500000,latemid
chr3,197950000,198000000,earlymid
chr3,198150000,198200000,earlymid
chr4,0,150000,late
chr4,1300000,1450000,earlymid
chr4,1900000,2450000,early
chr4,3750000,3900000,earlymid
chr4,4000000,4100000,latemid
chr4,4500000,4550000,earlymid
chr4,5500000,5600000,late
chr4,7500000,7550000,latemid
chr4,9050000,9400000,late
chr4,10750000,11050000,late
chr4,12300000,12550000,late
chr4,12950000,13250000,late
chr4,14050000,14750000,late
chr4,16600000,16850000,late
chr4,18400000,18500000,late
chr4,19200000,19550000,late
chr4,20400000,20500000,late
chr4,20950000,21600000,late
chr4,21800000,22050000,late
chr4,22900000,24100000,late
chr4,24750000,24850000,late
chr4,25550000,25800000,latemid
chr4,26000000,26400000,latemid
chr4,26800000,26900000,latemid
chr4,28300000,29050000,late
chr4,33100000,33950000,late
chr4,34750000,34800000,late
chr4,36550000,37050000,late
chr4,38300000,38550000,latemid
chr4,40450000,40650000,earlymid
chr4,40950000,41100000,latemid
chr4,41500000,41800000,latemid
chr4,43300000,43900000,late
chr4,44650000,44750000,late
chr4,44850000,47000000,late
chr4,48550000,48750000,earlymid
chr4,49100000,49200000,late
chr4,49400000,49450000,late
chr4,50050000,50150000,late
chr4,50300000,50350000,late
chr4,50450000,50500000,late
chr4,50950000,51650000,late
chr4,52150000,52200000,late
chr4,53000000,53200000,latemid
chr4,53600000,53900000,latemid
chr4,54450000,54800000,late
chr4,56200000,56400000,latemid
chr4,56650000,56750000,latemid
chr4,58550000,59100000,late
chr4,59200000,59550000,late
chr4,59650000,64100000,late
chr4,64200000,64450000,late
chr4,65100000,65750000,late
chr4,65850000,66200000,late
chr4,68050000,68100000,late
chr4,68800000,68950000,late
chr4,69200000,69550000,late
chr4,71700000,72650000,late
chr4,73700000,73850000,latemid
chr4,75050000,75300000,latemid
chr4,76200000,76500000,latemid
chr4,77350000,77550000,latemid
chr4,78150000,78250000,latemid
chr4,79350000,79700000,late
chr4,80500000,80900000,late
chr4,81550000,81700000,late
chr4,84050000,84150000,late
chr4,85500000,85950000,late
chr4,86100000,86200000,late
chr4,87050000,87150000,latemid
chr4,87700000,87900000,latemid
chr4,88750000,88950000,latemid
chr4,89350000,90000000,late
chr4,90500000,90700000,late
chr4,91300000,93600000,late
chr4,95400000,95450000,late
chr4,95500000,97650000,late
chr4,98250000,98450000,latemid
chr4,99250000,99850000,latemid
chr4,100150000,100800000,late
chr4,101050000,101300000,latemid
chr4,101500000,102150000,latemid
chr4,104150000,104450000,late
chr4,104550000,104700000,late
chr4,106650000,107150000,late
chr4,108150000,108450000,late
chr4,108900000,109250000,late
chr4,111100000,111550000,late
chr4,112950000,113150000,latemid
chr4,113200000,113250000,earlymid
chr4,113600000,113750000,latemid
chr4,115900000,116050000,late
chr4,120200000,120950000,late
chr4,122150000,122450000,late
chr4,123100000,123200000,late
chr4,123750000,124450000,late
chr4,124850000,124900000,late
chr4,124950000,125650000,late
chr4,126050000,126650000,late
chr4,128950000,129100000,late
chr4,129700000,130250000,late
chr4,130900000,131000000,late
chr4,132650000,133250000,late
chr4,133650000,133800000,late
chr4,134100000,135300000,late
chr4,135600000,136100000,late
chr4,138250000,138550000,late
chr4,139850000,140200000,latemid
chr4,141250000,141850000,late
chr4,142050000,142350000,late
chr4,143800000,144100000,late
chr4,144400000,144450000,late
chr4,145250000,145550000,latemid
chr4,146650000,147000000,late
chr4,148550000,149550000,late
chr4,150300000,150500000,late
chr4,151850000,152150000,latemid
chr4,154200000,154250000,late
chr4,155150000,155300000,late
chr4,155450000,155850000,late
chr4,155950000,156600000,late
chr4,157150000,157900000,late
chr4,158300000,158450000,late
chr4,158800000,158950000,latemid
chr4,160500000,161250000,late
chr4,164300000,164400000,late
chr4,165950000,166050000,late
chr4,166150000,167600000,late
chr4,171200000,171500000,late
chr4,174900000,175250000,late
chr4,176500000,177050000,late
chr4,178950000,179200000,late
chr4,179300000,180100000,late
chr4,180150000,180200000,late
chr4,181300000,182150000,late
chr4,183850000,184050000,latemid
chr4,185150000,185300000,latemid
chr4,185800000,185900000,late
chr4,186250000,186350000,latemid
chr4,187700000,187850000,late
chr4,188350000,188500000,late
chr4,189250000,189700000,late
chr4,189900000,190000000,late
chr4,190150000,190200000,late
chr5,450000,500000,earlymid
chr5,600000,650000,earlymid
chr5,950000,1000000,earlymid
chr5,4000000,4050000,late
chr5,4200000,4450000,late
chr5,5900000,5950000,late
chr5,7400000,7500000,late
chr5,8150000,9250000,late
chr5,11300000,13350000,late
chr5,14350000,14450000,latemid
chr5,15450000,16050000,late
chr5,18600000,18750000,late
chr5,18850000,21400000,late
chr5,21550000,26050000,late
chr5,26100000,27200000,late
chr5,27250000,30500000,late
chr5,33100000,33150000,late
chr5,33700000,33750000,late
chr5,34700000,34750000,latemid
chr5,35350000,35650000,late
chr5,37950000,38250000,late
chr5,38800000,39000000,latemid
chr5,39950000,40300000,late
chr5,41300000,41600000,late
chr5,42250000,42500000,late
chr5,44000000,44300000,late
chr5,46000000,46450000,late
chr5,46550000,46750000,late
chr5,46900000,47200000,late
chr5,49500000,49550000,late
chr5,50050000,50400000,late
chr5,51350000,51500000,late
chr5,51650000,51950000,late
chr5,52100000,52200000,late
chr5,53650000,53700000,latemid
chr5,54100000,54150000,late
chr5,55400000,55500000,earlymid
chr5,56300000,56750000,latemid
chr5,58700000,58950000,late
chr5,59550000,59650000,late
chr5,61000000,61150000,latemid
chr5,61450000,61500000,latemid
chr5,61750000,62050000,late
chr5,62500000,62650000,late
chr5,63300000,64150000,late
chr5,65150000,65400000,latemid
chr5,67450000,67750000,late
chr5,69650000,69800000,late
chr5,69950000,70050000,latemid
chr5,70150000,70200000,latemid
chr5,70250000,70350000,earlymid
chr5,70450000,70550000,earlymid
chr5,70650000,70800000,latemid
chr5,71150000,71200000,latemid
chr5,71400000,71500000,late
chr5,72250000,72350000,latemid
chr5,72450000,72700000,latemid
chr5,73250000,73300000,latemid
