chr1,550000,600000,earlymid
chr5,74050000,74550000,latemid
chr5,74700000,74800000,latemid
chr5,75050000,75200000,latemid
chr5,75500000,75550000,latemid
chr5,76000000,76100000,late
chr5,78050000,78150000,latemid
chr5,78400000,78600000,latemid
chr5,79550000,80000000,earlymid
chr5,80350000,80500000,earlymid
chr5,80700000,80900000,latemid
chr5,81550000,81700000,latemid
chr5,82050000,82200000,latemid
chr5,82550000,82750000,latemid
chr5,83150000,83300000,latemid
chr5,84050000,86500000,late
chr5,87450000,88050000,late
chr5,89450000,89850000,late
chr5,90650000,91050000,latemid
chr5,91850000,92400000,late
chr5,93850000,94000000,late
chr5,94200000,94650000,latemid
chr5,95000000,95300000,late
chr5,96100000,96500000,latemid
chr5,97800000,97850000,late
chr5,98000000,98250000,late
chr5,99600000,99900000,late
chr5,100900000,102050000,late
chr5,102850000,102950000,latemid
chr5,103650000,103950000,late
chr5,104200000,104450000,late
chr5,104800000,105250000,late
chr5,105800000,107200000,late
chr5,108000000,108200000,late
chr5,108900000,109100000,late
chr5,110100000,110450000,late
chr5,111700000,112100000,late
chr5,114100000,114650000,late
chr5,118100000,118250000,late
chr5,120050000,120350000,late
chr5,120500000,120600000,late
chr5,122200000,122250000,late
chr5,122850000,122950000,late
chr5,123950000,124400000,late
chr5,124950000,126050000,late
chr5,127150000,127400000,late
chr5,129200000,129700000,late
chr5,129900000,130550000,late
chr5,131600000,131700000,latemid
chr5,133550000,133700000,latemid
chr5,135650000,136000000,latemid
chr5,136850000,137000000,late
chr5,138800000,139050000,earlymid
chr5,139850000,140150000,earlymid
chr5,141100000,141250000,late
chr5,143050000,143150000,earlymid
chr5,144400000,144850000,late
chr5,147100000,147150000,late
chr5,147650000,148100000,late
chr5,149900000,150000000,earlymid
chr5,150100000,150150000,earlymid
chr5,151350000,151500000,latemid
chr5,152600000,153350000,late
chr5,154200000,154300000,latemid
chr5,155850000,155900000,late
chr5,156100000,156350000,late
chr5,158400000,158700000,late
chr5,159450000,159750000,latemid
chr5,161250000,161300000,late
chr5,161550000,161750000,late
chr5,161850000,161950000,late
chr5,162300000,162400000,late
chr5,162550000,163050000,late
chr5,164200000,164300000,late
chr5,164400000,167350000,late
chr5,169350000,169500000,late
chr5,171650000,171800000,earlymid
chr5,172450000,172750000,earlymid
chr5,172850000,172950000,earlymid
chr5,174100000,174200000,late
chr5,174850000,175350000,latemid
chr5,175900000,176250000,earlymid
chr5,176650000,176850000,earlymid
chr5,177200000,177300000,early
chr5,177750000,178000000,earlymid
chr5,178750000,179050000,late
chr5,180900000,180950000,earlymid
chr6,250000,400000,late
chr6,850000,1250000,late
chr6,1750000,2100000,late
chr6,2200000,2350000,late
chr6,3550000,3950000,latemid
chr6,4350000,4700000,latemid
chr6,5400000,5700000,late
chr6,6100000,6350000,late
chr6,6800000,7000000,latemid
chr6,7750000,7800000,latemid
chr6,9700000,9900000,late
chr6,12050000,12150000,late
chr6,12650000,12900000,late
chr6,14500000,14600000,late
chr6,15450000,15600000,late
chr6,15750000,15950000,late
chr6,16400000,16550000,late
chr6,16850000,17100000,latemid
chr6,18200000,18250000,earlymid
chr6,19050000,19200000,late
chr6,20850000,21050000,late
chr6,22450000,23850000,late
chr6,24950000,25050000,latemid
chr6,25450000,25550000,late
chr6,26050000,26200000,late
chr6,26850000,27200000,late
chr6,27750000,27950000,late
chr6,28650000,28750000,late
chr6,29150000,29300000,late
chr6,29900000,30000000,late
chr6,30150000,30350000,latemid
chr6,33750000,34100000,earlymid
chr6,34800000,35150000,earlymid
chr6,35850000,36550000,earlymid
chr6,36700000,36900000,earlymid
chr6,38050000,38150000,earlymid
chr6,38900000,39150000,latemid
chr6,40000000,40200000,late
chr6,42350000,42650000,earlymid
chr6,43800000,44000000,earlymid
chr6,45000000,45100000,late
chr6,45750000,46050000,latemid
chr6,46100000,46550000,latemid
chr6,48100000,49250000,late
chr6,50200000,51650000,late
chr6,52750000,53000000,latemid
chr6,54350000,54600000,late
chr6,55400000,55900000,late
chr6,56550000,56750000,latemid
chr6,58450000,58500000,late
chr6,59000000,59100000,late
chr6,60700000,60750000,late
chr6,60800000,62750000,late
chr6,65100000,65200000,late
chr6,65250000,65650000,late
chr6,65750000,68200000,late
chr6,68350000,68550000,late
chr6,68650000,68850000,late
chr6,71800000,72350000,late
chr6,74200000,74900000,late
chr6,76800000,77200000,late
chr6,77700000,78450000,late
chr6,79200000,79300000,latemid
chr6,80700000,81450000,late
chr6,82350000,82700000,latemid
chr6,83000000,83250000,late
chr6,83650000,84000000,latemid
chr6,84450000,84650000,late
chr6,86450000,86600000,late
chr6,88100000,88400000,late
chr6,89650000,89850000,earlymid
chr6,90150000,90200000,latemid
chr6,91350000,94750000,late
chr6,96250000,96400000,late
chr6,98200000,98350000,late
chr6,99950000,100100000,late
chr6,100650000,100800000,late
chr6,102050000,102100000,late
chr6,103300000,103600000,late
chr6,105500000,105950000,latemid
chr6,106500000,106600000,latemid
chr6,107550000,108200000,earlymid
chr6,108300000,108450000,earlymid
chr6,110050000,110300000,latemid
chr6,111200000,111450000,earlymid
chr6,112500000,113200000,late
chr6,114550000,115450000,late
chr6,116150000,116250000,latemid
chr6,117050000,117250000,late
chr6,117950000,118200000,late
chr6,119950000,121200000,late
chr6,121600000,122250000,late
chr6,123350000,124400000,late
chr6,125400000,125600000,late
chr6,126750000,127000000,late
chr6,127650000,127750000,latemid
chr6,128750000,129000000,late
chr6,130250000,130700000,latemid
chr6,130850000,131000000,latemid
chr6,131300000,131500000,latemid
chr6,131850000,132300000,latemid
chr6,133100000,133450000,late
chr6,134500000,134600000,late
chr6,135400000,136000000,latemid
chr6,136500000,136700000,latemid
chr6,137300000,137600000,late
chr6,140100000,140500000,late
chr6,142550000,142600000,latemid
chr6,142750000,142950000,latemid
chr6,143100000,143250000,latemid
chr6,143650000,143800000,earlymid
chr6,144100000,144200000,latemid
chr6,144400000,144550000,latemid
chr6,145300000,145650000,late
chr6,146300000,146550000,late
chr6,147650000,147950000,late
chr6,148350000,148500000,latemid
chr6,148750000,148950000,latemid
chr6,150250000,150500000,latemid
chr6,151850000,152250000,late
chr6,152600000,152700000,late
chr6,153600000,153800000,late
chr6,155750000,156400000,late
chr6,156900000,156950000,latemid
chr6,157400000,157700000,earlymid
chr6,158300000,158500000,earlymid
chr6,159400000,159500000,latemid
chr6,160500000,160650000,late
chr6,162200000,163850000,late
chr6,164200000,164900000,late
chr6,167250000,167700000,late
chr6,168400000,168900000,late
chr6,169800000,170450000,latemid
chr7,0,400000,earlymid
chr7,1200000,1350000,earlymid
chr7,1900000,2050000,earlymid
chr7,3600000,3900000,late
chr7,7150000,7400000,latemid
chr7,7800000,8050000,latemid
chr7,9150000,10000000,late
chr7,11550000,11700000,late
chr7,12800000,12950000,late
chr7,13350000,13750000,late
chr7,14800000,15200000,late
chr7,17050000,17200000,latemid
chr7,17450000,17700000,late
chr7,17750000,17900000,late
chr7,18300000,18750000,late
chr7,19100000,19600000,late
chr7,20900000,21200000,late
chr7,22050000,22300000,latemid
chr7,24100000,24250000,late
chr7,24800000,24900000,latemid
chr7,25450000,25650000,late
chr7,26650000,26800000,latemid
chr7,27450000,27550000,earlymid
chr7,27800000,27900000,earlymid
chr7,28050000,28100000,latemid
chr7,28400000,28850000,late
chr7,28950000,29350000,late
chr7,31500000,32050000,late
chr7,33750000,33850000,late
chr7,34100000,34600000,late
chr7,35150000,35400000,late
chr7,35800000,36250000,earlymid
chr7,37450000,37750000,late
chr7,38500000,38800000,late
chr7,39100000,39150000,late
chr7,41400000,41600000,late
chr7,41800000,41850000,late
chr7,42050000,42450000,late
chr7,44200000,44500000,earlymid
chr7,45550000,45600000,late
chr7,46200000,46400000,late
chr7,47300000,47450000,latemid
chr7,48550000,49800000,late
chr7,50600000,50750000,late
chr7,52000000,54250000,late
chr7,55050000,55200000,latemid
chr7,55300000,55550000,latemid
chr7,57050000,58150000,late
chr7,58600000,58650000,late
chr7,58800000,58950000,late
chr7,59150000,59300000,late
chr7,59500000,59600000,late
chr7,59800000,59900000,late
chr7,60050000,60200000,late
chr7,60500000,60550000,late
chr7,60750000,60850000,late
chr7,61350000,61450000,late
chr7,62050000,62150000,late
chr7,63800000,64050000,late
chr7,65450000,65500000,latemid
chr7,66300000,66400000,earlymid
chr7,68100000,71500000,late
chr7,73900000,74050000,early
chr7,74450000,74600000,early
chr7,75300000,75350000,earlymid
chr7,75500000,75650000,earlymid
chr7,76650000,76700000,late
chr7,77100000,77150000,latemid
chr7,77700000,77900000,latemid
chr7,78650000,78800000,late
chr7,80500000,80600000,latemid
chr7,81600000,82650000,late
chr7,82900000,83100000,late
chr7,83450000,84150000,late
chr7,85700000,86300000,late
chr7,87300000,87550000,latemid
chr7,88850000,89550000,late
chr7,90850000,91100000,late
chr7,93550000,93650000,late
chr7,93700000,93800000,late
chr7,93850000,94000000,late
chr7,95000000,95200000,late
chr7,95900000,96250000,late
chr7,96450000,97050000,late
chr7,97200000,97550000,late
chr7,98600000,98800000,earlymid
chr7,99600000,99950000,earlymid
chr7,100250000,100350000,early
chr7,100850000,101000000,earlymid
chr7,101900000,102050000,earlymid
chr7,103750000,104050000,late
chr7,104400000,104450000,late
chr7,105050000,105250000,earlymid
chr7,106350000,106900000,latemid
chr7,107200000,107400000,late
chr7,108250000,108450000,latemid
chr7,108850000,110300000,late
chr7,111000000,111150000,late
chr7,111900000,112050000,late
chr7,113200000,113950000,late
chr7,114200000,114550000,late
chr7,114950000,115650000,late
chr7,117700000,117900000,late
chr7,119000000,119100000,late
chr7,119550000,120200000,late
chr7,121800000,121950000,late
chr7,122600000,122700000,late
chr7,124150000,124750000,late
chr7,126050000,126450000,late
chr7,126900000,127050000,late
chr7,127750000,127950000,latemid
chr7,129000000,129400000,earlymid
chr7,130300000,130650000,earlymid
chr7,132050000,132500000,late
chr7,132850000,133000000,late
chr7,133700000,133800000,late
chr7,136550000,137350000,late
chr7,138150000,138250000,late
chr7,139650000,139750000,earlymid
chr7,141300000,141400000,late
chr7,142050000,142200000,late
chr7,142850000,143000000,late
chr7,143600000,143700000,late
chr7,143800000,144000000,latemid
chr7,145350000,145650000,late
chr7,145800000,145900000,late
chr7,145950000,147600000,late
chr7,148350000,148450000,late
chr7,150100000,150200000,latemid
chr7,150500000,150650000,latemid
chr7,152050000,152300000,latemid
chr7,152500000,152550000,earlymid
chr7,153500000,154500000,late
chr7,156050000,156400000,latemid
chr7,158050000,158200000,late
chr8,100000,150000,late
chr8,300000,700000,late
chr8,800000,950000,late
chr8,2500000,2700000,late
chr8,2950000,3000000,late
chr8,3350000,4900000,late
chr8,5200000,5350000,late
chr8,7050000,7350000,late
chr8,7600000,7700000,late
chr8,7950000,8000000,late
chr8,8450000,8800000,latemid
chr8,9600000,9700000,latemid
chr8,10150000,10350000,late
chr8,11000000,11150000,late
chr8,12150000,12200000,latemid
chr8,12450000,12500000,latemid
chr8,13700000,15250000,late
chr8,15750000,15800000,late
chr8,18600000,18800000,late
chr8,19600000,19700000,late
chr8,19950000,20050000,late
chr8,20750000,21150000,late
chr8,22250000,22500000,early
chr8,22700000,23000000,earlymid
chr8,24250000,24800000,late
chr8,25700000,25900000,late
chr8,26800000,27050000,late
chr8,27900000,28150000,earlymid
chr8,29050000,29100000,latemid
chr8,29450000,29900000,latemid
chr8,30200000,30450000,earlymid
chr8,31600000,32400000,late
chr8,35150000,35250000,late
chr8,35750000,35800000,late
chr8,38500000,38750000,earlymid
chr8,40250000,40700000,late
chr8,41900000,42000000,latemid
chr8,42650000,42850000,earlymid
chr8,43550000,44750000,late
chr8,44800000,45500000,late
chr8,46300000,46650000,late
chr8,47300000,47500000,latemid
chr8,49650000,51350000,late
chr8,52150000,52300000,late
chr8,53000000,53400000,late
chr8,54850000,55150000,late
chr8,56650000,56800000,late
chr8,57150000,58050000,late
chr8,59100000,60000000,late
chr8,61200000,61500000,late
chr8,62400000,62750000,late
chr8,63650000,65150000,late
chr8,68150000,69300000,late
chr8,71350000,71650000,late
chr8,73400000,73600000,latemid
chr8,74550000,74700000,late
chr8,75650000,76400000,late
chr8,77600000,77900000,late
chr8,79100000,79250000,late
chr8,79950000,80050000,latemid
chr8,80700000,80850000,latemid
chr8,81300000,81600000,latemid
chr8,82500000,84550000,late
chr8,85700000,85750000,late
chr8,86400000,86550000,late
chr8,87100000,87500000,late
chr8,89000000,89050000,late
chr8,90250000,90500000,late
chr8,92000000,92600000,late
chr8,94250000,94300000,earlymid
chr8,95900000,96000000,late
chr8,96700000,96950000,late
chr8,98550000,98700000,latemid
chr8,99500000,99600000,late
chr8,100250000,100550000,earlymid
chr8,101550000,102150000,latemid
chr8,103300000,103350000,latemid
chr8,104550000,104800000,late
chr8,104850000,105350000,late
chr8,107300000,107750000,late
chr8,108400000,108900000,late
chr8,110150000,115950000,late
chr8,117100000,117600000,late
chr8,118400000,118550000,late
chr8,118850000,119000000,late
chr8,121450000,121550000,late
chr8,121900000,122300000,late
chr8,123950000,124100000,latemid
chr8,124500000,124650000,latemid
chr8,126200000,126650000,latemid
chr8,127450000,127650000,earlymid
chr8,128600000,128750000,late
chr8,131000000,131650000,late
chr8,132300000,132450000,late
chr8,134000000,134200000,late
chr8,135550000,135600000,late
chr8,135900000,138650000,late
chr8,139800000,139950000,late
chr8,140650000,140950000,earlymid
chr8,141350000,141400000,earlymid
chr8,141750000,142050000,latemid
chr8,142850000,143050000,earlymid
chr8,143200000,143250000,earlymid
chr8,143750000,144000000,early
chr8,144150000,144250000,early
chr8,144650000,144800000,late
chr9,200000,300000,late
chr9,1200000,1800000,late
chr9,2350000,2500000,late
chr9,3000000,3100000,late
chr9,3350000,3400000,late
chr9,3850000,4100000,late
chr9,5050000,5350000,latemid
chr9,6100000,6300000,latemid
chr9,7850000,12050000,late
chr9,12200000,12250000,late
chr9,13450000,13750000,late
chr9,13850000,14050000,late
chr9,17000000,17300000,late
chr9,19850000,20200000,late
chr9,20750000,21000000,latemid
chr9,23800000,25650000,late
chr9,25850000,25900000,late
chr9,26900000,27050000,late
chr9,28200000,28300000,late
chr9,31650000,31800000,late
chr9,31950000,32250000,late
chr9,33500000,33700000,earlymid
chr9,35100000,35350000,earlymid
chr9,35900000,36250000,earlymid
chr9,36850000,37200000,earlymid
chr9,39100000,39300000,late
chr9,39450000,39500000,late
chr9,39800000,39900000,late
chr9,40200000,40400000,late
chr9,40500000,40550000,late
chr9,40750000,40950000,late
chr9,41950000,42050000,late
chr9,42800000,43250000,late
chr9,43650000,43750000,late
chr9,43900000,43950000,late
chr9,45250000,45350000,late
chr9,45550000,45600000,late
chr9,60450000,60700000,late
chr9,60900000,60950000,late
chr9,61000000,61150000,late
chr9,61500000,61750000,late
chr9,61950000,62100000,late
chr9,62550000,63050000,latemid
chr9,63100000,63200000,late
chr9,63500000,63550000,late
chr9,64100000,64150000,late
chr9,65000000,65100000,late
chr9,65350000,65600000,late
chr9,65800000,65900000,late
chr9,66350000,66450000,late
chr9,66500000,66650000,late
chr9,67150000,67250000,late
chr9,67400000,67650000,late
chr9,67950000,68000000,late
chr9,68500000,68850000,late
chr9,69450000,69650000,late
chr9,70000000,70150000,late
chr9,71000000,71200000,late
chr9,72650000,73050000,latemid
chr9,73600000,74400000,late
chr9,75350000,75800000,late
chr9,76600000,77000000,late
chr9,77500000,77900000,late
chr9,79400000,79550000,late
chr9,79650000,80850000,late
chr9,82200000,82900000,late
chr9,84700000,85100000,late
chr9,87000000,87100000,late
chr9,88700000,89100000,late
chr9,90300000,90400000,late
chr9,91500000,91700000,latemid
chr9,92250000,92550000,earlymid
chr9,93700000,93800000,latemid
chr9,94950000,95050000,latemid
chr9,95900000,95950000,latemid
chr9,96750000,97000000,earlymid
chr9,97100000,97300000,earlymid
chr9,97600000,97850000,earlymid
chr9,99400000,99700000,latemid
chr9,99900000,100200000,latemid
chr9,100900000,101050000,late
chr9,101250000,101400000,latemid
chr9,102200000,103900000,late
chr9,106150000,106350000,late
chr9,108250000,108400000,late
chr9,109700000,109800000,latemid
chr9,110850000,111000000,late
chr9,112900000,113100000,earlymid
chr9,113850000,114000000,latemid
chr9,115650000,115900000,late
chr9,117050000,119350000,late
chr9,119500000,119550000,late
chr9,121650000,122100000,earlymid
chr9,122550000,122650000,latemid
chr9,122950000,123050000,latemid
chr9,123550000,123800000,latemid
chr9,124900000,125150000,early
chr9,125850000,125950000,latemid
chr9,126050000,126200000,latemid
chr9,129200000,129300000,early
chr9,130200000,130600000,earlymid
chr9,131900000,132100000,earlymid
chr9,132600000,132750000,earlymid
chr9,133750000,134000000,earlymid
chr9,134900000,135000000,late
chr9,136200000,136250000,early
chr9,138250000,138300000,latemid
chr10,0,100000,earlymid
chr10,400000,450000,latemid
chr10,1850000,2450000,late
chr10,3500000,3600000,late
chr10,4150000,4600000,late
chr10,4900000,5200000,late
chr10,7050000,7100000,late
chr10,7150000,7250000,late
chr10,9750000,9800000,late
chr10,9900000,10000000,late
chr10,12600000,12700000,latemid
chr10,13950000,14350000,late
chr10,16000000,16300000,late
chr10,16500000,16650000,late
chr10,18500000,18600000,late
chr10,19000000,20350000,late
chr10,21850000,21950000,latemid
chr10,23750000,24050000,late
chr10,25850000,26100000,late
chr10,27050000,27150000,latemid
chr10,27450000,27600000,earlymid
chr10,28850000,29300000,latemid
chr10,29450000,29650000,latemid
chr10,30850000,31050000,latemid
chr10,31100000,31500000,latemid
chr10,32500000,32650000,latemid
chr10,33450000,33850000,late
chr10,34250000,34500000,late
chr10,36100000,37450000,late
chr10,39000000,39200000,late
chr10,39550000,39600000,late
chr10,39750000,39800000,late
chr10,40550000,40700000,late
chr10,40750000,40900000,late
chr10,41350000,41400000,late
chr10,41500000,41750000,late
chr10,42000000,42100000,late
chr10,44500000,44550000,late
chr10,45050000,45250000,late
chr10,45900000,46450000,latemid
chr10,47050000,47150000,latemid
chr10,49000000,49150000,late
chr10,49750000,49950000,latemid
chr10,50350000,50550000,latemid
chr10,51400000,51600000,late
chr10,53550000,53600000,late
chr10,53950000,54000000,late
chr10,54100000,54200000,late
chr10,54300000,56100000,late
chr10,56500000,56950000,late
chr10,57050000,57250000,late
chr10,59050000,59350000,late
chr10,60200000,60400000,late
chr10,61100000,61600000,late
chr10,62550000,63050000,latemid
chr10,63200000,63300000,latemid
chr10,64300000,65350000,late
chr10,65650000,65800000,late
chr10,66000000,67350000,late
chr10,69000000,69150000,earlymid
chr10,69500000,69850000,earlymid
chr10,71100000,71250000,earlymid
chr10,71900000,72000000,earlymid
chr10,72500000,73100000,earlymid
chr10,73700000,73800000,early
chr10,74350000,74550000,latemid
chr10,76250000,76800000,late
chr10,78450000,78650000,latemid
chr10,79600000,80250000,earlymid
chr10,81350000,83150000,late
chr10,83250000,83450000,late
chr10,85000000,85150000,late
chr10,85800000,85900000,late
chr10,87300000,87550000,earlymid
chr10,88250000,88600000,latemid
chr10,89050000,89300000,latemid
chr10,90150000,90500000,latemid
chr10,91350000,91550000,latemid
chr10,92200000,92250000,early
chr10,92950000,93050000,earlymid
chr10,93800000,94250000,earlymid
chr10,94700000,94950000,latemid
chr10,95650000,96350000,earlymid
chr10,96700000,97000000,earlymid
chr10,98150000,98250000,latemid
chr10,98700000,99100000,late
chr10,100050000,100150000,earlymid
chr10,100550000,100800000,earlymid
chr10,101150000,101650000,earlymid
chr10,101750000,101850000,earlymid
chr10,102200000,102300000,early
chr10,102900000,103150000,earlymid
chr10,103650000,103700000,early
chr10,105150000,108500000,late
chr10,111450000,111600000,late
chr10,112550000,112700000,earlymid
chr10,113550000,114300000,earlymid
chr10,115500000,116050000,late
chr10,118000000,118100000,late
chr10,120500000,120650000,late
chr10,121000000,121300000,late
chr10,122650000,122900000,latemid
chr10,123300000,123500000,late
chr10,123650000,123800000,late
chr10,125300000,125600000,latemid
chr10,126300000,126750000,late
chr10,127150000,127250000,late
chr10,128850000,129200000,late
chr10,129300000,129550000,late
chr10,130650000,131000000,late
chr10,132850000,133000000,earlymid
chr10,133700000,133750000,late
chr11,1050000,1600000,earlymid
chr11,2000000,2100000,late
chr11,3200000,3600000,earlymid
chr11,4600000,4900000,late
chr11,5300000,5400000,latemid
chr11,5900000,6050000,latemid
chr11,7250000,7400000,late
chr11,9900000,10150000,earlymid
chr11,11300000,11500000,latemid
chr11,12750000,13000000,latemid
chr11,13850000,14000000,latemid
chr11,15500000,15750000,late
chr11,16050000,16100000,late
chr11,17600000,17700000,earlymid
chr11,17800000,18000000,earlymid
chr11,18900000,19150000,latemid
chr11,19400000,19500000,late
chr11,21400000,21950000,late
chr11,23250000,25150000,late
chr11,25300000,26050000,late
chr11,27800000,27850000,earlymid
chr11,28900000,29200000,late
chr11,29800000,29950000,late
chr11,30050000,30100000,late
chr11,30550000,30700000,late
chr11,31350000,31650000,late
chr11,32150000,32350000,latemid
chr11,33450000,33550000,earlymid
chr11,33800000,33950000,earlymid
chr11,34650000,34850000,earlymid
chr11,35650000,35800000,latemid
chr11,36050000,36300000,latemid
chr11,37700000,37800000,late
chr11,37850000,39700000,late
chr11,39750000,40200000,late
chr11,40300000,40500000,late
chr11,44350000,44450000,earlymid
chr11,45400000,45500000,latemid
chr11,46000000,46250000,earlymid
chr11,46800000,47250000,early
chr11,48800000,48950000,late
chr11,49000000,49800000,late
chr11,50350000,50600000,late
chr11,50650000,50750000,late
chr11,51150000,51300000,late
chr11,51950000,52000000,late
chr11,52150000,52200000,late
chr11,52950000,53050000,late
chr11,53350000,53400000,late
chr11,53600000,53650000,late
chr11,54400000,54450000,late
chr11,54800000,56250000,late
chr11,56300000,56600000,late
chr11,58250000,58400000,late
chr11,60100000,60500000,late
chr11,62100000,62250000,earlymid
chr11,63250000,63450000,latemid
chr11,64050000,64150000,early
chr11,64500000,64600000,earlymid
chr11,64900000,65250000,early
chr11,65600000,65850000,early
chr11,66150000,66200000,early
chr11,66500000,66900000,early
chr11,67650000,67900000,earlymid
chr11,68600000,68700000,earlymid
chr11,69950000,70050000,earlymid
chr11,70800000,71100000,latemid
chr11,72300000,72500000,earlymid
chr11,72900000,73100000,earlymid
chr11,74200000,74600000,earlymid
chr11,74850000,75150000,earlymid
chr11,75900000,76050000,earlymid
chr11,76550000,76650000,earlymid
chr11,77150000,77500000,earlymid
chr11,79350000,82050000,late
chr11,84000000,84650000,late
chr11,86600000,86800000,latemid
chr11,87550000,88000000,late
chr11,89400000,89750000,late
chr11,90600000,90650000,late
chr11,90800000,92500000,late
chr11,94200000,94300000,late
chr11,95500000,95600000,late
chr11,97450000,100100000,late
chr11,100800000,101450000,late
chr11,103850000,104200000,late
chr11,106450000,106850000,late
chr11,108050000,108250000,earlymid
chr11,109300000,109600000,late
chr11,110950000,111150000,late
chr11,112900000,113150000,late
chr11,115200000,115600000,late
chr11,115800000,115850000,late
chr11,117600000,117850000,latemid
chr11,119850000,120050000,latemid
chr11,120750000,121350000,latemid
chr11,121800000,121850000,earlymid
chr11,122350000,122550000,earlymid
chr11,123850000,124350000,late
