chr1,550000,600000,earlymid
chr11,125550000,125750000,latemid
chr11,127150000,127900000,late
chr11,129000000,129250000,latemid
chr11,129450000,129600000,latemid
chr11,131450000,131550000,late
chr11,131750000,131850000,late
chr11,132000000,132750000,late
chr11,132900000,132950000,late
chr12,0,150000,latemid
chr12,1200000,1350000,earlymid
chr12,2150000,2450000,latemid
chr12,3600000,3700000,latemid
chr12,4050000,4150000,late
chr12,5200000,5400000,late
chr12,7500000,7650000,latemid
chr12,8650000,8800000,late
chr12,9750000,10100000,late
chr12,10800000,10900000,latemid
chr12,11050000,11200000,late
chr12,11350000,11450000,late
chr12,11750000,11800000,late
chr12,13700000,13950000,latemid
chr12,14400000,14550000,late
chr12,15000000,15300000,late
chr12,17300000,17700000,late
chr12,20000000,20300000,late
chr12,21750000,22350000,late
chr12,23150000,24650000,late
chr12,25500000,25900000,late
chr12,26350000,26500000,latemid
chr12,28300000,28550000,late
chr12,29750000,30200000,late
chr12,31250000,31350000,earlymid
chr12,32200000,32250000,latemid
chr12,33600000,33900000,late
chr12,34450000,34550000,late
chr12,35500000,35600000,late
chr12,36200000,36350000,late
chr12,36600000,36650000,late
chr12,37800000,38000000,late
chr12,38700000,38850000,late
chr12,39800000,40100000,late
chr12,41300000,41650000,late
chr12,42850000,43250000,late
chr12,44150000,44350000,late
chr12,44600000,44800000,late
chr12,45800000,45900000,latemid
chr12,47150000,47250000,latemid
chr12,48250000,48450000,earlymid
chr12,49500000,50050000,early
chr12,50600000,50800000,earlymid
chr12,50850000,50950000,earlymid
chr12,51550000,51750000,earlymid
chr12,52500000,52550000,earlymid
chr12,53750000,54050000,earlymid
chr12,55100000,55150000,late
chr12,56750000,57050000,early
chr12,57300000,57400000,early
chr12,59250000,59500000,late
chr12,60600000,60950000,late
chr12,61100000,61350000,late
chr12,63250000,63550000,late
chr12,64350000,64450000,earlymid
chr12,64950000,65050000,earlymid
chr12,66750000,66950000,late
chr12,67700000,67900000,late
chr12,69000000,69250000,earlymid
chr12,70050000,70300000,latemid
chr12,70850000,71300000,late
chr12,72350000,73850000,late
chr12,76250000,76350000,earlymid
chr12,77300000,77650000,late
chr12,78000000,78550000,late
chr12,79050000,79200000,late
chr12,80950000,81200000,late
chr12,82900000,83000000,late
chr12,84150000,84250000,late
chr12,85950000,87750000,late
chr12,88500000,88550000,earlymid
chr12,90200000,90850000,late
chr12,91000000,91350000,late
chr12,91450000,91750000,late
chr12,91800000,91950000,late
chr12,92250000,92400000,late
chr12,93050000,93150000,latemid
chr12,93750000,94450000,latemid
chr12,95600000,95800000,earlymid
chr12,97450000,97600000,late
chr12,99350000,99550000,late
chr12,101100000,101250000,late
chr12,103000000,103150000,late
chr12,104050000,104150000,earlymid
chr12,104800000,104950000,earlymid
chr12,105800000,105850000,late
chr12,106450000,106600000,latemid
chr12,107300000,107550000,latemid
chr12,107900000,108150000,late
chr12,109150000,109350000,earlymid
chr12,110950000,111200000,earlymid
chr12,112700000,112900000,earlymid
chr12,114200000,114500000,late
chr12,115100000,115350000,late
chr12,117350000,117600000,latemid
chr12,118700000,119050000,late
chr12,119200000,119400000,late
chr12,121000000,121150000,earlymid
chr12,122000000,122650000,early
chr12,123050000,123200000,early
chr12,124150000,124450000,earlymid
chr12,125800000,126650000,late
chr12,126950000,127050000,late
chr12,127500000,128700000,late
chr12,129250000,129800000,late
chr12,131050000,131450000,latemid
chr12,132200000,132350000,earlymid
chr13,18100000,18350000,late
chr13,18800000,19000000,late
chr13,20200000,20650000,earlymid
chr13,21900000,22600000,late
chr13,22900000,23300000,late
chr13,25050000,25150000,latemid
chr13,25700000,25800000,late
chr13,26500000,26700000,late
chr13,27600000,27900000,latemid
chr13,28950000,29300000,late
chr13,31500000,31750000,late
chr13,33000000,33650000,latemid
chr13,34400000,34700000,late
chr13,35250000,35350000,late
chr13,36050000,36450000,late
chr13,37500000,38750000,late
chr13,39300000,39350000,late
chr13,41700000,41800000,latemid
chr13,42600000,42750000,late
chr13,43250000,43300000,late
chr13,46000000,46400000,latemid
chr13,47200000,47500000,late
chr13,48550000,48900000,latemid
chr13,49450000,50000000,earlymid
chr13,50450000,50650000,latemid
chr13,51550000,51750000,earlymid
chr13,53800000,54200000,late
chr13,54250000,58150000,late
chr13,59700000,59950000,late
chr13,60950000,61950000,late
chr13,66100000,66550000,late
chr13,67950000,68000000,late
chr13,68450000,68550000,late
chr13,68650000,69000000,late
chr13,69100000,69300000,late
chr13,69350000,69450000,late
chr13,69700000,69900000,late
chr13,70000000,70150000,late
chr13,70750000,70850000,late
chr13,71050000,71200000,late
chr13,73800000,74000000,late
chr13,74600000,74850000,late
chr13,76200000,76450000,late
chr13,78050000,78200000,late
chr13,78750000,78950000,late
chr13,80200000,80450000,late
chr13,81200000,81450000,late
chr13,81950000,82000000,late
chr13,82600000,82900000,late
chr13,83050000,83100000,late
chr13,83400000,83500000,late
chr13,83750000,84100000,late
chr13,85300000,85400000,late
chr13,86150000,86300000,late
chr13,86650000,86700000,late
chr13,87200000,87250000,late
chr13,87400000,87450000,late
chr13,87800000,87850000,late
chr13,88600000,88700000,late
chr13,91700000,93850000,late
chr13,94700000,94950000,late
chr13,95850000,96050000,late
chr13,96400000,96500000,late
chr13,97550000,97750000,latemid
chr13,98150000,98400000,latemid
chr13,98900000,98950000,earlymid
chr13,99600000,99900000,earlymid
chr13,100350000,100500000,latemid
chr13,101200000,102250000,late
chr13,103250000,103850000,late
chr13,107200000,107900000,late
chr13,108400000,108600000,late
chr13,109450000,109950000,late
chr13,111750000,112050000,late
chr13,113750000,114150000,earlymid
chr14,16050000,16200000,late
chr14,18600000,18800000,late
chr14,19000000,19350000,late
chr14,20700000,20900000,earlymid
chr14,21950000,22150000,late
chr14,23650000,23800000,earlymid
chr14,25450000,29950000,late
chr14,31700000,31800000,latemid
chr14,33100000,33350000,late
chr14,34800000,34900000,earlymid
chr14,35000000,35300000,early
chr14,36150000,36500000,late
chr14,36750000,36900000,late
chr14,37400000,37550000,latemid
chr14,37950000,38500000,late
chr14,40750000,40800000,late
chr14,40850000,41100000,late
chr14,41350000,41550000,late
chr14,41650000,42400000,late
chr14,42600000,43350000,late
chr14,46250000,46300000,late
chr14,46650000,47750000,late
chr14,48200000,48250000,late
chr14,50200000,50350000,earlymid
chr14,52050000,52200000,latemid
chr14,53300000,53400000,earlymid
chr14,54000000,54200000,latemid
chr14,55250000,55450000,earlymid
chr14,56200000,56400000,late
chr14,56650000,57050000,late
chr14,57600000,57700000,late
chr14,58800000,58950000,latemid
chr14,59600000,59950000,latemid
chr14,60250000,60500000,latemid
chr14,60850000,61050000,latemid
chr14,62450000,62800000,late
chr14,63900000,64100000,earlymid
chr14,65550000,65650000,latemid
chr14,66400000,66550000,earlymid
chr14,70050000,70250000,late
chr14,71450000,71600000,latemid
chr14,72050000,72350000,late
chr14,73250000,73650000,earlymid
chr14,75800000,75950000,latemid
chr14,76250000,76650000,earlymid
chr14,78650000,80000000,late
chr14,80400000,80750000,late
chr14,82550000,82700000,late
chr14,82750000,84500000,late
chr14,84600000,87300000,late
chr14,87450000,87550000,late
chr14,88400000,88550000,late
chr14,89300000,89350000,late
chr14,91500000,91650000,latemid
chr14,91800000,92000000,earlymid
chr14,92200000,92650000,earlymid
chr14,92900000,93050000,latemid
chr14,94750000,94950000,latemid
chr14,95800000,96050000,late
chr14,96650000,96700000,latemid
chr14,96950000,97000000,latemid
chr14,97750000,98700000,late
chr14,99750000,100050000,earlymid
chr14,101250000,101350000,late
chr14,102200000,102400000,early
chr14,103200000,103300000,earlymid
chr14,104250000,104350000,latemid
chr14,105100000,105400000,early
chr14,105550000,105650000,late
chr14,106700000,106850000,late
chr15,17000000,17250000,late
chr15,17400000,17450000,late
chr15,17650000,17700000,late
chr15,17950000,18150000,late
chr15,19000000,19650000,late
chr15,20100000,20650000,late
chr15,20700000,20850000,late
chr15,20900000,21000000,late
chr15,21100000,21200000,late
chr15,21550000,21800000,late
chr15,22300000,22400000,late
chr15,24050000,24850000,late
chr15,26150000,26550000,late
chr15,28100000,28150000,late
chr15,28450000,28500000,late
chr15,28650000,28750000,late
chr15,29200000,29250000,late
chr15,30200000,30350000,latemid
chr15,30600000,30650000,latemid
chr15,30900000,31000000,latemid
chr15,31250000,31350000,latemid
chr15,31550000,31700000,late
chr15,31750000,31800000,late
chr15,31850000,31900000,late
chr15,32550000,32650000,latemid
chr15,33450000,33550000,late
chr15,34700000,34900000,latemid
chr15,35850000,36350000,late
chr15,36950000,37050000,late
chr15,37350000,37800000,late
chr15,38900000,39000000,late
chr15,40450000,40600000,early
chr15,41150000,41300000,earlymid
chr15,42000000,42300000,earlymid
chr15,42600000,43400000,earlymid
chr15,43850000,44100000,earlymid
chr15,44850000,45100000,earlymid
chr15,46300000,47750000,late
chr15,49450000,49900000,latemid
chr15,51100000,51350000,earlymid
chr15,51500000,51550000,earlymid
chr15,52300000,52450000,earlymid
chr15,53900000,54550000,late
chr15,55650000,55800000,latemid
chr15,56100000,56700000,latemid
chr15,57050000,57150000,latemid
chr15,57900000,58100000,latemid
chr15,59150000,59300000,earlymid
chr15,59850000,60000000,latemid
chr15,61300000,61550000,late
chr15,62450000,62650000,late
chr15,63600000,63750000,earlymid
chr15,64500000,64600000,early
chr15,65850000,66200000,earlymid
chr15,67950000,68200000,earlymid
chr15,68350000,68500000,earlymid
chr15,68800000,69000000,earlymid
chr15,69850000,69950000,latemid
chr15,71300000,71450000,latemid
chr15,73050000,73250000,latemid
chr15,74000000,74150000,earlymid
chr15,74550000,74750000,early
chr15,75000000,75550000,early
chr15,76000000,76150000,earlymid
chr15,76600000,76700000,latemid
chr15,77250000,77350000,earlymid
chr15,77650000,77850000,earlymid
chr15,78150000,78550000,earlymid
chr15,79450000,79700000,latemid
chr15,80300000,80500000,latemid
chr15,81550000,81850000,late
chr15,82500000,82600000,earlymid
chr15,83600000,83750000,late
chr15,84350000,84450000,earlymid
chr15,85050000,85250000,earlymid
chr15,86350000,87950000,late
chr15,89350000,89550000,earlymid
chr15,91750000,92050000,late
chr15,93550000,94000000,late
chr15,94700000,95150000,late
chr15,95350000,95400000,late
chr15,96800000,98150000,late
chr15,98750000,98800000,late
chr15,99150000,99400000,latemid
chr15,100000000,100300000,late
chr15,100800000,100950000,earlymid
chr15,101800000,101900000,late
chr16,0,250000,early
chr16,500000,650000,early
chr16,850000,1050000,early
chr16,1550000,1850000,early
chr16,2300000,2600000,early
chr16,3250000,3450000,earlymid
chr16,4300000,4450000,earlymid
chr16,6000000,6200000,late
chr16,6700000,6750000,late
chr16,6900000,7850000,late
chr16,9800000,9950000,late
chr16,13100000,13350000,late
chr16,14750000,14900000,earlymid
chr16,15050000,15150000,earlymid
chr16,15300000,15350000,earlymid
chr16,15500000,15550000,earlymid
chr16,16050000,16250000,earlymid
chr16,16350000,16400000,latemid
chr16,16650000,16700000,late
chr16,16900000,16950000,late
chr16,17250000,17350000,late
chr16,18650000,18700000,earlymid
chr16,20050000,20350000,late
chr16,21350000,21400000,earlymid
chr16,22800000,22950000,late
chr16,24100000,24200000,late
chr16,25950000,26500000,late
chr16,27550000,27750000,latemid
chr16,29200000,29250000,earlymid
chr16,29550000,29650000,early
chr16,30150000,30300000,early
chr16,30450000,30550000,early
chr16,32250000,32400000,late
chr16,32750000,32850000,late
chr16,33000000,33050000,late
chr16,33250000,33950000,late
chr16,34500000,35100000,late
chr16,35950000,36100000,late
chr16,36600000,36800000,late
chr16,37000000,37150000,late
chr16,37450000,37500000,late
chr16,37650000,37700000,late
chr16,38300000,38350000,late
chr16,46300000,46450000,late
chr16,47450000,47550000,late
chr16,49050000,49300000,late
chr16,51350000,52600000,late
chr16,53850000,53950000,late
chr16,54400000,54950000,late
chr16,55050000,55300000,late
chr16,55700000,55900000,late
chr16,57350000,57450000,earlymid
chr16,58250000,58550000,earlymid
chr16,61100000,61150000,late
chr16,61250000,61350000,late
chr16,61500000,61650000,late
chr16,62700000,63150000,late
chr16,63500000,63950000,late
chr16,64150000,64250000,late
chr16,64350000,64550000,late
chr16,64700000,64800000,late
chr16,67300000,67400000,early
chr16,68350000,68600000,earlymid
chr16,69200000,69300000,early
chr16,69800000,70200000,early
chr16,71050000,71300000,latemid
chr16,72550000,72800000,late
chr16,73500000,73850000,late
chr16,74800000,75000000,early
chr16,76500000,76950000,late
chr16,77150000,77350000,late
chr16,78300000,78850000,late
chr16,79350000,80250000,late
chr16,81550000,81650000,earlymid
chr16,82650000,83300000,late
chr16,85300000,85350000,earlymid
chr16,86750000,86900000,latemid
chr16,87300000,87400000,earlymid
chr16,88100000,88250000,earlymid
chr16,88900000,89450000,early
chr17,150000,850000,earlymid
chr17,1000000,1050000,latemid
chr17,1250000,1450000,early
chr17,1700000,1750000,early
chr17,3150000,3350000,latemid
chr17,4050000,4300000,earlymid
chr17,5850000,6150000,late
chr17,6700000,6800000,earlymid
chr17,7700000,8100000,early
chr17,9150000,9200000,latemid
chr17,9250000,9400000,latemid
chr17,10000000,10150000,latemid
chr17,10400000,10600000,late
chr17,11100000,11500000,late
chr17,12400000,12650000,late
chr17,13100000,14200000,late
chr17,14500000,14850000,late
chr17,16650000,16800000,earlymid
chr17,17400000,17550000,earlymid
chr17,18450000,18700000,earlymid
chr17,20600000,20700000,latemid
chr17,22050000,22700000,late
chr17,23650000,24350000,late
chr17,24900000,25000000,late
chr17,25500000,25550000,late
chr17,25700000,25800000,late
chr17,25900000,26000000,late
chr17,26250000,26450000,late
chr17,26750000,26950000,late
chr17,27750000,27850000,latemid
chr17,29000000,29300000,early
chr17,29800000,29950000,earlymid
chr17,31500000,31850000,earlymid
chr17,33900000,34100000,late
chr17,35250000,35450000,earlymid
chr17,36000000,36100000,late
chr17,36950000,37000000,earlymid
chr17,37100000,37200000,earlymid
chr17,37800000,37850000,earlymid
chr17,37950000,38050000,earlymid
chr17,38150000,38200000,earlymid
chr17,38900000,39550000,early
chr17,39750000,39950000,early
chr17,40300000,40400000,early
chr17,40900000,41100000,late
chr17,41150000,41250000,latemid
chr17,42750000,42900000,early
chr17,43050000,43150000,early
chr17,43400000,43750000,earlymid
chr17,44400000,44700000,early
chr17,44950000,45150000,early
chr17,45300000,45400000,late
chr17,45800000,45950000,earlymid
chr17,46050000,46150000,late
chr17,46550000,46650000,earlymid
chr17,46800000,46950000,earlymid
chr17,47200000,47350000,earlymid
chr17,47700000,47800000,early
chr17,48250000,48850000,earlymid
chr17,49100000,49200000,earlymid
chr17,50200000,50450000,early
chr17,50950000,51100000,earlymid
chr17,52700000,53750000,late
chr17,56000000,56150000,late
chr17,57350000,57550000,earlymid
chr17,58150000,58350000,earlymid
chr17,58750000,59100000,earlymid
chr17,59500000,59550000,earlymid
chr17,60950000,61150000,latemid
chr17,61700000,61800000,earlymid
chr17,61950000,62300000,earlymid
chr17,62950000,63200000,latemid
chr17,63800000,64450000,earlymid
chr17,65300000,65550000,earlymid
chr17,65800000,66000000,latemid
chr17,66550000,66650000,latemid
chr17,67400000,67600000,early
chr17,69700000,70350000,late
chr17,71650000,71750000,late
chr17,73750000,73950000,latemid
chr17,75200000,75600000,early
chr17,76150000,76400000,early
chr17,76800000,77100000,earlymid
chr17,77650000,77750000,latemid
chr17,78550000,78700000,earlymid
chr17,79300000,79500000,latemid
chr17,80600000,80750000,earlymid
chr17,83200000,83250000,earlymid
chr18,0,300000,latemid
chr18,1650000,1900000,late
chr18,2900000,3150000,earlymid
chr18,6300000,6350000,late
chr18,8000000,8300000,late
chr18,8750000,8800000,latemid
chr18,9150000,9250000,latemid
chr18,10900000,11200000,late
chr18,13300000,13600000,latemid
chr18,14000000,14050000,late
chr18,15300000,15400000,late
chr18,16200000,16250000,late
chr18,16450000,16500000,late
chr18,16650000,16850000,latemid
chr18,16950000,17050000,latemid
chr18,17500000,17650000,late
chr18,17750000,17800000,latemid
chr18,17900000,18250000,latemid
chr18,18300000,18700000,latemid
chr18,19450000,19500000,late
chr18,20400000,20450000,late
chr18,20550000,20700000,late
chr18,21300000,21350000,earlymid
chr18,22250000,22500000,latemid
chr18,24100000,24300000,earlymid
chr18,25150000,25500000,late
chr18,27150000,30500000,late
chr18,32950000,34300000,late
chr18,35550000,35850000,latemid
chr18,36850000,37000000,late
chr18,38200000,38250000,late
chr18,38950000,39150000,late
chr18,39600000,39950000,late
chr18,40650000,41250000,late
chr18,41350000,41400000,late
chr18,41450000,41500000,late
chr18,42050000,42100000,late
chr18,43650000,43900000,late
chr18,44100000,44500000,late
chr18,47350000,47600000,late
chr18,48200000,48300000,latemid
chr18,49250000,49350000,earlymid
chr18,49950000,50050000,latemid
chr18,50550000,50700000,latemid
chr18,51700000,53550000,late
chr18,54600000,54700000,late
chr18,56450000,56700000,late
chr18,58150000,58350000,latemid
chr18,59400000,59700000,late
chr18,60800000,61350000,late
chr18,61650000,61850000,late
chr18,62850000,62900000,latemid
chr18,64650000,68350000,late
chr18,69000000,69050000,late
chr18,71850000,72500000,late
chr18,73050000,73350000,late
chr18,73500000,73600000,late
chr18,74700000,74900000,late
chr18,75800000,76000000,late
chr18,76850000,77000000,latemid
chr18,77700000,78500000,late
chr18,78600000,78650000,late
chr18,79150000,79350000,late
chr18,80150000,80200000,earlymid
chr19,0,150000,latemid
chr19,1600000,1850000,early
chr19,2300000,2400000,early
chr19,2650000,2950000,early
chr19,3750000,3950000,early
chr19,4250000,4500000,early
chr19,4650000,4800000,early
chr19,5250000,5550000,earlymid
chr19,6050000,6300000,earlymid
chr19,6950000,7250000,earlymid
chr19,7950000,8200000,early
chr19,9250000,9450000,late
chr19,10700000,10900000,early
chr19,12050000,12200000,late
chr19,13450000,13550000,earlymid
chr19,14150000,14250000,early
chr19,14850000,15050000,earlymid
chr19,15550000,15750000,earlymid
chr19,16800000,16950000,earlymid
chr19,17550000,17700000,early
chr19,17850000,18200000,early
chr19,20500000,20700000,late
chr19,21650000,21800000,late
chr19,21950000,22100000,late
chr19,22250000,23150000,late
chr19,23600000,23750000,late
chr19,23950000,24100000,late
chr19,24200000,24400000,late
chr19,24800000,24950000,late
chr19,28450000,28500000,late
chr19,30800000,31750000,late
chr19,33600000,33750000,latemid
chr19,34700000,34900000,latemid
chr19,36550000,37450000,late
chr19,38450000,38850000,early
chr19,39050000,39350000,early
chr19,39700000,39950000,earlymid
chr19,40900000,41050000,earlymid
chr19,41500000,41600000,latemid
chr19,41700000,41750000,earlymid
chr19,42900000,43100000,latemid
chr19,44150000,44250000,latemid
chr19,45000000,45350000,early
chr19,46150000,46350000,earlymid
chr19,47450000,47700000,early
chr19,47900000,48150000,earlymid
chr19,49250000,49400000,early
chr19,50000000,50300000,earlymid
chr19,50600000,50700000,earlymid
chr19,52100000,52150000,late
chr19,52250000,52750000,late
chr19,52850000,52900000,late
chr19,53000000,53450000,late
chr19,54550000,54700000,latemid
chr19,55000000,55250000,early
chr19,55950000,56050000,latemid
chr19,56550000,57000000,late
chr19,57700000,57850000,late
chr19,58550000,58600000,early
chr20,650000,1250000,earlymid
chr20,1600000,2350000,latemid
chr20,3350000,3650000,earlymid
chr20,4400000,4500000,latemid
chr20,5300000,5700000,earlymid
chr20,6900000,7550000,late
chr20,8450000,8600000,late
chr20,9650000,9800000,late
chr20,12050000,12750000,late
chr20,14600000,14850000,late
chr20,15200000,15800000,late
chr20,16800000,17050000,late
chr20,17800000,17950000,earlymid
chr20,18100000,18450000,earlymid
chr20,19000000,19550000,late
chr20,20500000,20600000,late
chr20,21900000,22100000,late
chr20,22450000,22950000,late
chr20,23500000,23600000,late
chr20,24150000,24400000,late
chr20,26050000,26350000,late
chr20,26900000,27000000,late
chr20,27550000,27600000,late
chr20,27750000,27800000,late
chr20,28350000,28400000,late
chr20,28900000,29050000,late
chr20,29450000,29750000,late
chr20,30450000,30550000,late
chr20,31050000,31250000,late
chr20,31900000,32150000,earlymid
chr20,33100000,33150000,earlymid
chr20,33900000,34150000,earlymid
chr20,34400000,35200000,early
chr20,36200000,36400000,earlymid
chr20,36700000,36850000,early
chr20,37650000,37850000,earlymid
chr20,38250000,38300000,earlymid
chr20,39800000,40150000,late
chr20,42100000,42850000,late
chr20,43850000,44250000,earlymid
chr20,44950000,45050000,earlymid
chr20,45450000,45700000,earlymid
chr20,46600000,46950000,latemid
chr20,48000000,48400000,late
chr20,49350000,49850000,earlymid
chr20,51150000,51300000,latemid
chr20,52650000,53000000,late
chr20,53700000,53800000,latemid
chr20,55000000,55700000,late
chr20,56800000,57050000,latemid
chr20,57750000,58100000,late
chr20,58500000,58800000,latemid
chr20,59600000,59800000,late
chr20,60400000,61100000,late
chr20,62450000,62600000,early
chr20,63000000,63250000,earlymid
chr20,63650000,64000000,early
chr20,64350000,64400000,earlymid
chr21,5000000,5150000,earlymid
chr21,5200000,5250000,late
chr21,5400000,5450000,late
chr21,6550000,6650000,late
chr21,6950000,7050000,late
chr21,7250000,7400000,late
chr21,7700000,7800000,latemid
chr21,8050000,8100000,late
chr21,8150000,8200000,late
chr21,8550000,8650000,late
chr21,8750000,8850000,late
chr21,9050000,9150000,late
chr21,9450000,10300000,late
chr21,13550000,13650000,late
chr21,14750000,14950000,late
chr21,15000000,15150000,late
chr21,16250000,16900000,late
chr21,17550000,17600000,latemid
chr21,22100000,22200000,late
chr21,26000000,26100000,late
chr21,26900000,27900000,late
chr21,27950000,28100000,late
chr21,30150000,30300000,late
chr21,31950000,32050000,latemid
chr21,32900000,33150000,earlymid
chr21,34100000,34350000,latemid
chr21,35400000,35750000,late
chr21,36450000,36950000,earlymid
chr21,37900000,38450000,late
chr21,40300000,40750000,late
chr21,42200000,42400000,latemid
chr21,43200000,43450000,earlymid
chr21,44100000,44200000,earlymid
chr21,44550000,44750000,earlymid
chr21,45650000,45900000,earlymid
chr22,10550000,10700000,late
chr22,10800000,10850000,late
chr22,11050000,11250000,late
chr22,11400000,11500000,late
chr22,11800000,11900000,late
chr22,12000000,12250000,late
chr22,12650000,12800000,late
chr22,12900000,12950000,late
chr22,15100000,15150000,late
chr22,15350000,15900000,late
chr22,16250000,16350000,late
chr22,17200000,17450000,earlymid
chr22,18250000,18350000,latemid
chr22,18650000,18800000,earlymid
chr22,19250000,19650000,early
chr22,20600000,20750000,earlymid
chr22,21050000,21350000,earlymid
chr22,22650000,22850000,latemid
chr22,23200000,23250000,earlymid
chr22,24000000,24150000,early
chr22,25050000,25450000,earlymid
chr22,25950000,26200000,late
chr22,26950000,27400000,late
chr22,28250000,28300000,latemid
chr22,29950000,30050000,earlymid
chr22,30850000,31050000,earlymid
chr22,33400000,33900000,late
chr22,35550000,35750000,earlymid
chr22,36700000,36950000,earlymid
chr22,38850000,39200000,early
chr22,39800000,39950000,earlymid
chr22,40250000,40500000,earlymid
chr22,42000000,42050000,early
chr22,42200000,43000000,early
chr22,43550000,43750000,latemid
chr22,44100000,44450000,latemid
chr22,44900000,45100000,earlymid
chr22,48200000,48750000,late
chr22,50000000,50250000,early
